LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1734688078.510026,382007,60410,1,SA,1,100,0.029690
1734688089.309955,392807,62363,1,SA,1,100,0.493873
1734688091.175942,394673,62399,1,SA,1,100,0.033714
1734688091.708939,395206,62481,1,SA,1,100,0.036608
1734688094.041923,397539,62822,1,SA,1,100,0.006286
1734688107.106837,410604,64975,1,SA,1,100,0.025541
1734688319.551430,623050,33949,1,SA,1,100,0.001196
1734688362.014149,665513,41279,1,SA,1,100,0.681845
