LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1735118290.472903,824191.000,530,2,MY,1,100, 8
1735118290.512903,824231.000,530,2,MY,1,100, 8
1735118290.552903,824271.000,548,3,MY,1,100, 9
1735118290.592903,824311.000,548,3,MY,1,100, 7
1735118290.632904,824351.000,548,3,MY,1,100, 9
1735118290.672904,824391.000,564,2,MY,1,100, 8
1735118290.712903,824431.000,564,2,MY,1,100, 9
1735118290.752903,824471.000,581,3,MY,1,100, 8
1735118290.792903,824511.000,581,3,MY,1,100, 8
1735118290.832904,824551.000,581,3,MY,1,100, 7
1735118290.872904,824591.000,598,2,MY,1,100, 8
1735118290.912904,824631.000,598,2,MY,1,100, 8
1735118290.952904,824671.000,615,3,MY,1,100, 8
1735118290.992903,824711.000,615,3,MY,1,100, 7
1735118291.032903,824751.000,615,3,MY,1,100, 8
1735118291.072904,824791.000,631,3,MY,1,100, 8
1735118291.112904,824831.000,631,3,MY,1,100, 8
1735118291.152904,824871.000,631,3,MY,1,100, 8
1735118291.192904,824911.000,649,2,MY,1,100, 7
1735118291.232903,824951.000,649,2,MY,1,100, 8
1735118291.272570,824990.667,665,3,MY,1,100, 8
1735118291.312237,825030.333,665,3,MY,1,100, 7
1735118291.351904,825070.000,665,3,MY,1,100, 8
1735118291.391904,825110.000,682,2,MY,1,100, 7
1735118291.431904,825150.000,682,2,MY,1,100, 7
1735118291.467570,825185.667,698,3,MY,1,100, 8
1735118291.503237,825221.333,698,3,MY,1,100, 8
1735118291.538904,825257.000,698,3,MY,1,100, 8
1735118291.578904,825297.000,716,3,MY,1,100, 9
1735118291.618904,825337.000,716,3,MY,1,100, 8
1735118291.658904,825377.000,716,3,MY,1,100, 8
1735118291.698904,825417.000,730,2,MY,1,100, 8
1735118291.738904,825457.000,730,2,MY,1,100, 8
1735118291.778904,825497.000,749,3,MY,1,100, 9
1735118291.818904,825537.000,749,3,MY,1,100, 9
1735118291.858904,825577.000,749,3,MY,1,100, 8
1735118291.898904,825617.000,766,2,MY,1,100, 8
1735118291.938904,825657.000,766,2,MY,1,100, 9
1735118291.978904,825697.000,785,3,MY,1,100,10
1735118292.018904,825737.000,785,3,MY,1,100, 9
1735118292.058904,825777.000,785,3,MY,1,100, 9
1735118292.098904,825817.000,799,2,MY,1,100, 8
1735118292.138904,825857.000,799,2,MY,1,100, 8
1735118292.178904,825897.000,822,3,MY,1,100, 8
1735118292.218904,825937.000,822,3,MY,1,100, 7
1735118292.258904,825977.000,822,3,MY,1,100, 8
1735118292.298904,826017.000,838,2,MY,1,100, 8
1735118292.338904,826057.000,838,2,MY,1,100, 8
1735118292.378904,826097.000,855,3,MY,1,100, 8
1735118292.418904,826137.000,855,3,MY,1,100, 8
1735118292.458904,826177.000,855,3,MY,1,100, 9
1735118292.498904,826217.000,871,2,MY,1,100, 7
1735118292.538904,826257.000,871,2,MY,1,100, 8
1735118292.574570,826292.667,889,3,MY,1,100, 8
1735118292.610237,826328.333,889,3,MY,1,100, 8
1735118292.645904,826364.000,889,3,MY,1,100, 8
1735118292.685904,826404.000,905,3,MY,1,100, 7
1735118292.725904,826444.000,905,3,MY,1,100, 9
1735118292.765904,826484.000,905,3,MY,1,100, 8
1735118292.805904,826524.000,922,2,MY,1,100, 8
1735118292.845904,826564.000,922,2,MY,1,100, 8
1735118292.885904,826604.000,937,3,MY,1,100, 8
1735118292.925904,826644.000,937,3,MY,1,100, 7
1735118292.965904,826684.000,937,3,MY,1,100, 7
1735118293.005904,826724.000,954,3,MY,1,100, 9
1735118293.045904,826764.000,954,3,MY,1,100, 8
1735118293.085904,826804.000,954,3,MY,1,100, 8
1735118293.125904,826844.000,972,2,MY,1,100, 9
1735118293.165904,826884.000,972,2,MY,1,100, 8
1735118293.205904,826924.000,990,3,MY,1,100, 8
1735118293.245904,826964.000,990,3,MY,1,100, 7
1735118293.285904,827004.000,990,3,MY,1,100, 8
1735118293.325904,827044.000,1005,2,MY,1,100, 8
1735118293.365904,827084.000,1005,2,MY,1,100, 8
1735118293.405904,827124.000,1021,3,MY,1,100, 7
1735118293.445904,827164.000,1021,3,MY,1,100, 8
1735118293.485904,827204.000,1021,3,MY,1,100, 8
1735118293.525904,827244.000,1038,2,MY,1,100, 8
1735118293.565904,827284.000,1038,2,MY,1,100, 7
1735118293.605904,827324.000,1055,3,MY,1,100, 7
1735118293.645904,827364.000,1055,3,MY,1,100, 8
1735118293.685904,827404.000,1055,3,MY,1,100, 8
1735118293.725904,827444.000,1071,2,MY,1,100, 8
1735118293.765904,827484.000,1071,2,MY,1,100, 7
1735118293.801237,827519.333,1086,3,MY,1,100, 7
1735118293.836571,827554.667,1086,3,MY,1,100, 8
1735118293.871904,827590.000,1086,3,MY,1,100, 7
1735118293.912237,827630.333,1103,3,MY,1,100, 7
1735118293.952571,827670.667,1103,3,MY,1,100, 7
1735118293.992904,827711.000,1103,3,MY,1,100, 7
1735118294.032404,827750.500,1120,2,MY,1,100, 7
1735118294.071904,827790.000,1120,2,MY,1,100, 7
1735118294.111904,827830.000,1136,3,MY,1,100, 7
1735118294.151904,827870.000,1136,3,MY,1,100, 8
1735118294.191904,827910.000,1136,3,MY,1,100, 8
1735118294.231904,827950.000,1152,2,MY,1,100, 8
1735118294.271904,827990.000,1152,2,MY,1,100, 8
1735118294.311904,828030.000,1168,3,MY,1,100, 8
1735118294.351904,828070.000,1168,3,MY,1,100, 8
1735118294.391904,828110.000,1168,3,MY,1,100, 8
1735118294.431904,828150.000,1185,2,MY,1,100, 7
1735118294.471904,828190.000,1185,2,MY,1,100, 7
1735118294.511904,828230.000,1202,3,MY,1,100, 7
1735118294.551904,828270.000,1202,3,MY,1,100, 8
1735118294.591904,828310.000,1202,3,MY,1,100, 8
1735118294.631904,828350.000,1217,2,MY,1,100, 9
1735118294.671904,828390.000,1217,2,MY,1,100, 7
1735118294.711904,828430.000,1233,3,MY,1,100, 8
1735118294.751904,828470.000,1233,3,MY,1,100, 7
1735118294.791904,828510.000,1233,3,MY,1,100, 7
1735118294.831904,828550.000,1250,3,MY,1,100, 8
1735118294.871904,828590.000,1250,3,MY,1,100, 7
1735118294.911904,828630.000,1250,3,MY,1,100, 8
1735118294.945904,828664.000,1267,2,MY,1,100, 7
1735118294.979904,828698.000,1267,2,MY,1,100, 8
1735118295.019571,828737.667,1284,3,MY,1,100, 9
1735118295.059237,828777.333,1284,3,MY,1,100, 8
1735118295.098904,828817.000,1284,3,MY,1,100, 9
1735118295.138904,828857.000,1300,3,MY,1,100, 7
1735118295.178904,828897.000,1300,3,MY,1,100, 7
1735118295.218904,828937.000,1300,3,MY,1,100, 8
1735118295.259404,828977.500,1318,2,MY,1,100, 8
1735118295.299904,829018.000,1318,2,MY,1,100, 8
1735118295.339904,829058.000,1334,3,MY,1,100, 8
1735118295.379904,829098.000,1334,3,MY,1,100, 7
1735118295.419904,829138.000,1334,3,MY,1,100, 7
1735118295.459904,829178.000,1351,2,MY,1,100, 8
1735118295.499904,829218.000,1351,2,MY,1,100, 8
1735118295.539571,829257.667,1366,3,MY,1,100, 7
1735118295.579237,829297.333,1366,3,MY,1,100, 8
1735118295.618904,829337.000,1366,3,MY,1,100, 8
1735118295.658904,829377.000,1383,2,MY,1,100, 8
1735118295.698904,829417.000,1383,2,MY,1,100, 7
1735118295.738904,829457.000,1401,3,MY,1,100, 8
1735118295.778904,829497.000,1401,3,MY,1,100, 8
1735118295.818904,829537.000,1401,3,MY,1,100, 8
1735118295.858904,829577.000,1419,2,MY,1,100, 8
1735118295.898904,829617.000,1419,2,MY,1,100, 7
1735118295.939238,829657.333,1433,3,MY,1,100, 7
1735118295.979571,829697.667,1433,3,MY,1,100, 8
1735118296.019904,829738.000,1433,3,MY,1,100, 8
1735118296.059571,829777.667,1450,3,MY,1,100, 7
1735118296.099238,829817.333,1450,3,MY,1,100, 8
1735118296.138904,829857.000,1450,3,MY,1,100, 7
1735118296.172404,829890.500,1466,2,MY,1,100, 8
1735118296.205904,829924.000,1466,2,MY,1,100, 8
1735118296.245904,829964.000,1486,3,MY,1,100, 8
1735118296.285904,830004.000,1486,3,MY,1,100, 7
1735118296.325904,830044.000,1486,3,MY,1,100, 7
1735118296.365571,830083.667,1500,3,MY,1,100, 8
1735118296.405238,830123.333,1500,3,MY,1,100, 8
1735118296.444904,830163.000,1500,3,MY,1,100, 9
1735118296.484904,830203.000,1517,2,MY,1,100, 7
1735118296.524904,830243.000,1517,2,MY,1,100, 7
1735118296.564904,830283.000,1534,3,MY,1,100, 8
1735118296.604904,830323.000,1534,3,MY,1,100, 8
1735118296.644904,830363.000,1534,3,MY,1,100, 9
1735118296.685404,830403.500,1551,2,MY,1,100, 8
1735118296.725904,830444.000,1551,2,MY,1,100, 7
1735118296.765571,830483.667,1566,3,MY,1,100, 8
1735118296.805238,830523.333,1566,3,MY,1,100, 8
1735118296.844904,830563.000,1566,3,MY,1,100, 8
1735118296.884904,830603.000,1583,2,MY,1,100, 9
1735118296.924904,830643.000,1583,2,MY,1,100, 7
1735118296.964905,830683.000,1603,3,MY,1,100, 9
1735118297.004905,830723.000,1603,3,MY,1,100, 8
1735118297.044904,830763.000,1603,3,MY,1,100, 9
1735118297.084904,830803.000,1620,2,MY,1,100, 8
1735118297.124904,830843.000,1620,2,MY,1,100, 8
1735118297.164905,830883.000,1635,3,MY,1,100, 7
1735118297.204905,830923.000,1635,3,MY,1,100, 8
1735118297.244905,830963.000,1635,3,MY,1,100, 8
1735118297.284904,831003.000,1657,2,MY,1,100, 7
1735118297.324904,831043.000,1657,2,MY,1,100, 8
1735118297.360571,831078.667,1673,3,MY,1,100, 8
1735118297.396238,831114.333,1673,3,MY,1,100, 8
1735118297.431905,831150.000,1673,3,MY,1,100, 7
1735118297.471905,831190.000,1690,3,MY,1,100, 9
1735118297.511904,831230.000,1690,3,MY,1,100, 8
1735118297.551904,831270.000,1690,3,MY,1,100, 8
1735118297.591905,831310.000,1707,2,MY,1,100, 7
1735118297.631905,831350.000,1707,2,MY,1,100, 7
1735118297.671905,831390.000,1722,3,MY,1,100, 7
1735118297.711905,831430.000,1722,3,MY,1,100, 8
1735118297.751904,831470.000,1722,3,MY,1,100, 7
1735118297.791905,831510.000,1738,2,MY,1,100, 7
1735118297.831905,831550.000,1738,2,MY,1,100, 7
1735118297.871905,831590.000,1756,3,MY,1,100, 8
1735118297.911905,831630.000,1756,3,MY,1,100, 7
1735118297.951905,831670.000,1756,3,MY,1,100, 7
1735118297.991905,831710.000,1772,2,MY,1,100, 7
1735118298.031905,831750.000,1772,2,MY,1,100, 7
1735118298.072238,831790.333,1787,3,MY,1,100, 7
1735118298.112571,831830.667,1787,3,MY,1,100, 7
1735118298.152905,831871.000,1787,3,MY,1,100, 7
1735118298.192571,831910.667,1806,3,MY,1,100, 7
1735118298.232238,831950.333,1806,3,MY,1,100, 8
1735118298.271905,831990.000,1806,3,MY,1,100, 8
1735118298.311905,832030.000,1823,2,MY,1,100, 7
1735118298.351905,832070.000,1823,2,MY,1,100, 6
1735118298.391905,832110.000,1839,3,MY,1,100, 8
1735118298.431905,832150.000,1839,3,MY,1,100, 7
1735118298.471905,832190.000,1839,3,MY,1,100, 8
1735118298.511905,832230.000,1854,2,MY,1,100, 8
1735118298.551905,832270.000,1854,2,MY,1,100, 7
1735118298.587238,832305.333,1871,3,MY,1,100, 7
1735118298.622571,832340.667,1871,3,MY,1,100, 7
1735118298.657905,832376.000,1871,3,MY,1,100, 7
1735118298.698238,832416.333,1888,3,MY,1,100, 8
1735118298.738571,832456.667,1888,3,MY,1,100, 7
1735118298.778905,832497.000,1888,3,MY,1,100, 7
1735118298.818405,832536.500,1904,2,MY,1,100, 7
1735118298.857905,832576.000,1904,2,MY,1,100, 8
1735118298.897905,832616.000,1920,3,MY,1,100, 7
1735118298.937905,832656.000,1920,3,MY,1,100, 8
1735118298.977905,832696.000,1920,3,MY,1,100, 7
1735118299.017905,832736.000,1938,2,MY,1,100, 7
1735118299.057905,832776.000,1938,2,MY,1,100, 7
1735118299.097905,832816.000,1955,3,MY,1,100, 9
1735118299.137905,832856.000,1955,3,MY,1,100, 7
1735118299.177905,832896.000,1955,3,MY,1,100, 7
1735118299.217905,832936.000,1972,2,MY,1,100, 6
1735118299.257905,832976.000,1972,2,MY,1,100, 7
1735118299.298238,833016.333,1988,3,MY,1,100, 7
1735118299.338572,833056.667,1988,3,MY,1,100, 7
1735118299.378905,833097.000,1988,3,MY,1,100, 8
1735118299.418405,833136.500,2005,2,MY,1,100, 7
1735118299.457905,833176.000,2005,2,MY,1,100, 6
1735118299.497905,833216.000,2022,3,MY,1,100, 7
1735118299.537905,833256.000,2022,3,MY,1,100, 8
1735118299.577905,833296.000,2022,3,MY,1,100, 8
1735118299.617905,833336.000,2039,2,MY,1,100, 7
1735118299.657905,833376.000,2039,2,MY,1,100, 8
1735118299.693572,833411.667,2056,3,MY,1,100, 7
1735118299.729238,833447.333,2056,3,MY,1,100, 8
1735118299.764905,833483.000,2056,3,MY,1,100, 6
1735118299.804905,833523.000,2070,3,MY,1,100, 8
1735118299.844905,833563.000,2070,3,MY,1,100, 7
1735118299.884905,833603.000,2070,3,MY,1,100, 7
1735118299.924905,833643.000,2088,2,MY,1,100, 7
1735118299.964905,833683.000,2088,2,MY,1,100, 6
1735118300.004905,833723.000,2104,3,MY,1,100, 7
1735118300.044905,833763.000,2104,3,MY,1,100, 6
1735118300.084905,833803.000,2104,3,MY,1,100, 7
1735118300.124905,833843.000,2121,2,MY,1,100, 7
1735118300.164905,833883.000,2121,2,MY,1,100, 8
1735118300.204905,833923.000,2136,3,MY,1,100, 6
1735118300.244905,833963.000,2136,3,MY,1,100, 6
1735118300.284905,834003.000,2136,3,MY,1,100, 6
1735118300.324905,834043.000,2155,3,MY,1,100, 7
1735118300.364905,834083.000,2155,3,MY,1,100, 7
1735118300.404905,834123.000,2155,3,MY,1,100, 7
1735118300.444905,834163.000,2171,2,MY,1,100, 7
1735118300.484905,834203.000,2171,2,MY,1,100, 7
1735118300.524905,834243.000,2189,3,MY,1,100, 8
1735118300.564905,834283.000,2189,3,MY,1,100, 7
1735118300.604905,834323.000,2189,3,MY,1,100, 8
1735118300.644905,834363.000,2203,2,MY,1,100, 8
1735118300.684905,834403.000,2203,2,MY,1,100, 7
1735118300.724905,834443.000,2220,3,MY,1,100, 7
1735118300.764905,834483.000,2220,3,MY,1,100, 7
1735118300.804905,834523.000,2220,3,MY,1,100, 7
1735118300.840572,834558.667,2236,3,MY,1,100, 7
1735118300.876238,834594.333,2236,3,MY,1,100, 7
1735118300.911905,834630.000,2236,3,MY,1,100, 7
1735118300.951905,834670.000,2254,2,MY,1,100, 7
1735118300.991905,834710.000,2254,2,MY,1,100, 7
1735118301.031905,834750.000,2268,3,MY,1,100, 9
1735118301.071905,834790.000,2268,3,MY,1,100, 7
1735118301.111905,834830.000,2268,3,MY,1,100, 7
1735118301.151905,834870.000,2285,2,MY,1,100, 7
1735118301.191905,834910.000,2285,2,MY,1,100, 6
1735118301.231905,834950.000,2302,3,MY,1,100, 5
1735118301.271905,834990.000,2302,3,MY,1,100, 7
1735118301.311905,835030.000,2302,3,MY,1,100, 6
1735118301.351905,835070.000,2321,2,MY,1,100, 7
1735118301.391905,835110.000,2321,2,MY,1,100, 7
1735118301.431905,835150.000,2336,3,MY,1,100, 7
1735118301.471905,835190.000,2336,3,MY,1,100, 7
1735118301.511905,835230.000,2336,3,MY,1,100, 7
1735118301.551905,835270.000,2353,2,MY,1,100, 8
1735118301.591905,835310.000,2353,2,MY,1,100, 8
1735118301.631905,835350.000,2371,3,MY,1,100, 8
1735118301.671905,835390.000,2371,3,MY,1,100, 7
1735118301.711905,835430.000,2371,3,MY,1,100, 6
1735118301.751405,835469.500,2388,2,MY,1,100, 7
1735118301.790905,835509.000,2388,2,MY,1,100, 7
1735118301.831239,835549.333,2405,3,MY,1,100, 6
1735118301.871572,835589.667,2405,3,MY,1,100, 6
1735118301.911905,835630.000,2405,3,MY,1,100, 7
1735118301.951405,835669.500,2422,2,MY,1,100, 5
1735118301.990905,835709.000,2422,2,MY,1,100, 7
1735118302.026572,835744.667,2438,3,MY,1,100, 7
1735118302.062239,835780.333,2438,3,MY,1,100, 7
1735118302.097905,835816.000,2438,3,MY,1,100, 8
1735118302.137905,835856.000,2455,3,MY,1,100, 8
1735118302.177905,835896.000,2455,3,MY,1,100, 7
1735118302.217905,835936.000,2455,3,MY,1,100, 7
1735118302.257905,835976.000,2472,2,MY,1,100, 9
1735118302.297905,836016.000,2472,2,MY,1,100, 7
1735118302.337905,836056.000,2494,3,MY,1,100, 7
1735118302.377905,836096.000,2494,3,MY,1,100, 7
1735118302.417905,836136.000,2494,3,MY,1,100, 6
1735118302.457905,836176.000,2510,3,MY,1,100, 7
1735118302.497905,836216.000,2510,3,MY,1,100, 6
1735118302.537905,836256.000,2510,3,MY,1,100, 7
1735118302.577905,836296.000,2528,2,MY,1,100, 6
1735118302.617905,836336.000,2528,2,MY,1,100, 7
1735118302.657905,836376.000,2544,3,MY,1,100, 5
1735118302.697905,836416.000,2544,3,MY,1,100, 6
1735118302.737905,836456.000,2544,3,MY,1,100, 7
1735118302.777905,836496.000,2559,2,MY,1,100, 7
1735118302.817905,836536.000,2559,2,MY,1,100, 7
1735118302.857905,836576.000,2576,3,MY,1,100, 7
1735118302.897905,836616.000,2576,3,MY,1,100, 7
1735118302.937905,836656.000,2576,3,MY,1,100, 7
1735118302.977906,836696.000,2593,2,MY,1,100, 7
1735118303.017905,836736.000,2593,2,MY,1,100, 7
1735118303.057905,836776.000,2609,3,MY,1,100, 7
1735118303.097905,836816.000,2609,3,MY,1,100, 7
1735118303.137905,836856.000,2609,3,MY,1,100, 7
1735118303.173572,836891.667,2625,3,MY,1,100, 8
1735118303.209239,836927.333,2625,3,MY,1,100, 6
1735118303.244905,836963.000,2625,3,MY,1,100, 6
1735118303.284905,837003.000,2641,2,MY,1,100, 7
1735118303.324905,837043.000,2641,2,MY,1,100, 7
1735118303.364905,837083.000,2658,3,MY,1,100, 6
1735118303.404906,837123.000,2658,3,MY,1,100, 7
1735118303.444906,837163.000,2658,3,MY,1,100, 8
1735118303.484905,837203.000,2674,2,MY,1,100, 7
1735118303.524905,837243.000,2674,2,MY,1,100, 7
1735118303.564905,837283.000,2692,3,MY,1,100, 6
1735118303.604906,837323.000,2692,3,MY,1,100, 7
1735118303.644906,837363.000,2692,3,MY,1,100, 6
1735118303.684906,837403.000,2706,2,MY,1,100, 7
1735118303.724905,837443.000,2706,2,MY,1,100, 7
1735118303.764905,837483.000,2723,3,MY,1,100, 7
1735118303.804905,837523.000,2723,3,MY,1,100, 6
1735118303.844906,837563.000,2723,3,MY,1,100, 7
1735118303.884906,837603.000,2740,3,MY,1,100, 6
1735118303.924906,837643.000,2740,3,MY,1,100, 8
1735118303.964906,837683.000,2740,3,MY,1,100, 7
1735118304.004905,837723.000,2757,2,MY,1,100, 8
1735118304.044906,837763.000,2757,2,MY,1,100, 7
1735118304.084906,837803.000,2773,3,MY,1,100, 7
1735118304.124906,837843.000,2773,3,MY,1,100, 7
1735118304.164906,837883.000,2773,3,MY,1,100, 8
1735118304.204906,837923.000,2791,2,MY,1,100, 7
1735118304.244906,837963.000,2791,2,MY,1,100, 8
1735118304.284906,838003.000,2807,4,MY,1,100, 7
1735118304.324906,838043.000,2807,4,MY,1,100, 7
1735118304.364906,838083.000,2807,4,MY,1,100, 7
1735118304.404906,838123.000,2807,4,MY,1,100, 7
1735118304.437906,838156.000,2824,2,MY,1,100, 7
1735118304.470906,838189.000,2824,2,MY,1,100, 6
1735118304.510906,838229.000,2841,3,MY,1,100, 7
1735118304.550906,838269.000,2841,3,MY,1,100, 7
1735118304.590906,838309.000,2841,3,MY,1,100, 7
1735118304.630906,838349.000,2856,2,MY,1,100, 7
1735118304.670906,838389.000,2856,2,MY,1,100, 8
1735118304.710906,838429.000,2874,3,MY,1,100, 6
1735118304.750906,838469.000,2874,3,MY,1,100, 6
1735118304.790906,838509.000,2874,3,MY,1,100, 7
1735118304.830906,838549.000,2891,2,MY,1,100, 6
1735118304.870906,838589.000,2891,2,MY,1,100, 6
1735118304.910906,838629.000,2908,3,MY,1,100, 7
1735118304.950906,838669.000,2908,3,MY,1,100, 7
1735118304.990906,838709.000,2908,3,MY,1,100, 8
1735118305.030906,838749.000,2923,2,MY,1,100, 8
1735118305.070906,838789.000,2923,2,MY,1,100, 7
1735118305.110906,838829.000,2939,3,MY,1,100, 7
1735118305.150906,838869.000,2939,3,MY,1,100, 7
1735118305.190906,838909.000,2939,3,MY,1,100, 8
1735118305.230906,838949.000,2957,3,MY,1,100, 7
1735118305.270906,838989.000,2957,3,MY,1,100, 7
1735118305.310906,839029.000,2957,3,MY,1,100, 7
1735118305.350906,839069.000,2973,2,MY,1,100, 7
1735118305.390906,839109.000,2973,2,MY,1,100, 6
1735118305.430906,839149.000,2989,3,MY,1,100, 7
1735118305.470906,839189.000,2989,3,MY,1,100, 7
1735118305.510906,839229.000,2989,3,MY,1,100, 7
1735118305.546572,839264.667,3005,3,MY,1,100, 6
1735118305.582239,839300.333,3005,3,MY,1,100, 8
1735118305.617906,839336.000,3005,3,MY,1,100, 7
1735118305.658406,839376.500,3022,2,MY,1,100, 7
1735118305.698906,839417.000,3022,2,MY,1,100, 7
1735118305.738573,839456.667,3038,3,MY,1,100, 7
1735118305.778239,839496.333,3038,3,MY,1,100, 7
1735118305.817906,839536.000,3038,3,MY,1,100, 7
1735118305.857906,839576.000,3056,2,MY,1,100, 7
1735118305.897906,839616.000,3056,2,MY,1,100, 7
1735118305.937906,839656.000,3070,3,MY,1,100, 7
1735118305.977906,839696.000,3070,3,MY,1,100, 6
1735118306.017906,839736.000,3070,3,MY,1,100, 8
1735118306.057906,839776.000,3087,2,MY,1,100, 7
1735118306.097906,839816.000,3087,2,MY,1,100, 6
1735118306.138239,839856.333,3103,3,MY,1,100, 8
1735118306.178573,839896.667,3103,3,MY,1,100, 8
1735118306.218906,839937.000,3103,3,MY,1,100, 7
1735118306.258406,839976.500,3121,2,MY,1,100, 7
1735118306.297906,840016.000,3121,2,MY,1,100, 8
1735118306.337906,840056.000,3135,3,MY,1,100, 7
1735118306.377906,840096.000,3135,3,MY,1,100, 7
1735118306.417906,840136.000,3135,3,MY,1,100, 7
1735118306.457906,840176.000,3152,2,MY,1,100, 9
1735118306.497906,840216.000,3152,2,MY,1,100, 7
1735118306.537906,840256.000,3169,3,MY,1,100, 7
1735118306.577906,840296.000,3169,3,MY,1,100, 7
1735118306.617906,840336.000,3169,3,MY,1,100, 5
1735118306.658406,840376.500,3186,2,MY,1,100, 7
1735118306.698906,840417.000,3186,2,MY,1,100, 6
1735118306.738573,840456.667,3200,3,MY,1,100, 7
1735118306.778239,840496.333,3200,3,MY,1,100, 5
1735118306.817906,840536.000,3200,3,MY,1,100, 7
1735118306.853239,840571.333,3220,3,MY,1,100, 7
1735118306.888573,840606.667,3220,3,MY,1,100, 7
1735118306.923906,840642.000,3220,3,MY,1,100, 7
1735118306.963906,840682.000,3238,2,MY,1,100, 7
1735118307.003906,840722.000,3238,2,MY,1,100, 7
1735118307.043906,840762.000,3255,3,MY,1,100, 7
1735118307.083906,840802.000,3255,3,MY,1,100, 6
1735118307.123906,840842.000,3255,3,MY,1,100, 7
1735118307.163906,840882.000,3269,2,MY,1,100, 9
1735118307.203906,840922.000,3269,2,MY,1,100, 7
1735118307.243906,840962.000,3287,3,MY,1,100, 9
1735118307.283906,841002.000,3287,3,MY,1,100, 7
1735118307.323906,841042.000,3287,3,MY,1,100, 6
1735118307.363906,841082.000,3303,3,MY,1,100, 7
1735118307.403906,841122.000,3303,3,MY,1,100, 7
1735118307.443906,841162.000,3303,3,MY,1,100, 6
1735118307.483906,841202.000,3325,2,MY,1,100, 6
1735118307.523906,841242.000,3325,2,MY,1,100, 7
1735118307.563906,841282.000,3341,3,MY,1,100, 7
1735118307.603906,841322.000,3341,3,MY,1,100, 7
1735118307.643906,841362.000,3341,3,MY,1,100, 6
1735118307.683906,841402.000,3357,2,MY,1,100, 7
1735118307.723906,841442.000,3357,2,MY,1,100, 7
1735118307.763906,841482.000,3373,3,MY,1,100, 7
1735118307.803906,841522.000,3373,3,MY,1,100, 7
1735118307.843906,841562.000,3373,3,MY,1,100, 7
1735118307.883906,841602.000,3391,2,MY,1,100, 8
1735118307.923906,841642.000,3391,2,MY,1,100, 6
1735118307.959573,841677.667,3407,3,MY,1,100, 7
1735118307.995239,841713.333,3407,3,MY,1,100, 6
1735118308.030906,841749.000,3407,3,MY,1,100, 7
1735118308.070906,841789.000,3422,3,MY,1,100, 7
1735118308.110906,841829.000,3422,3,MY,1,100, 7
1735118308.150906,841869.000,3422,3,MY,1,100, 7
1735118308.190906,841909.000,3439,2,MY,1,100, 7
1735118308.230906,841949.000,3439,2,MY,1,100, 6
1735118308.270906,841989.000,3456,3,MY,1,100, 8
1735118308.310906,842029.000,3456,3,MY,1,100, 7
1735118308.350906,842069.000,3456,3,MY,1,100, 7
1735118308.390906,842109.000,3472,2,MY,1,100, 6
1735118308.430906,842149.000,3472,2,MY,1,100, 7
1735118308.470906,842189.000,3487,3,MY,1,100, 7
1735118308.510906,842229.000,3487,3,MY,1,100, 7
1735118308.550906,842269.000,3487,3,MY,1,100, 6
1735118308.590906,842309.000,3506,3,MY,1,100, 7
1735118308.630906,842349.000,3506,3,MY,1,100, 7
1735118308.670906,842389.000,3506,3,MY,1,100, 7
1735118308.710906,842429.000,3523,2,MY,1,100, 6
1735118308.750906,842469.000,3523,2,MY,1,100, 6
1735118308.790906,842509.000,3539,3,MY,1,100, 7
1735118308.830906,842549.000,3539,3,MY,1,100, 7
1735118308.870906,842589.000,3539,3,MY,1,100, 9
1735118308.910906,842629.000,3555,2,MY,1,100, 7
1735118308.950906,842669.000,3555,2,MY,1,100, 7
1735118308.990906,842709.000,3571,3,MY,1,100, 7
1735118309.030906,842749.000,3571,3,MY,1,100, 6
1735118309.070906,842789.000,3571,3,MY,1,100, 7
1735118309.106573,842824.667,3588,3,MY,1,100, 7
1735118309.142240,842860.333,3588,3,MY,1,100, 6
1735118309.177906,842896.000,3588,3,MY,1,100, 7
1735118309.217906,842936.000,3607,2,MY,1,100, 6
1735118309.257906,842976.000,3607,2,MY,1,100, 7
1735118309.297573,843015.667,3622,3,MY,1,100, 6
1735118309.337240,843055.333,3622,3,MY,1,100, 7
1735118309.376906,843095.000,3622,3,MY,1,100, 5
1735118309.416906,843135.000,3638,2,MY,1,100, 5
1735118309.456906,843175.000,3638,2,MY,1,100, 7
1735118309.496907,843215.000,3655,3,MY,1,100, 7
1735118309.536906,843255.000,3655,3,MY,1,100, 7
1735118309.576906,843295.000,3655,3,MY,1,100, 5
1735118309.616906,843335.000,3672,2,MY,1,100, 6
1735118309.656906,843375.000,3672,2,MY,1,100, 6
1735118309.696906,843415.000,3690,3,MY,1,100, 5
1735118309.736907,843455.000,3690,3,MY,1,100, 6
1735118309.776906,843495.000,3690,3,MY,1,100, 6
1735118309.816906,843535.000,3705,2,MY,1,100, 7
1735118309.856906,843575.000,3705,2,MY,1,100, 6
1735118309.896906,843615.000,3723,3,MY,1,100, 7
1735118309.936907,843655.000,3723,3,MY,1,100, 7
1735118309.976907,843695.000,3723,3,MY,1,100, 6
1735118310.016906,843735.000,3739,2,MY,1,100, 7
1735118310.056906,843775.000,3739,2,MY,1,100, 5
1735118310.096906,843815.000,3756,3,MY,1,100, 7
1735118310.136907,843855.000,3756,3,MY,1,100, 5
1735118310.176907,843895.000,3756,3,MY,1,100, 5
1735118310.216907,843935.000,3771,2,MY,1,100, 5
