LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1735118213.880892,747599.000,53645,3,PG,1,100,8552
1735118213.920892,747639.000,53645,3,PG,1,100,8538
1735118213.960891,747679.000,53645,3,PG,1,100,8554
1735118214.000892,747719.000,53662,2,PG,1,100,8526
1735118214.040892,747759.000,53662,2,PG,1,100,8543
1735118214.080892,747799.000,53678,3,PG,1,100,8537
1735118214.120892,747839.000,53678,3,PG,1,100,8540
1735118214.160892,747879.000,53678,3,PG,1,100,8554
1735118214.200891,747919.000,53694,2,PG,1,100,8545
1735118214.240892,747959.000,53694,2,PG,1,100,8544
1735118214.280892,747999.000,53710,3,PG,1,100,8550
1735118214.320892,748039.000,53710,3,PG,1,100,8547
1735118214.360892,748079.000,53710,3,PG,1,100,8563
1735118214.400892,748119.000,53727,2,PG,1,100,8559
1735118214.440892,748159.000,53727,2,PG,1,100,8554
1735118214.485225,748203.333,53743,3,PG,1,100,8550
1735118214.529558,748247.667,53743,3,PG,1,100,8556
1735118214.573892,748292.000,53743,3,PG,1,100,8561
1735118214.613892,748332.000,53759,2,PG,1,100,8560
1735118214.653892,748372.000,53759,2,PG,1,100,8549
1735118214.693892,748412.000,53777,3,PG,1,100,8540
1735118214.733892,748452.000,53777,3,PG,1,100,8559
1735118214.773892,748492.000,53777,3,PG,1,100,8561
1735118214.813892,748532.000,53794,2,PG,1,100,8568
1735118214.853892,748572.000,53794,2,PG,1,100,8559
1735118214.893892,748612.000,53811,3,PG,1,100,8543
1735118214.933892,748652.000,53811,3,PG,1,100,8559
1735118214.973892,748692.000,53811,3,PG,1,100,8562
1735118215.013892,748732.000,53826,2,PG,1,100,8575
1735118215.053892,748772.000,53826,2,PG,1,100,8573
1735118215.093892,748812.000,53842,3,PG,1,100,8566
1735118215.133892,748852.000,53842,3,PG,1,100,8564
1735118215.173892,748892.000,53842,3,PG,1,100,8581
1735118215.213892,748932.000,53860,2,PG,1,100,8563
1735118215.253892,748972.000,53860,2,PG,1,100,8563
1735118215.293892,749012.000,53876,3,PG,1,100,8567
1735118215.333892,749052.000,53876,3,PG,1,100,8567
1735118215.373892,749092.000,53876,3,PG,1,100,8560
1735118215.413892,749132.000,53898,4,PG,1,100,8573
1735118215.453892,749172.000,53898,4,PG,1,100,8577
1735118215.493892,749212.000,53898,4,PG,1,100,8580
