LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1735118229.264894,762983.000,56148,1,SF,1,100,7.1766
1735118229.597894,763316.000,56197,1,SF,1,100,7.0936
1735118229.997894,763716.000,56265,1,SF,1,100,7.0115
1735118230.330894,764049.000,56316,1,SF,1,100,9.0126
1735118230.597894,764316.000,56365,1,SF,1,100,8.9084
1735118230.930894,764649.000,56424,1,SF,1,100,8.8053
1735118231.263894,764982.000,56473,1,SF,1,100,8.7035
1735118231.597894,765316.000,56523,1,SF,1,100,8.6028
1735118231.997894,765716.000,56590,1,SF,1,100,8.5033
1735118232.263894,765982.000,56641,1,SF,1,100,8.4049
1735118232.597894,766316.000,56689,1,SF,1,100,8.3077
1735118232.997895,766716.000,56754,1,SF,1,100,8.2116
1735118233.264894,766983.000,56805,1,SF,1,100,8.1166
1735118233.597895,767316.000,56839,1,SF,1,100,8.0227
1735118233.997895,767716.000,56908,1,SF,1,100,7.9299
1735118234.263895,767982.000,56958,1,SF,1,100,7.8382
1735118234.596895,768315.000,57007,1,SF,1,100,7.7475
1735118234.996895,768715.000,57074,1,SF,1,100,7.6579
1735118235.330895,769049.000,57122,1,SF,1,100,7.5693
1735118235.596895,769315.000,57173,1,SF,1,100,7.4817
1735118235.996895,769715.000,57226,1,SF,1,100,7.3952
1735118236.263895,769982.000,57279,1,SF,1,100,7.3096
1735118236.596895,770315.000,57329,1,SF,1,100,7.2251
1735118236.996895,770715.000,57398,1,SF,1,100,7.1415
1735118237.263895,770982.000,57447,1,SF,1,100,7.0589
1735118237.596895,771315.000,57498,1,SF,1,100,6.9772
1735118237.929895,771648.000,57548,1,SF,1,100,6.8965
1735118238.329895,772048.000,57615,1,SF,1,100,6.8167
1735118238.663895,772382.000,57663,1,SF,1,100,6.7379
1735118238.929895,772648.000,57716,1,SF,1,100,6.6599
1735118239.263896,772982.000,57764,1,SF,1,100,6.5829
1735118239.663896,773382.000,57829,1,SF,1,100,6.5067
1735118239.929896,773648.000,57880,1,SF,1,100,6.4314
1735118240.262896,773981.000,57929,1,SF,1,100,6.3570
1735118240.596896,774315.000,57981,1,SF,1,100,6.2835
1735118241.062896,774781.000,58051,1,SF,1,100,6.2108
1735118241.263896,774982.000,58085,1,SF,1,100,6.1390
1735118241.596896,775315.000,58135,1,SF,1,100,6.0680
1735118241.996896,775715.000,58204,1,SF,1,100,5.9978
1735118242.329896,776048.000,58253,1,SF,1,100,5.9284
1735118242.662896,776381.000,58304,1,SF,1,100,5.8598
1735118242.929896,776648.000,58354,1,SF,1,100,5.7920
1735118243.262896,776981.000,58407,1,SF,1,100,7.8073
1735118243.596896,777315.000,58455,1,SF,1,100,7.7169
1735118243.996896,777715.000,58522,1,SF,1,100,7.6277
1735118244.262896,777981.000,58573,1,SF,1,100,7.5394
1735118244.595896,778314.000,58623,1,SF,1,100,7.4522
1735118244.929896,778648.000,58672,1,SF,1,100,7.3660
1735118245.329896,779048.000,58738,1,SF,1,100,7.2808
1735118245.662896,779381.000,58789,1,SF,1,100,7.1966
1735118245.929897,779648.000,58838,1,SF,1,100,7.1133
1735118246.329897,780048.000,58895,1,SF,1,100,7.0310
1735118246.595897,780314.000,58946,1,SF,1,100,6.9497
