LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1735118216.858892,750577.000,54133,1,T1,1,100,36.430
1735118216.992892,750711.000,54151,1,T1,1,100,36.505
1735118217.125892,750844.000,54168,1,T1,1,100,36.431
1735118217.258892,750977.000,54184,1,T1,1,100,36.506
1735118217.392892,751111.000,54216,1,T1,1,100,36.573
1735118217.525892,751244.000,54233,1,T1,1,100,36.532
1735118217.658892,751377.000,54250,1,T1,1,100,36.620
1735118217.792892,751511.000,54283,1,T1,1,100,36.623
1735118217.925892,751644.000,54301,1,T1,1,100,36.447
1735118218.058892,751777.000,54317,1,T1,1,100,36.477
1735118218.191892,751910.000,54351,1,T1,1,100,36.561
1735118218.325892,752044.000,54368,1,T1,1,100,36.597
1735118218.458892,752177.000,54384,1,T1,1,100,36.578
1735118218.591892,752310.000,54416,1,T1,1,100,36.604
1735118218.725892,752444.000,54433,1,T1,1,100,36.581
1735118218.858892,752577.000,54449,1,T1,1,100,36.570
1735118218.991892,752710.000,54483,1,T1,1,100,36.566
1735118219.125892,752844.000,54502,1,T1,1,100,36.529
1735118219.258892,752977.000,54519,1,T1,1,100,36.477
1735118219.391892,753110.000,54550,1,T1,1,100,36.561
1735118219.524892,753243.000,54567,1,T1,1,100,36.562
1735118219.658892,753377.000,54584,1,T1,1,100,36.527
1735118219.791893,753510.000,54601,1,T1,1,100,36.582
1735118219.925893,753644.000,54635,1,T1,1,100,36.571
1735118220.058892,753777.000,54651,1,T1,1,100,36.460
1735118220.191893,753910.000,54668,1,T1,1,100,36.447
1735118220.324893,754043.000,54700,1,T1,1,100,36.513
1735118220.458893,754177.000,54718,1,T1,1,100,36.541
1735118220.591892,754310.000,54741,1,T1,1,100,36.518
1735118220.724893,754443.000,54757,1,T1,1,100,36.437
1735118220.858893,754577.000,54789,1,T1,1,100,36.437
1735118220.991893,754710.000,54806,1,T1,1,100,36.473
1735118221.124893,754843.000,54822,1,T1,1,100,36.488
1735118221.258893,754977.000,54854,1,T1,1,100,36.459
1735118221.391893,755110.000,54873,1,T1,1,100,36.589
1735118221.524893,755243.000,54889,1,T1,1,100,36.538
1735118221.658893,755377.000,54907,1,T1,1,100,36.446
1735118221.791893,755510.000,54938,1,T1,1,100,36.441
1735118221.924893,755643.000,54955,1,T1,1,100,36.474
1735118222.058893,755777.000,54974,1,T1,1,100,36.560
1735118222.191893,755910.000,55006,1,T1,1,100,36.526
1735118222.324893,756043.000,55024,1,T1,1,100,36.582
1735118222.458893,756177.000,55041,1,T1,1,100,36.606
1735118222.591893,756310.000,55073,1,T1,1,100,36.475
1735118222.724893,756443.000,55089,1,T1,1,100,36.525
1735118222.858893,756577.000,55106,1,T1,1,100,36.582
