LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1735118215.932892,749651.000,53965,2,EA,1,100,2.699865
1735118215.998892,749717.000,53981,1,EA,1,100,2.693617
1735118216.065892,749784.000,53996,2,EA,1,100,2.693617
1735118216.132892,749851.000,53996,2,EA,1,100,2.691537
1735118216.198892,749917.000,54012,1,EA,1,100,2.689461
1735118216.265892,749984.000,54032,2,EA,1,100,2.688429
1735118216.332892,750051.000,54032,2,EA,1,100,2.685328
1735118216.398892,750117.000,54048,1,EA,1,100,2.686357
1735118216.465892,750184.000,54063,2,EA,1,100,2.685328
1735118216.532892,750251.000,54063,2,EA,1,100,2.688429
1735118216.598892,750317.000,54080,1,EA,1,100,2.689461
1735118216.665892,750384.000,54097,2,EA,1,100,2.694653
1735118216.732892,750451.000,54097,2,EA,1,100,2.699865
1735118216.798892,750517.000,54113,1,EA,1,100,2.707198
1735118216.865892,750584.000,54131,2,EA,1,100,2.712459
1735118216.932892,750651.000,54131,2,EA,1,100,2.715624
1735118216.998892,750717.000,54149,1,EA,1,100,2.721985
1735118217.065892,750784.000,54166,2,EA,1,100,2.729439
1735118217.132892,750851.000,54166,2,EA,1,100,2.733709
1735118217.198892,750917.000,54182,1,EA,1,100,2.738003
1735118217.265892,750984.000,54199,2,EA,1,100,2.741228
1735118217.332892,751051.000,54199,2,EA,1,100,2.745545
1735118217.398892,751117.000,54214,1,EA,1,100,2.749866
1735118217.465892,751184.000,54231,2,EA,1,100,2.752037
1735118217.532892,751251.000,54231,2,EA,1,100,2.753119
1735118217.598892,751317.000,54248,1,EA,1,100,2.755294
1735118217.665892,751384.000,54264,2,EA,1,100,2.757474
1735118217.732892,751451.000,54264,2,EA,1,100,2.757474
1735118217.799392,751517.500,54281,2,EA,1,100,2.758559
1735118217.865892,751584.000,54281,2,EA,1,100,2.757474
1735118217.931892,751650.000,54299,1,EA,1,100,2.757474
1735118217.998892,751717.000,54315,2,EA,1,100,2.757474
1735118218.065892,751784.000,54315,2,EA,1,100,2.757474
1735118218.132892,751851.000,54332,1,EA,1,100,2.756389
1735118218.199392,751917.500,54349,2,EA,1,100,2.756389
1735118218.265892,751984.000,54349,2,EA,1,100,2.755294
1735118218.331892,752050.000,54366,1,EA,1,100,2.753119
1735118218.398892,752117.000,54382,2,EA,1,100,2.753119
1735118218.465892,752184.000,54382,2,EA,1,100,2.752037
1735118218.531892,752250.000,54399,1,EA,1,100,2.752037
1735118218.598892,752317.000,54414,2,EA,1,100,2.750957
1735118218.665892,752384.000,54414,2,EA,1,100,2.746622
1735118218.731892,752450.000,54431,1,EA,1,100,2.746622
1735118218.798892,752517.000,54447,2,EA,1,100,2.743385
1735118218.865892,752584.000,54447,2,EA,1,100,2.741228
1735118218.931892,752650.000,54467,1,EA,1,100,2.738003
1735118218.998892,752717.000,54481,2,EA,1,100,2.735855
1735118219.065892,752784.000,54481,2,EA,1,100,2.731567
1735118219.131892,752850.000,54500,1,EA,1,100,2.728365
1735118219.198892,752917.000,54517,2,EA,1,100,2.725172
1735118219.265893,752984.000,54517,2,EA,1,100,2.723043
1735118219.331892,753050.000,54534,1,EA,1,100,2.718806
1735118219.398892,753117.000,54548,2,EA,1,100,2.713520
1735118219.465892,753184.000,54548,2,EA,1,100,2.710351
1735118219.531893,753250.000,54565,1,EA,1,100,2.709302
1735118219.598892,753317.000,54582,2,EA,1,100,2.704054
1735118219.665892,753384.000,54582,2,EA,1,100,2.699865
1735118219.732893,753451.000,54599,1,EA,1,100,2.697786
1735118219.799392,753517.500,54616,2,EA,1,100,2.693617
1735118219.865892,753584.000,54616,2,EA,1,100,2.689461
1735118219.931892,753650.000,54633,1,EA,1,100,2.687398
1735118219.998893,753717.000,54649,2,EA,1,100,2.683261
1735118220.065892,753784.000,54649,2,EA,1,100,2.681197
1735118220.132392,753850.500,54666,2,EA,1,100,2.678113
1735118220.198893,753917.000,54666,2,EA,1,100,2.674004
1735118220.265893,753984.000,54683,1,EA,1,100,2.670936
1735118220.332392,754050.500,54698,2,EA,1,100,2.667875
1735118220.398893,754117.000,54698,2,EA,1,100,2.663798
1735118220.465893,754184.000,54716,1,EA,1,100,2.662785
1735118220.532393,754250.500,54739,2,EA,1,100,2.658724
1735118220.598893,754317.000,54739,2,EA,1,100,2.657715
1735118220.665393,754383.500,54755,2,EA,1,100,2.653669
1735118220.731893,754450.000,54755,2,EA,1,100,2.651660
1735118220.798893,754517.000,54772,1,EA,1,100,2.647632
1735118220.865393,754583.500,54787,2,EA,1,100,2.647632
1735118220.931893,754650.000,54787,2,EA,1,100,2.645623
1735118220.998893,754717.000,54804,1,EA,1,100,2.642620
1735118221.065393,754783.500,54820,2,EA,1,100,2.642620
1735118221.131893,754850.000,54820,2,EA,1,100,2.639623
1735118221.198893,754917.000,54837,1,EA,1,100,2.636633
1735118221.265393,754983.500,54852,2,EA,1,100,2.634641
1735118221.331893,755050.000,54852,2,EA,1,100,2.633641
1735118221.398893,755117.000,54871,1,EA,1,100,2.632651
1735118221.465393,755183.500,54887,2,EA,1,100,2.628681
1735118221.531893,755250.000,54887,2,EA,1,100,2.627695
1735118221.598893,755317.000,54905,1,EA,1,100,2.625716
1735118221.665393,755383.500,54920,2,EA,1,100,2.623739
1735118221.731893,755450.000,54920,2,EA,1,100,2.622757
1735118221.798893,755517.000,54936,1,EA,1,100,2.619806
1735118221.865393,755583.500,54953,2,EA,1,100,2.617838
1735118221.931893,755650.000,54953,2,EA,1,100,2.615874
1735118221.998893,755717.000,54972,1,EA,1,100,2.615874
1735118222.065393,755783.500,54987,2,EA,1,100,2.612938
1735118222.131893,755850.000,54987,2,EA,1,100,2.611964
1735118222.198393,755916.500,55004,2,EA,1,100,2.609026
1735118222.264893,755983.000,55004,2,EA,1,100,2.608055
1735118222.331893,756050.000,55022,1,EA,1,100,2.606106
1735118222.398393,756116.500,55039,2,EA,1,100,2.604159
1735118222.464893,756183.000,55039,2,EA,1,100,2.603191
1735118222.531893,756250.000,55055,1,EA,1,100,2.599309
1735118222.598393,756316.500,55071,2,EA,1,100,2.599309
