LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1735118212.000891,745719.000,53325,2,PI,1,100,153666
1735118212.040891,745759.000,53340,3,PI,1,100,153661
1735118212.080891,745799.000,53340,3,PI,1,100,153668
1735118212.120891,745839.000,53340,3,PI,1,100,153638
1735118212.160891,745879.000,53357,2,PI,1,100,153604
1735118212.200891,745919.000,53357,2,PI,1,100,153606
1735118212.240891,745959.000,53374,3,PI,1,100,153623
1735118212.280891,745999.000,53374,3,PI,1,100,153632
1735118212.320891,746039.000,53374,3,PI,1,100,153654
1735118212.360891,746079.000,53393,2,PI,1,100,153664
1735118212.400891,746119.000,53393,2,PI,1,100,153660
1735118212.440891,746159.000,53407,3,PI,1,100,153683
1735118212.480891,746199.000,53407,3,PI,1,100,153666
1735118212.520891,746239.000,53407,3,PI,1,100,153679
1735118212.560891,746279.000,53425,3,PI,1,100,153680
1735118212.600891,746319.000,53425,3,PI,1,100,153702
1735118212.640891,746359.000,53425,3,PI,1,100,153713
1735118212.680891,746399.000,53441,2,PI,1,100,153723
1735118212.720891,746439.000,53441,2,PI,1,100,153731
1735118212.760891,746479.000,53458,3,PI,1,100,153731
1735118212.800891,746519.000,53458,3,PI,1,100,153752
1735118212.840891,746559.000,53458,3,PI,1,100,153749
1735118212.880891,746599.000,53473,2,PI,1,100,153748
1735118212.920891,746639.000,53473,2,PI,1,100,153733
1735118212.960891,746679.000,53490,3,PI,1,100,153702
1735118213.000891,746719.000,53490,3,PI,1,100,153729
1735118213.040891,746759.000,53490,3,PI,1,100,153725
1735118213.080891,746799.000,53508,2,PI,1,100,153724
1735118213.120891,746839.000,53508,2,PI,1,100,153760
1735118213.160892,746879.000,53525,3,PI,1,100,153754
1735118213.200891,746919.000,53525,3,PI,1,100,153769
1735118213.240891,746959.000,53525,3,PI,1,100,153774
1735118213.280891,746999.000,53540,2,PI,1,100,153779
1735118213.320891,747039.000,53540,2,PI,1,100,153787
1735118213.360892,747079.000,53557,3,PI,1,100,153790
1735118213.400892,747119.000,53557,3,PI,1,100,153795
1735118213.440892,747159.000,53557,3,PI,1,100,153793
1735118213.480891,747199.000,53575,2,PI,1,100,153805
1735118213.520891,747239.000,53575,2,PI,1,100,153803
1735118213.560891,747279.000,53593,3,PI,1,100,153803
1735118213.600892,747319.000,53593,3,PI,1,100,153793
1735118213.640892,747359.000,53593,3,PI,1,100,153795
1735118213.680892,747399.000,53607,3,PI,1,100,153776
1735118213.720891,747439.000,53607,3,PI,1,100,153754
1735118213.760891,747479.000,53607,3,PI,1,100,153765
1735118213.800892,747519.000,53624,2,PI,1,100,153775
1735118213.840892,747559.000,53624,2,PI,1,100,153755
1735118213.880892,747599.000,53643,3,PI,1,100,153796
1735118213.920892,747639.000,53643,3,PI,1,100,153809
1735118213.960891,747679.000,53643,3,PI,1,100,153790
1735118214.000892,747719.000,53660,2,PI,1,100,153767
1735118214.040892,747759.000,53660,2,PI,1,100,153786
1735118214.080892,747799.000,53676,3,PI,1,100,153793
1735118214.120892,747839.000,53676,3,PI,1,100,153785
1735118214.160892,747879.000,53676,3,PI,1,100,153799
1735118214.200891,747919.000,53692,2,PI,1,100,153794
1735118214.240892,747959.000,53692,2,PI,1,100,153814
1735118214.280892,747999.000,53708,3,PI,1,100,153797
1735118214.320892,748039.000,53708,3,PI,1,100,153835
1735118214.360892,748079.000,53708,3,PI,1,100,153840
1735118214.400892,748119.000,53725,2,PI,1,100,153803
1735118214.440892,748159.000,53725,2,PI,1,100,153792
1735118214.485225,748203.333,53741,3,PI,1,100,153792
1735118214.529558,748247.667,53741,3,PI,1,100,153771
1735118214.573892,748292.000,53741,3,PI,1,100,153798
1735118214.613892,748332.000,53757,2,PI,1,100,153812
1735118214.653892,748372.000,53757,2,PI,1,100,153799
1735118214.693892,748412.000,53775,3,PI,1,100,153817
1735118214.733892,748452.000,53775,3,PI,1,100,153815
1735118214.773892,748492.000,53775,3,PI,1,100,153820
1735118214.813892,748532.000,53792,2,PI,1,100,153811
1735118214.853892,748572.000,53792,2,PI,1,100,153822
1735118214.893892,748612.000,53809,3,PI,1,100,153821
1735118214.933892,748652.000,53809,3,PI,1,100,153829
1735118214.973892,748692.000,53809,3,PI,1,100,153826
1735118215.013892,748732.000,53824,2,PI,1,100,153851
1735118215.053892,748772.000,53824,2,PI,1,100,153849
1735118215.093892,748812.000,53840,3,PI,1,100,153851
1735118215.133892,748852.000,53840,3,PI,1,100,153875
