LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1735116883.625483,1101939.000,46439,1,TH,1,100,34.997
1735116883.758483,1102072.000,46456,1,TH,1,100,34.924
1735116883.891483,1102205.000,46473,1,TH,1,100,34.924
1735116884.025484,1102339.000,46505,1,TH,1,100,34.992
1735116884.158484,1102472.000,46521,1,TH,1,100,34.992
1735116884.291484,1102605.000,46538,1,TH,1,100,34.982
1735116884.425484,1102739.000,46572,1,TH,1,100,34.982
1735116884.558485,1102872.000,46588,1,TH,1,100,34.900
1735116884.691485,1103005.000,46608,1,TH,1,100,34.900
1735116884.825485,1103139.000,46639,1,TH,1,100,35.002
1735116884.958485,1103272.000,46655,1,TH,1,100,35.002
1735116885.091486,1103405.000,46675,1,TH,1,100,34.946
1735116885.224986,1103538.500,46712,2,TH,1,100,34.946
1735116885.358486,1103672.000,46712,2,TH,1,100,35.002
1735116885.491486,1103805.000,46728,1,TH,1,100,35.002
1735116885.625486,1103939.000,46760,1,TH,1,100,34.936
1735116885.758487,1104072.000,46777,1,TH,1,100,34.936
1735116885.891487,1104205.000,46793,1,TH,1,100,34.916
1735116886.025487,1104339.000,46827,1,TH,1,100,34.916
1735116886.158487,1104472.000,46844,1,TH,1,100,34.997
1735116886.291488,1104605.000,46860,1,TH,1,100,34.997
1735116886.424488,1104738.000,46892,1,TH,1,100,34.951
1735116886.558488,1104872.000,46909,1,TH,1,100,34.951
1735116886.691488,1105005.000,46926,1,TH,1,100,34.974
1735116886.825489,1105139.000,46957,1,TH,1,100,34.974
1735116886.958489,1105272.000,46974,1,TH,1,100,34.951
1735116887.091489,1105405.000,46991,1,TH,1,100,34.951
1735116887.225489,1105539.000,47022,1,TH,1,100,34.900
1735116887.358490,1105672.000,47042,1,TH,1,100,34.900
1735116887.491490,1105805.000,47058,1,TH,1,100,35.007
1735116887.624490,1105938.000,47075,1,TH,1,100,35.007
1735116887.758490,1106072.000,47107,1,TH,1,100,34.946
1735116887.891490,1106205.000,47123,1,TH,1,100,34.946
1735116888.024491,1106338.000,47143,1,TH,1,100,35.004
1735116888.158491,1106472.000,47174,1,TH,1,100,35.012
1735116888.291491,1106605.000,47190,1,TH,1,100,34.954
1735116888.424491,1106738.000,47208,1,TH,1,100,34.946
1735116888.558491,1106872.000,47241,1,TH,1,100,34.951
1735116888.691492,1107005.000,47258,1,TH,1,100,34.951
1735116888.824492,1107138.000,47275,1,TH,1,100,34.870
1735116888.958492,1107272.000,47307,1,TH,1,100,34.877
1735116889.091492,1107405.000,47323,1,TH,1,100,34.923
1735116889.224493,1107538.000,47340,1,TH,1,100,34.916
1735116889.357493,1107671.000,47376,1,TH,1,100,34.849
1735116889.491493,1107805.000,47392,1,TH,1,100,34.849
1735116889.624493,1107938.000,47409,1,TH,1,100,34.897
1735116889.758494,1108072.000,47441,1,TH,1,100,34.905
1735116889.891494,1108205.000,47457,1,TH,1,100,34.951
1735116890.024494,1108338.000,47475,1,TH,1,100,34.943
1735116890.157494,1108471.000,47491,1,TH,1,100,34.948
1735116890.291495,1108605.000,47523,1,TH,1,100,34.948
1735116890.424495,1108738.000,47547,1,TH,1,100,34.882
1735116890.557495,1108871.000,47563,1,TH,1,100,34.890
1735116890.691495,1109005.000,47583,1,TH,1,100,34.964
1735116890.824496,1109138.000,47614,1,TH,1,100,34.964
1735116890.957496,1109271.000,47630,1,TH,1,100,34.913
1735116891.091496,1109405.000,47648,1,TH,1,100,34.913
1735116891.224496,1109538.000,47679,1,TH,1,100,34.964
1735116891.357497,1109671.000,47696,1,TH,1,100,34.964
