LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1735116838.876405,1057190.000,39165,2,PG,1,100,8163
1735116838.916405,1057230.000,39165,2,PG,1,100,8150
1735116838.956405,1057270.000,39182,3,PG,1,100,8162
1735116838.996405,1057310.000,39182,3,PG,1,100,8150
1735116839.036405,1057350.000,39182,3,PG,1,100,8163
1735116839.076405,1057390.000,39203,5,PG,1,100,8162
1735116839.116405,1057430.000,39203,5,PG,1,100,8165
1735116839.156405,1057470.000,39203,5,PG,1,100,8172
1735116839.196405,1057510.000,39203,5,PG,1,100,8170
1735116839.236405,1057550.000,39203,5,PG,1,100,8172
1735116839.276406,1057590.000,39219,2,PG,1,100,8176
1735116839.316406,1057630.000,39219,2,PG,1,100,8188
1735116839.356406,1057670.000,39237,3,PG,1,100,8173
1735116839.396406,1057710.000,39237,3,PG,1,100,8153
1735116839.436406,1057750.000,39237,3,PG,1,100,8150
1735116839.476406,1057790.000,39253,2,PG,1,100,8148
1735116839.516406,1057830.000,39253,2,PG,1,100,8164
1735116839.556406,1057870.000,39270,3,PG,1,100,8154
1735116839.596406,1057910.000,39270,3,PG,1,100,8161
1735116839.636406,1057950.000,39270,3,PG,1,100,8153
1735116839.676406,1057990.000,39287,2,PG,1,100,8155
1735116839.716406,1058030.000,39287,2,PG,1,100,8139
1735116839.756406,1058070.000,39302,3,PG,1,100,8148
1735116839.796407,1058110.000,39302,3,PG,1,100,8142
1735116839.836406,1058150.000,39302,3,PG,1,100,8151
1735116839.876407,1058190.000,39318,2,PG,1,100,8150
1735116839.916407,1058230.000,39318,2,PG,1,100,8147
1735116839.956407,1058270.000,39338,3,PG,1,100,8145
1735116839.996407,1058310.000,39338,3,PG,1,100,8153
1735116840.036407,1058350.000,39338,3,PG,1,100,8147
1735116840.076407,1058390.000,39354,2,PG,1,100,8167
1735116840.116407,1058430.000,39354,2,PG,1,100,8152
1735116840.156407,1058470.000,39370,3,PG,1,100,8147
1735116840.196407,1058510.000,39370,3,PG,1,100,8160
1735116840.236407,1058550.000,39370,3,PG,1,100,8158
1735116840.276407,1058590.000,39386,3,PG,1,100,8151
1735116840.316407,1058630.000,39386,3,PG,1,100,8141
1735116840.356407,1058670.000,39386,3,PG,1,100,8129
1735116840.396408,1058710.000,39403,2,PG,1,100,8116
1735116840.436408,1058750.000,39403,2,PG,1,100,8119
1735116840.476408,1058790.000,39419,3,PG,1,100,8125
1735116840.516408,1058830.000,39419,3,PG,1,100,8111
1735116840.556408,1058870.000,39419,3,PG,1,100,8122
1735116840.596408,1058910.000,39436,2,PG,1,100,8113
1735116840.636408,1058950.000,39436,2,PG,1,100,8105
1735116840.676408,1058990.000,39451,3,PG,1,100,8109
1735116840.716408,1059030.000,39451,3,PG,1,100,8102
1735116840.756408,1059070.000,39451,3,PG,1,100,8123
1735116840.796408,1059110.000,39468,2,PG,1,100,8114
