LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1735116889.257493,1107571,47350,1,BI,1,100,1240
1735116890.377495,1108691,47539,1,BI,1,100,1120
1735116890.697495,1109011,47574,1,BI,1,100,320
1735116891.417496,1109731,47707,1,BI,1,100,720
1735116892.430498,1110744,47873,1,BI,1,100,1000
1735116892.871499,1111185,47940,1,BI,1,100,440
1735116893.350500,1111664,48009,1,BI,1,100,480
1735116893.950501,1112264,48110,1,BI,1,100,600
1735116895.030503,1113344,48293,1,BI,1,100,1080
1735116895.723504,1114037,48399,1,BI,1,100,680
1735116898.603509,1116917,48860,1,BI,1,100,2880
1735116899.656511,1117970,49027,1,BI,1,100,1040
1735116900.976513,1119290,49245,1,BI,1,100,1320
1735116902.909517,1121223,49558,1,BI,1,100,1920
1735116905.149521,1123463,49921,1,BI,1,100,2240
1735116905.949522,1124263,50062,1,BI,1,100,800
1735116907.242524,1125556,50260,1,BI,1,100,1280
1735116908.402526,1126716,50458,1,BI,1,100,1160
1735116909.562528,1127876,50642,1,BI,1,100,1160
1735116910.535530,1128849,50806,1,BI,1,100,960
1735116911.655532,1129969,50980,1,BI,1,100,1120
1735116912.935534,1131249,51178,1,BI,1,100,1280
1735116913.788536,1132102,51311,1,BI,1,100,840
1735116914.948538,1133262,51510,1,BI,1,100,1160
1735116915.908539,1134222,51661,1,BI,1,100,960
1735116918.121543,1136435,52028,1,BI,1,100,2200
1735116919.401545,1137715,52227,1,BI,1,100,1280
1735116920.481547,1138795,52411,1,BI,1,100,1080
1735116921.494549,1139808,52565,1,BI,1,100,1000
1735116922.654551,1140968,52762,1,BI,1,100,1160
1735116923.654553,1141968,52928,1,BI,1,100,1000
1735116924.507554,1142821,53063,1,BI,1,100,840
1735116925.627556,1143941,53244,1,BI,1,100,1120
1735116926.627558,1144941,53400,1,BI,1,100,1000
1735116927.347559,1145661,53499,1,BI,1,100,720
1735116928.360561,1146674,53664,1,BI,1,100,1000
1735116929.840564,1148154,53916,1,BI,1,100,1480
1735116930.960566,1149274,54096,1,BI,1,100,1120
1735116932.053567,1150367,54268,1,BI,1,100,1080
1735116934.253571,1152567,54630,1,BI,1,100,2200
1735116935.293573,1153607,54798,1,BI,1,100,1040
1735116936.546575,1154860,55001,1,BI,1,100,1240
1735116937.666577,1155980,55183,1,BI,1,100,1120
1735116938.746579,1157060,55365,1,BI,1,100,1080
1735116939.959581,1158273,55547,1,BI,1,100,1200
1735116940.679583,1158993,55679,1,BI,1,100,720
1735116941.799584,1160113,55851,1,BI,1,100,1120
1735116943.012587,1161326,56049,1,BI,1,100,1200
1735116943.892588,1162206,56198,1,BI,1,100,880
1735116945.172590,1163486,56399,1,BI,1,100,1280
1735116945.932592,1164246,56532,1,BI,1,100,760
1735116947.225594,1165539,56735,1,BI,1,100,1280
1735116948.465596,1166779,56933,1,BI,1,100,1240
1735116949.305598,1167619,57081,1,BI,1,100,840
1735116950.638600,1168952,57298,1,BI,1,100,1320
1735116951.638602,1169952,57464,1,BI,1,100,1000
1735116952.878604,1171192,57652,1,BI,1,100,1240
1735116953.891606,1172205,57816,1,BI,1,100,1000
1735116955.131608,1173445,58016,1,BI,1,100,1240
1735116956.051609,1174365,58165,1,BI,1,100,920
