LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1735116839.004405,1057318.000,39178,4,EM,1,100,PS
1735116839.059405,1057373.000,39200,4,EM,1,100,RS
1735116839.114405,1057428.000,39200,4,EM,1,100,RB
1735116839.169405,1057483.000,39200,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116839.224406,1057538.000,39200,4,EM,1,100,PS
1735116839.274656,1057588.250,39233,4,EM,1,100,RS
1735116839.324906,1057638.500,39233,4,EM,1,100,RB
1735116839.375156,1057688.750,39233,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116839.425406,1057739.000,39233,4,EM,1,100,PS
1735116839.475656,1057789.250,39267,4,EM,1,100,RS
1735116839.525906,1057839.500,39267,4,EM,1,100,RB
1735116839.576156,1057889.750,39267,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116839.626406,1057940.000,39267,4,EM,1,100,PS
1735116839.676656,1057990.250,39299,4,EM,1,100,RS
1735116839.726906,1058040.500,39299,4,EM,1,100,RB
1735116839.777156,1058090.750,39299,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116839.827406,1058141.000,39299,4,EM,1,100,PS
1735116839.878407,1058192.000,39332,4,EM,1,100,RS
1735116839.929407,1058243.000,39332,4,EM,1,100,RB
1735116839.980407,1058294.000,39332,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116840.031407,1058345.000,39332,4,EM,1,100,PS
1735116840.081657,1058395.250,39367,4,EM,1,100,RS
1735116840.131907,1058445.500,39367,4,EM,1,100,RB
1735116840.182157,1058495.750,39367,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116840.232407,1058546.000,39367,4,EM,1,100,PS
1735116840.282657,1058596.250,39400,4,EM,1,100,RS
1735116840.332907,1058646.500,39400,4,EM,1,100,RB
1735116840.383157,1058696.750,39400,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116840.433408,1058747.000,39400,4,EM,1,100,PS
1735116840.484408,1058798.000,39433,4,EM,1,100,RS
1735116840.535408,1058849.000,39433,4,EM,1,100,RB
1735116840.586408,1058900.000,39433,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116840.637408,1058951.000,39433,4,EM,1,100,PS
1735116840.687658,1059001.250,39465,4,EM,1,100,RS
1735116840.737908,1059051.500,39465,4,EM,1,100,RB
1735116840.788158,1059101.750,39465,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116840.838408,1059152.000,39465,4,EM,1,100,PS
1735116840.888658,1059202.250,39500,4,EM,1,100,RS
1735116840.938908,1059252.500,39500,4,EM,1,100,RB
1735116840.989159,1059302.750,39500,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116841.039409,1059353.000,39500,4,EM,1,100,PS
1735116841.089659,1059403.250,39532,4,EM,1,100,RS
1735116841.139909,1059453.500,39532,4,EM,1,100,RB
1735116841.190159,1059503.750,39532,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116841.240409,1059554.000,39532,4,EM,1,100,PS
1735116841.290659,1059604.250,39566,4,EM,1,100,RS
1735116841.340909,1059654.500,39566,4,EM,1,100,RB
1735116841.391159,1059704.750,39566,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116841.441409,1059755.000,39566,4,EM,1,100,PS
1735116841.491659,1059805.250,39597,4,EM,1,100,RS
1735116841.541909,1059855.500,39597,4,EM,1,100,RB
1735116841.592160,1059905.750,39597,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116841.642410,1059956.000,39597,4,EM,1,100,PS
1735116841.693410,1060007.000,39633,4,EM,1,100,RS
1735116841.744410,1060058.000,39633,4,EM,1,100,RB
1735116841.795410,1060109.000,39633,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116841.846410,1060160.000,39633,4,EM,1,100,PS
1735116841.896410,1060210.000,39664,4,EM,1,100,RS
1735116841.946410,1060260.000,39664,4,EM,1,100,RB
1735116841.996410,1060310.000,39664,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116842.046410,1060360.000,39664,4,EM,1,100,PS
1735116842.097410,1060411.000,39698,4,EM,1,100,RS
1735116842.148411,1060462.000,39698,4,EM,1,100,RB
1735116842.199411,1060513.000,39698,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116842.250411,1060564.000,39698,4,EM,1,100,PS
1735116842.300661,1060614.250,39730,4,EM,1,100,RS
1735116842.350911,1060664.500,39730,4,EM,1,100,RB
1735116842.401161,1060714.750,39730,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116842.451411,1060765.000,39730,4,EM,1,100,PS
1735116842.501661,1060815.250,39763,4,EM,1,100,RS
1735116842.551911,1060865.500,39763,4,EM,1,100,RB
1735116842.602161,1060915.750,39763,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116842.652411,1060966.000,39763,4,EM,1,100,PS
1735116842.702662,1061016.250,39795,4,EM,1,100,RS
1735116842.752912,1061066.500,39795,4,EM,1,100,RB
1735116842.803162,1061116.750,39795,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116842.853412,1061167.000,39795,4,EM,1,100,PS
1735116842.903662,1061217.250,39830,4,EM,1,100,RS
1735116842.953912,1061267.500,39830,4,EM,1,100,RB
1735116843.004162,1061317.750,39830,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116843.054412,1061368.000,39830,4,EM,1,100,PS
1735116843.104662,1061418.250,39862,4,EM,1,100,RS
1735116843.154912,1061468.500,39862,4,EM,1,100,RB
1735116843.205162,1061518.750,39862,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116843.255413,1061569.000,39862,4,EM,1,100,PS
1735116843.305663,1061619.250,39896,4,EM,1,100,RS
1735116843.355913,1061669.500,39896,4,EM,1,100,RB
1735116843.406163,1061719.750,39896,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116843.456413,1061770.000,39896,4,EM,1,100,PS
1735116843.506663,1061820.250,39929,4,EM,1,100,RS
1735116843.556913,1061870.500,39929,4,EM,1,100,RB
1735116843.607163,1061920.750,39929,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116843.657413,1061971.000,39929,4,EM,1,100,PS
1735116843.707663,1062021.250,39963,4,EM,1,100,RS
1735116843.757913,1062071.500,39963,4,EM,1,100,RB
1735116843.808163,1062121.750,39963,4,EM,1,100,2024-12-25_15-53-54-592774.csv
1735116843.858413,1062172.000,39963,4,EM,1,100,PS
1735116843.908664,1062222.250,39994,4,EM,1,100,RS
