LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1735116854.280432,1072594.000,41672,1,T1,1,100,38.301
1735116854.413432,1072727.000,41690,1,T1,1,100,38.343
1735116854.546432,1072860.000,41712,1,T1,1,100,38.326
1735116854.679432,1072993.000,41729,1,T1,1,100,38.247
1735116854.813433,1073127.000,41746,1,T1,1,100,38.426
1735116854.946433,1073260.000,41780,1,T1,1,100,38.397
1735116855.079433,1073393.000,41796,1,T1,1,100,38.455
1735116855.213433,1073527.000,41813,1,T1,1,100,38.481
1735116855.346434,1073660.000,41847,1,T1,1,100,38.563
1735116855.479434,1073793.000,41863,1,T1,1,100,38.421
1735116855.613434,1073927.000,41880,1,T1,1,100,38.501
1735116855.746434,1074060.000,41912,1,T1,1,100,38.359
1735116855.879435,1074193.000,41928,1,T1,1,100,38.368
1735116856.013435,1074327.000,41946,1,T1,1,100,38.407
1735116856.146435,1074460.000,41977,1,T1,1,100,38.389
1735116856.279435,1074593.000,41993,1,T1,1,100,38.452
1735116856.413435,1074727.000,42013,1,T1,1,100,38.444
1735116856.546436,1074860.000,42044,1,T1,1,100,38.405
1735116856.679436,1074993.000,42061,1,T1,1,100,38.423
1735116856.812436,1075126.000,42078,1,T1,1,100,38.360
1735116856.946436,1075260.000,42094,1,T1,1,100,38.440
1735116857.079437,1075393.000,42126,1,T1,1,100,38.438
1735116857.213437,1075527.000,42145,1,T1,1,100,38.402
1735116857.346437,1075660.000,42162,1,T1,1,100,38.387
1735116857.479437,1075793.000,42193,1,T1,1,100,38.451
1735116857.612437,1075926.000,42210,1,T1,1,100,38.372
1735116857.746438,1076060.000,42227,1,T1,1,100,38.551
1735116857.879438,1076193.000,42258,1,T1,1,100,38.522
1735116858.012438,1076326.000,42276,1,T1,1,100,38.474
1735116858.146439,1076460.000,42292,1,T1,1,100,38.524
1735116858.279439,1076593.000,42326,1,T1,1,100,38.581
1735116858.412439,1076726.000,42345,1,T1,1,100,38.322
1735116858.546439,1076860.000,42361,1,T1,1,100,38.459
1735116858.679439,1076993.000,42393,1,T1,1,100,38.411
1735116858.812440,1077126.000,42410,1,T1,1,100,38.391
1735116858.946440,1077260.000,42426,1,T1,1,100,38.453
1735116859.079440,1077393.000,42444,1,T1,1,100,38.444
1735116859.212440,1077526.000,42460,1,T1,1,100,38.405
1735116859.346441,1077660.000,42492,1,T1,1,100,38.388
1735116859.479441,1077793.000,42511,1,T1,1,100,38.381
1735116859.612441,1077926.000,42536,1,T1,1,100,38.413
1735116859.746441,1078060.000,42552,1,T1,1,100,38.320
1735116859.879441,1078193.000,42569,1,T1,1,100,38.458
1735116860.012442,1078326.000,42586,1,T1,1,100,38.482
1735116860.146442,1078460.000,42617,1,T1,1,100,38.386
1735116860.279442,1078593.000,42636,1,T1,1,100,38.380
1735116860.412442,1078726.000,42653,1,T1,1,100,38.377
1735116860.546443,1078860.000,42670,1,T1,1,100,38.340
