LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1735117115.993889,1334307.000,18672,2,EL,1,100,-19160.800781
1735117116.060889,1334374.000,18689,1,EL,1,100,-19160.400391
1735117116.127389,1334440.500,18704,2,EL,1,100,-19160.000000
1735117116.193889,1334507.000,18704,2,EL,1,100,-19160.000000
1735117116.260889,1334574.000,18720,1,EL,1,100,-19160.000000
1735117116.327389,1334640.500,18737,2,EL,1,100,-19159.800781
1735117116.393889,1334707.000,18737,2,EL,1,100,-19159.199219
1735117116.460889,1334774.000,18754,2,EL,1,100,-19159.000000
1735117116.527889,1334841.000,18754,2,EL,1,100,-19158.400391
1735117116.593889,1334907.000,18770,1,EL,1,100,-19158.000000
1735117116.660890,1334974.000,18786,2,EL,1,100,-19157.199219
1735117116.727890,1335041.000,18786,2,EL,1,100,-19157.000000
1735117116.793890,1335107.000,18802,1,EL,1,100,-19156.599609
1735117116.860890,1335174.000,18819,2,EL,1,100,-19156.000000
1735117116.927890,1335241.000,18819,2,EL,1,100,-19155.000000
1735117116.993890,1335307.000,18836,1,EL,1,100,-19154.800781
1735117117.060890,1335374.000,18851,2,EL,1,100,-19154.000000
1735117117.127891,1335441.000,18851,2,EL,1,100,-19154.000000
1735117117.193891,1335507.000,18869,1,EL,1,100,-19153.599609
1735117117.260891,1335574.000,18887,2,EL,1,100,-19153.800781
1735117117.327891,1335641.000,18887,2,EL,1,100,-19153.599609
1735117117.393891,1335707.000,18903,1,EL,1,100,-19153.800781
1735117117.460891,1335774.000,18918,2,EL,1,100,-19154.000000
1735117117.527891,1335841.000,18918,2,EL,1,100,-19154.599609
1735117117.593891,1335907.000,18934,1,EL,1,100,-19155.000000
1735117117.660892,1335974.000,18952,2,EL,1,100,-19155.000000
1735117117.727892,1336041.000,18952,2,EL,1,100,-19155.000000
1735117117.793892,1336107.000,18968,1,EL,1,100,-19155.199219
1735117117.860892,1336174.000,18983,2,EL,1,100,-19155.400391
1735117117.927892,1336241.000,18983,2,EL,1,100,-19155.000000
1735117117.993892,1336307.000,19000,1,EL,1,100,-19155.199219
1735117118.060892,1336374.000,19017,2,EL,1,100,-19155.400391
1735117118.127892,1336441.000,19017,2,EL,1,100,-19155.000000
1735117118.193892,1336507.000,19035,1,EL,1,100,-19155.000000
1735117118.260892,1336574.000,19052,2,EL,1,100,-19155.000000
1735117118.327893,1336641.000,19052,2,EL,1,100,-19155.000000
1735117118.393893,1336707.000,19067,1,EL,1,100,-19154.400391
1735117118.460393,1336773.500,19084,2,EL,1,100,-19154.400391
1735117118.526893,1336840.000,19084,2,EL,1,100,-19154.000000
1735117118.593893,1336907.000,19101,2,EL,1,100,-19153.800781
1735117118.660893,1336974.000,19101,2,EL,1,100,-19153.400391
1735117118.727893,1337041.000,19118,1,EL,1,100,-19153.000000
1735117118.794394,1337107.500,19132,2,EL,1,100,-19152.599609
1735117118.860893,1337174.000,19132,2,EL,1,100,-19152.000000
1735117118.926894,1337240.000,19151,1,EL,1,100,-19151.400391
1735117118.993894,1337307.000,19168,2,EL,1,100,-19151.000000
1735117119.060894,1337374.000,19168,2,EL,1,100,-19151.000000
1735117119.126894,1337440.000,19185,1,EL,1,100,-19150.199219
1735117119.193894,1337507.000,19199,2,EL,1,100,-19150.000000
1735117119.260894,1337574.000,19199,2,EL,1,100,-19149.800781
1735117119.326894,1337640.000,19217,1,EL,1,100,-19149.400391
1735117119.393894,1337707.000,19235,2,EL,1,100,-19149.000000
1735117119.460895,1337774.000,19235,2,EL,1,100,-19148.400391
1735117119.526895,1337840.000,19252,1,EL,1,100,-19148.199219
1735117119.593895,1337907.000,19267,2,EL,1,100,-19148.000000
1735117119.660895,1337974.000,19267,2,EL,1,100,-19147.800781
1735117119.726895,1338040.000,19284,1,EL,1,100,-19147.599609
1735117119.793895,1338107.000,19300,2,EL,1,100,-19147.000000
1735117119.860895,1338174.000,19300,2,EL,1,100,-19147.000000
1735117119.926895,1338240.000,19317,1,EL,1,100,-19146.400391
1735117119.993896,1338307.000,19332,2,EL,1,100,-19146.400391
1735117120.060896,1338374.000,19332,2,EL,1,100,-19146.000000
1735117120.126896,1338440.000,19351,1,EL,1,100,-19146.000000
1735117120.193896,1338507.000,19367,2,EL,1,100,-19145.800781
1735117120.260896,1338574.000,19367,2,EL,1,100,-19145.599609
1735117120.327896,1338641.000,19385,1,EL,1,100,-19145.199219
1735117120.394396,1338707.500,19400,2,EL,1,100,-19145.199219
1735117120.460896,1338774.000,19400,2,EL,1,100,-19145.000000
1735117120.526896,1338840.000,19416,1,EL,1,100,-19145.000000
1735117120.593897,1338907.000,19433,2,EL,1,100,-19145.000000
