LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1735116840.796408,1059110.000,39481,2,MZ,1,100,14
1735116840.836408,1059150.000,39481,2,MZ,1,100,14
1735116840.876408,1059190.000,39499,3,MZ,1,100,14
1735116840.916408,1059230.000,39499,3,MZ,1,100,13
1735116840.956409,1059270.000,39499,3,MZ,1,100,14
1735116840.996408,1059310.000,39515,2,MZ,1,100,14
1735116841.036409,1059350.000,39515,2,MZ,1,100,14
1735116841.076075,1059389.667,39531,3,MZ,1,100,14
1735116841.115742,1059429.333,39531,3,MZ,1,100,14
1735116841.155409,1059469.000,39531,3,MZ,1,100,14
1735116841.195409,1059509.000,39548,2,MZ,1,100,14
1735116841.235409,1059549.000,39548,2,MZ,1,100,12
1735116841.275409,1059589.000,39565,3,MZ,1,100,13
1735116841.315409,1059629.000,39565,3,MZ,1,100,13
1735116841.355409,1059669.000,39565,3,MZ,1,100,14
1735116841.395409,1059709.000,39580,2,MZ,1,100,14
1735116841.435409,1059749.000,39580,2,MZ,1,100,13
1735116841.475409,1059789.000,39596,3,MZ,1,100,13
1735116841.515409,1059829.000,39596,3,MZ,1,100,13
1735116841.555409,1059869.000,39596,3,MZ,1,100,14
1735116841.595410,1059909.000,39613,3,MZ,1,100,14
1735116841.635410,1059949.000,39613,3,MZ,1,100,14
1735116841.675410,1059989.000,39613,3,MZ,1,100,15
1735116841.715410,1060029.000,39632,2,MZ,1,100,14
1735116841.755410,1060069.000,39632,2,MZ,1,100,14
1735116841.795410,1060109.000,39647,3,MZ,1,100,15
1735116841.835410,1060149.000,39647,3,MZ,1,100,14
1735116841.875410,1060189.000,39647,3,MZ,1,100,13
1735116841.915410,1060229.000,39663,2,MZ,1,100,13
1735116841.955410,1060269.000,39663,2,MZ,1,100,15
1735116841.990744,1060304.333,39681,3,MZ,1,100,13
1735116842.026077,1060339.667,39681,3,MZ,1,100,12
1735116842.061410,1060375.000,39681,3,MZ,1,100,14
1735116842.101744,1060415.333,39697,3,MZ,1,100,12
1735116842.142077,1060455.667,39697,3,MZ,1,100,14
1735116842.182411,1060496.000,39697,3,MZ,1,100,14
1735116842.222411,1060536.000,39713,2,MZ,1,100,13
1735116842.262411,1060576.000,39713,2,MZ,1,100,14
1735116842.302411,1060616.000,39729,3,MZ,1,100,14
1735116842.342411,1060656.000,39729,3,MZ,1,100,14
1735116842.382411,1060696.000,39729,3,MZ,1,100,13
1735116842.422411,1060736.000,39746,2,MZ,1,100,14
1735116842.462411,1060776.000,39746,2,MZ,1,100,14
1735116842.502078,1060815.667,39762,3,MZ,1,100,13
1735116842.541744,1060855.333,39762,3,MZ,1,100,13
1735116842.581411,1060895.000,39762,3,MZ,1,100,13
1735116842.621911,1060935.500,39780,2,MZ,1,100,13
1735116842.662411,1060976.000,39780,2,MZ,1,100,13
1735116842.702078,1061015.667,39794,3,MZ,1,100,13
1735116842.741745,1061055.333,39794,3,MZ,1,100,13
1735116842.781412,1061095.000,39794,3,MZ,1,100,14
1735116842.821912,1061135.500,39813,2,MZ,1,100,14
1735116842.862412,1061176.000,39813,2,MZ,1,100,14
1735116842.902079,1061215.667,39829,3,MZ,1,100,14
1735116842.941745,1061255.333,39829,3,MZ,1,100,13
1735116842.981412,1061295.000,39829,3,MZ,1,100,14
1735116843.017412,1061331.000,39847,3,MZ,1,100,14
1735116843.053412,1061367.000,39847,3,MZ,1,100,14
1735116843.089412,1061403.000,39847,3,MZ,1,100,13
1735116843.129412,1061443.000,39861,2,MZ,1,100,14
1735116843.169412,1061483.000,39861,2,MZ,1,100,13
1735116843.209412,1061523.000,39878,3,MZ,1,100,13
1735116843.249413,1061563.000,39878,3,MZ,1,100,14
1735116843.289412,1061603.000,39878,3,MZ,1,100,14
1735116843.329413,1061643.000,39895,2,MZ,1,100,14
1735116843.369413,1061683.000,39895,2,MZ,1,100,14
1735116843.409413,1061723.000,39912,3,MZ,1,100,14
1735116843.449413,1061763.000,39912,3,MZ,1,100,14
1735116843.489413,1061803.000,39912,3,MZ,1,100,14
1735116843.529413,1061843.000,39928,2,MZ,1,100,13
1735116843.569413,1061883.000,39928,2,MZ,1,100,14
1735116843.609413,1061923.000,39946,3,MZ,1,100,14
1735116843.649413,1061963.000,39946,3,MZ,1,100,14
1735116843.689413,1062003.000,39946,3,MZ,1,100,14
1735116843.729413,1062043.000,39962,3,MZ,1,100,13
1735116843.769413,1062083.000,39962,3,MZ,1,100,14
1735116843.809413,1062123.000,39962,3,MZ,1,100,14
1735116843.849414,1062163.000,39979,2,MZ,1,100,12
