LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1734243244.577753,203460.000,31061,3,PR,1,100,149228
1734243244.617754,203500.000,31080,2,PR,1,100,149204
1734243244.657754,203540.000,31080,2,PR,1,100,149220
1734243244.697755,203580.000,31096,3,PR,1,100,149222
1734243244.737755,203620.000,31096,3,PR,1,100,149254
1734243244.777756,203660.000,31096,3,PR,1,100,149291
1734243244.817756,203700.000,31113,2,PR,1,100,149290
1734243244.857757,203740.000,31113,2,PR,1,100,149279
1734243244.897757,203780.000,31129,3,PR,1,100,149213
1734243244.937757,203820.000,31129,3,PR,1,100,149109
1734243244.977758,203860.000,31129,3,PR,1,100,149030
1734243245.017758,203900.000,31145,2,PR,1,100,149066
1734243245.057759,203940.000,31145,2,PR,1,100,149090
1734243245.097759,203980.000,31161,3,PR,1,100,149156
1734243245.137760,204020.000,31161,3,PR,1,100,149181
1734243245.177760,204060.000,31161,3,PR,1,100,149195
1734243245.217761,204100.000,31180,3,PR,1,100,149183
1734243245.257761,204140.000,31180,3,PR,1,100,149188
1734243245.297762,204180.000,31180,3,PR,1,100,149216
1734243245.337762,204220.000,31197,2,PR,1,100,149221
1734243245.377763,204260.000,31197,2,PR,1,100,149201
1734243245.417763,204300.000,31212,3,PR,1,100,149223
1734243245.457763,204340.000,31212,3,PR,1,100,149235
1734243245.497764,204380.000,31212,3,PR,1,100,149122
1734243245.537764,204420.000,31228,2,PR,1,100,149007
1734243245.577765,204460.000,31228,2,PR,1,100,148940
1734243245.617765,204500.000,31246,3,PR,1,100,148943
1734243245.657766,204540.000,31246,3,PR,1,100,149025
1734243245.697766,204580.000,31246,3,PR,1,100,149058
1734243245.737767,204620.000,31262,2,PR,1,100,149067
1734243245.777767,204660.000,31262,2,PR,1,100,149065
1734243245.817768,204700.000,31279,3,PR,1,100,149057
1734243245.857768,204740.000,31279,3,PR,1,100,149050
1734243245.897768,204780.000,31279,3,PR,1,100,149069
1734243245.937769,204820.000,31295,2,PR,1,100,149087
1734243245.977770,204860.000,31295,2,PR,1,100,149119
1734243246.017770,204900.000,31313,3,PR,1,100,149138
1734243246.057770,204940.000,31313,3,PR,1,100,149205
1734243246.097771,204980.000,31313,3,PR,1,100,149200
1734243246.137771,205020.000,31329,2,PR,1,100,149063
1734243246.177772,205060.000,31329,2,PR,1,100,148895
1734243246.217772,205100.000,31345,3,PR,1,100,148845
