LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1734243268.695032,227577,35014,1,HR,1,100,88
1734243269.349040,228231,35117,1,HR,1,100,89
1734243269.949047,228831,35202,1,HR,1,100,92
1734243270.669055,229551,35334,1,HR,1,100,90
1734243271.589066,230471,35483,1,HR,1,100,84
1734243272.468076,231350,35616,1,HR,1,100,81
1734243273.202084,232084,35754,1,HR,1,100,81
1734243274.002094,232884,35871,1,HR,1,100,80
1734243274.722102,233604,35990,1,HR,1,100,81
1734243275.362109,234244,36090,1,HR,1,100,84
1734243276.081117,234963,36206,1,HR,1,100,84
1734243276.735125,235617,36306,1,HR,1,100,86
1734243277.375132,236257,36423,1,HR,1,100,88
1734243278.015140,236897,36523,1,HR,1,100,89
1734243278.735148,237617,36646,1,HR,1,100,88
1734243279.534157,238416,36766,1,HR,1,100,85
1734243280.348167,239230,36913,1,HR,1,100,83
1734243281.108176,239990,37031,1,HR,1,100,82
1734243281.748183,240630,37129,1,HR,1,100,84
1734243282.427191,241309,37247,1,HR,1,100,85
1734243283.107199,241989,37363,1,HR,1,100,86
1734243283.881208,242763,37485,1,HR,1,100,84
1734243284.601216,243483,37603,1,HR,1,100,84
1734243285.241223,244123,37704,1,HR,1,100,86
1734243285.920231,244802,37819,1,HR,1,100,87
1734243286.641240,245523,37935,1,HR,1,100,86
1734243287.374248,246256,38052,1,HR,1,100,85
1734243288.134257,247016,38185,1,HR,1,100,84
1734243288.814265,247696,38289,1,HR,1,100,85
1734243289.574273,248456,38424,1,HR,1,100,84
1734243290.213281,249095,38523,1,HR,1,100,86
1734243290.867288,249749,38624,1,HR,1,100,88
1734243291.547296,250429,38740,1,HR,1,100,88
1734243292.227304,251109,38855,1,HR,1,100,88
1734243292.947312,251829,38973,1,HR,1,100,87
1734243293.707321,252589,39088,1,HR,1,100,85
1734243294.400329,253282,39214,1,HR,1,100,86
1734243295.040337,253922,39312,1,HR,1,100,88
1734243295.719344,254601,39430,1,HR,1,100,88
1734243296.399352,255281,39528,1,HR,1,100,88
1734243297.079360,255961,39647,1,HR,1,100,88
1734243297.759368,256641,39762,1,HR,1,100,88
1734243298.493376,257375,39878,1,HR,1,100,87
1734243299.213385,258095,40000,1,HR,1,100,86
1734243300.173396,259055,40152,1,HR,1,100,81
1734243300.613401,259495,40234,1,HR,1,100,93
1734243301.386410,260268,40351,1,HR,1,100,90
1734243301.946416,260828,40450,1,HR,1,100,94
1734243302.585424,261467,40551,1,HR,1,100,94
1734243303.266432,262148,40666,1,HR,1,100,93
1734243303.865439,262747,40751,1,HR,1,100,94
1734243304.545446,263427,40859,1,HR,1,100,93
1734243305.199454,264081,40958,1,HR,1,100,93
1734243305.798461,264680,41059,1,HR,1,100,95
1734243306.398468,265280,41157,1,HR,1,100,96
1734243307.038475,265920,41258,1,HR,1,100,95
1734243307.718483,266600,41374,1,HR,1,100,94
1734243308.398491,267280,41492,1,HR,1,100,93
1734243309.051499,267933,41590,1,HR,1,100,93
1734243309.732507,268614,41714,1,HR,1,100,92
1734243310.371514,269253,41812,1,HR,1,100,92
1734243310.971521,269853,41913,1,HR,1,100,94
