LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1734243294.400329,253282,39213,1,BI,1,100,680
1734243295.040337,253922,39311,1,BI,1,100,640
1734243295.719344,254601,39429,1,BI,1,100,680
1734243296.399352,255281,39527,1,BI,1,100,680
1734243297.079360,255961,39646,1,BI,1,100,680
1734243297.759368,256641,39761,1,BI,1,100,680
1734243298.493376,257375,39877,1,BI,1,100,720
1734243299.213385,258095,39999,1,BI,1,100,720
1734243300.173396,259055,40151,1,BI,1,100,960
1734243300.613401,259495,40233,1,BI,1,100,440
1734243301.386410,260268,40350,1,BI,1,100,760
1734243301.946416,260828,40449,1,BI,1,100,560
1734243302.585424,261467,40550,1,BI,1,100,640
1734243303.266432,262148,40665,1,BI,1,100,680
1734243303.865439,262747,40750,1,BI,1,100,600
1734243304.545446,263427,40858,1,BI,1,100,680
1734243305.199454,264081,40957,1,BI,1,100,640
1734243305.798461,264680,41058,1,BI,1,100,600
1734243306.398468,265280,41156,1,BI,1,100,600
1734243307.038475,265920,41257,1,BI,1,100,640
1734243307.718483,266600,41373,1,BI,1,100,680
1734243308.398491,267280,41491,1,BI,1,100,680
1734243309.051499,267933,41589,1,BI,1,100,640
1734243309.732507,268614,41713,1,BI,1,100,680
1734243310.371514,269253,41811,1,BI,1,100,640
1734243310.971521,269853,41912,1,BI,1,100,600
1734243311.571528,270453,42013,1,BI,1,100,600
1734243312.211535,271093,42112,1,BI,1,100,640
1734243312.825542,271707,42213,1,BI,1,100,600
1734243313.424549,272306,42312,1,BI,1,100,600
1734243314.024556,272906,42412,1,BI,1,100,600
1734243314.624563,273506,42504,1,BI,1,100,600
1734243315.264570,274146,42620,1,BI,1,100,640
1734243315.864577,274746,42704,1,BI,1,100,600
1734243316.477584,275359,42821,1,BI,1,100,600
1734243317.077591,275959,42903,1,BI,1,100,600
1734243317.717599,276599,43022,1,BI,1,100,640
1734243318.277605,277159,43103,1,BI,1,100,560
1734243318.877612,277759,43204,1,BI,1,100,600
1734243319.491619,278373,43312,1,BI,1,100,600
1734243320.090626,278972,43411,1,BI,1,100,600
1734243320.690633,279572,43512,1,BI,1,100,600
1734243321.330641,280212,43612,1,BI,1,100,640
1734243321.970648,280852,43711,1,BI,1,100,640
1734243322.610655,281492,43828,1,BI,1,100,640
1734243323.304663,282186,43928,1,BI,1,100,680
1734243323.863670,282745,44029,1,BI,1,100,560
1734243324.543678,283425,44135,1,BI,1,100,680
1734243325.183685,284065,44236,1,BI,1,100,640
1734243325.823693,284705,44351,1,BI,1,100,640
1734243326.463700,285345,44452,1,BI,1,100,640
1734243327.116707,285998,44568,1,BI,1,100,640
1734243327.757715,286639,44669,1,BI,1,100,640
1734243328.396722,287278,44769,1,BI,1,100,640
1734243329.076730,287958,44887,1,BI,1,100,680
1734243329.676737,288558,44976,1,BI,1,100,600
1734243330.530747,289412,45125,1,BI,1,100,840
1734243330.889751,289771,45176,1,BI,1,100,360
1734243331.610759,290492,45293,1,BI,1,100,720
1734243332.169766,291051,45394,1,BI,1,100,560
1734243332.849774,291731,45510,1,BI,1,100,680
1734243333.369780,292251,45594,1,BI,1,100,520
1734243334.062788,292944,45710,1,BI,1,100,680
1734243334.702795,293584,45817,1,BI,1,100,640
1734243335.422803,294304,45918,1,BI,1,100,720
1734243336.062811,294944,46034,1,BI,1,100,640
1734243336.702818,295584,46134,1,BI,1,100,640
1734243337.342826,296224,46233,1,BI,1,100,640
1734243337.995833,296877,46351,1,BI,1,100,640
1734243338.635841,297517,46434,1,BI,1,100,640
1734243339.235847,298117,46535,1,BI,1,100,600
1734243339.875855,298757,46641,1,BI,1,100,640
1734243340.595863,299477,46757,1,BI,1,100,720
1734243340.995868,299877,46824,1,BI,1,100,400
1734243341.648875,300530,46925,1,BI,1,100,640
1734243342.288883,301170,47026,1,BI,1,100,640
1734243342.968891,301850,47144,1,BI,1,100,680
1734243343.568897,302450,47244,1,BI,1,100,600
1734243344.208905,303090,47344,1,BI,1,100,640
1734243344.901913,303783,47467,1,BI,1,100,680
1734243345.541920,304423,47551,1,BI,1,100,640
1734243346.261929,305143,47669,1,BI,1,100,720
1734243347.021938,305903,47784,1,BI,1,100,760
1734243347.781946,306663,47917,1,BI,1,100,760
1734243348.514955,307396,48035,1,BI,1,100,720
1734243349.154962,308036,48134,1,BI,1,100,640
1734243349.794970,308676,48237,1,BI,1,100,640
1734243350.474977,309356,48343,1,BI,1,100,680
1734243351.074984,309956,48444,1,BI,1,100,600
1734243351.687991,310569,48542,1,BI,1,100,600
1734243352.007995,310889,48594,1,BI,1,100,320
1734243352.327999,311209,48645,1,BI,1,100,320
1734243353.008007,311889,48760,1,BI,1,100,680
1734243353.728015,312609,48879,1,BI,1,100,720
1734243354.488024,313369,48948,1,BI,1,100,760
1734243355.261033,314142,49071,1,BI,1,100,760
1734243355.981041,314862,49187,1,BI,1,100,720
1734243357.021053,315902,49353,1,BI,1,100,1040
1734243357.581059,316462,49454,1,BI,1,100,560
1734243358.381069,317262,49587,1,BI,1,100,800
