LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1734686390.902303,667331.000,41409,2,AY,1,100,-0.034
1734686390.937970,667366.667,41426,3,AY,1,100,-0.039
1734686390.973639,667402.333,41426,3,AY,1,100,-0.042
1734686391.009306,667438.000,41426,3,AY,1,100,-0.039
1734686391.049641,667478.333,41443,3,AY,1,100,-0.045
1734686391.089976,667518.667,41443,3,AY,1,100,-0.042
1734686391.130311,667559.000,41443,3,AY,1,100,-0.037
1734686391.169812,667598.500,41458,2,AY,1,100,-0.041
1734686391.209314,667638.000,41458,2,AY,1,100,-0.040
1734686391.249316,667678.000,41476,3,AY,1,100,-0.037
1734686391.289317,667718.000,41476,3,AY,1,100,-0.042
1734686391.329319,667758.000,41476,3,AY,1,100,-0.039
1734686391.369320,667798.000,41493,2,AY,1,100,-0.038
1734686391.409322,667838.000,41493,2,AY,1,100,-0.043
1734686391.449323,667878.000,41510,3,AY,1,100,-0.043
1734686391.489325,667918.000,41510,3,AY,1,100,-0.042
1734686391.529326,667958.000,41510,3,AY,1,100,-0.037
1734686391.569328,667998.000,41525,2,AY,1,100,-0.041
1734686391.609329,668038.000,41525,2,AY,1,100,-0.038
1734686391.649330,668078.000,41541,3,AY,1,100,-0.039
1734686391.689332,668118.000,41541,3,AY,1,100,-0.040
1734686391.729333,668158.000,41541,3,AY,1,100,-0.039
1734686391.769335,668198.000,41559,2,AY,1,100,-0.037
1734686391.809336,668238.000,41559,2,AY,1,100,-0.042
1734686391.849338,668278.000,41575,3,AY,1,100,-0.044
1734686391.889339,668318.000,41575,3,AY,1,100,-0.039
1734686391.929341,668358.000,41575,3,AY,1,100,-0.043
1734686391.969342,668398.000,41592,2,AY,1,100,-0.045
1734686392.009344,668438.000,41592,2,AY,1,100,-0.035
1734686392.049345,668478.000,41609,3,AY,1,100,-0.031
1734686392.089347,668518.000,41609,3,AY,1,100,-0.044
1734686392.129349,668558.000,41609,3,AY,1,100,-0.045
1734686392.164683,668593.333,41626,3,AY,1,100,-0.040
1734686392.200018,668628.667,41626,3,AY,1,100,-0.042
1734686392.235353,668664.000,41626,3,AY,1,100,-0.044
1734686392.275354,668704.000,41642,2,AY,1,100,-0.041
1734686392.315356,668744.000,41642,2,AY,1,100,-0.042
1734686392.355357,668784.000,41657,3,AY,1,100,-0.038
1734686392.395359,668824.000,41657,3,AY,1,100,-0.033
1734686392.435360,668864.000,41657,3,AY,1,100,-0.040
1734686392.475362,668904.000,41674,2,AY,1,100,-0.037
1734686392.515363,668944.000,41674,2,AY,1,100,-0.038
1734686392.555365,668984.000,41691,3,AY,1,100,-0.046
1734686392.595366,669024.000,41691,3,AY,1,100,-0.040
1734686392.635368,669064.000,41691,3,AY,1,100,-0.042
1734686392.675369,669104.000,41707,2,AY,1,100,-0.049
1734686392.715371,669144.000,41707,2,AY,1,100,-0.040
1734686392.755372,669184.000,41723,3,AY,1,100,-0.036
1734686392.795373,669224.000,41723,3,AY,1,100,-0.042
1734686392.835375,669264.000,41723,3,AY,1,100,-0.036
1734686392.875376,669304.000,41741,3,AY,1,100,-0.041
1734686392.915378,669344.000,41741,3,AY,1,100,-0.041
1734686392.955379,669384.000,41741,3,AY,1,100,-0.035
1734686392.995381,669424.000,41758,2,AY,1,100,-0.043
1734686393.035383,669464.000,41758,2,AY,1,100,-0.042
1734686393.075384,669504.000,41775,3,AY,1,100,-0.045
1734686393.115386,669544.000,41775,3,AY,1,100,-0.040
1734686393.155387,669584.000,41775,3,AY,1,100,-0.038
1734686393.195389,669624.000,41791,2,AY,1,100,-0.040
1734686393.235390,669664.000,41791,2,AY,1,100,-0.035
1734686393.271058,669699.667,41806,3,AY,1,100,-0.037
1734686393.306726,669735.333,41806,3,AY,1,100,-0.042
1734686393.342394,669771.000,41806,3,AY,1,100,-0.042
1734686393.382396,669811.000,41824,3,AY,1,100,-0.038
1734686393.422397,669851.000,41824,3,AY,1,100,-0.047
1734686393.462399,669891.000,41824,3,AY,1,100,-0.041
1734686393.502400,669931.000,41840,2,AY,1,100,-0.039
1734686393.542402,669971.000,41840,2,AY,1,100,-0.038
1734686393.582403,670011.000,41859,3,AY,1,100,-0.043
1734686393.622405,670051.000,41859,3,AY,1,100,-0.043
1734686393.662406,670091.000,41859,3,AY,1,100,-0.036
1734686393.702408,670131.000,41873,2,AY,1,100,-0.038
1734686393.742409,670171.000,41873,2,AY,1,100,-0.043
1734686393.782411,670211.000,41891,3,AY,1,100,-0.037
1734686393.822412,670251.000,41891,3,AY,1,100,-0.041
1734686393.862414,670291.000,41891,3,AY,1,100,-0.045
1734686393.902415,670331.000,41907,2,AY,1,100,-0.039
1734686393.942417,670371.000,41907,2,AY,1,100,-0.036
1734686393.982418,670411.000,41924,3,AY,1,100,-0.042
1734686394.022420,670451.000,41924,3,AY,1,100,-0.036
1734686394.062421,670491.000,41924,3,AY,1,100,-0.037
1734686394.102423,670531.000,41939,2,AY,1,100,-0.047
1734686394.142424,670571.000,41939,2,AY,1,100,-0.041
1734686394.182426,670611.000,41956,3,AY,1,100,-0.038
1734686394.222427,670651.000,41956,3,AY,1,100,-0.048
1734686394.262429,670691.000,41956,3,AY,1,100,-0.040
1734686394.302430,670731.000,41974,2,AY,1,100,-0.036
1734686394.342432,670771.000,41974,2,AY,1,100,-0.040
1734686394.382433,670811.000,41992,3,AY,1,100,-0.038
1734686394.422435,670851.000,41992,3,AY,1,100,-0.039
1734686394.462436,670891.000,41992,3,AY,1,100,-0.039
1734686394.497771,670926.333,42006,3,AY,1,100,-0.037
1734686394.533106,670961.667,42006,3,AY,1,100,-0.042
1734686394.568440,670997.000,42006,3,AY,1,100,-0.040
1734686394.608442,671037.000,42023,2,AY,1,100,-0.040
1734686394.648443,671077.000,42023,2,AY,1,100,-0.048
1734686394.688778,671117.333,42039,3,AY,1,100,-0.042
1734686394.729113,671157.667,42039,3,AY,1,100,-0.036
1734686394.769448,671198.000,42039,3,AY,1,100,-0.040
1734686394.808949,671237.500,42057,2,AY,1,100,-0.038
1734686394.848451,671277.000,42057,2,AY,1,100,-0.037
1734686394.888452,671317.000,42071,3,AY,1,100,-0.043
1734686394.928454,671357.000,42071,3,AY,1,100,-0.037
1734686394.968455,671397.000,42071,3,AY,1,100,-0.041
1734686395.008457,671437.000,42088,3,AY,1,100,-0.048
1734686395.048458,671477.000,42088,3,AY,1,100,-0.039
1734686395.088460,671517.000,42088,3,AY,1,100,-0.043
1734686395.128461,671557.000,42107,2,AY,1,100,-0.044
1734686395.168463,671597.000,42107,2,AY,1,100,-0.034
1734686395.208464,671637.000,42126,3,AY,1,100,-0.033
1734686395.248466,671677.000,42126,3,AY,1,100,-0.043
1734686395.288467,671717.000,42126,3,AY,1,100,-0.037
1734686395.328469,671757.000,42141,2,AY,1,100,-0.045
1734686395.368470,671797.000,42141,2,AY,1,100,-0.045
1734686395.408472,671837.000,42158,3,AY,1,100,-0.038
1734686395.448473,671877.000,42158,3,AY,1,100,-0.042
1734686395.488475,671917.000,42158,3,AY,1,100,-0.047
1734686395.528476,671957.000,42174,2,AY,1,100,-0.039
1734686395.568478,671997.000,42174,2,AY,1,100,-0.035
1734686395.608479,672037.000,42191,3,AY,1,100,-0.029
1734686395.648481,672077.000,42191,3,AY,1,100,-0.032
1734686395.688482,672117.000,42191,3,AY,1,100,-0.045
1734686395.724150,672152.667,42208,3,AY,1,100,-0.048
1734686395.759818,672188.333,42208,3,AY,1,100,-0.038
1734686395.795486,672224.000,42208,3,AY,1,100,-0.044
1734686395.835488,672264.000,42230,3,AY,1,100,-0.048
1734686395.875489,672304.000,42230,3,AY,1,100,-0.034
1734686395.915491,672344.000,42230,3,AY,1,100,-0.039
1734686395.955492,672384.000,42244,3,AY,1,100,-0.037
1734686395.995494,672424.000,42244,3,AY,1,100,-0.042
1734686396.035495,672464.000,42244,3,AY,1,100,-0.034
1734686396.075497,672504.000,42264,2,AY,1,100,-0.041
1734686396.115498,672544.000,42264,2,AY,1,100,-0.045
1734686396.155500,672584.000,42280,3,AY,1,100,-0.041
1734686396.195501,672624.000,42280,3,AY,1,100,-0.045
1734686396.235503,672664.000,42280,3,AY,1,100,-0.036
1734686396.275838,672704.333,42297,3,AY,1,100,-0.043
1734686396.316173,672744.667,42297,3,AY,1,100,-0.040
1734686396.356507,672785.000,42297,3,AY,1,100,-0.034
1734686396.396509,672825.000,42311,2,AY,1,100,-0.048
1734686396.436510,672865.000,42311,2,AY,1,100,-0.033
1734686396.476512,672905.000,42329,3,AY,1,100,-0.041
1734686396.516513,672945.000,42329,3,AY,1,100,-0.050
1734686396.556515,672985.000,42329,3,AY,1,100,-0.041
1734686396.596016,673024.500,42345,2,AY,1,100,-0.029
1734686396.635518,673064.000,42345,2,AY,1,100,-0.043
1734686396.675519,673104.000,42364,3,AY,1,100,-0.039
1734686396.715521,673144.000,42364,3,AY,1,100,-0.038
1734686396.755522,673184.000,42364,3,AY,1,100,-0.044
1734686396.795524,673224.000,42381,2,AY,1,100,-0.040
1734686396.835525,673264.000,42381,2,AY,1,100,-0.044
1734686396.870860,673299.333,42396,3,AY,1,100,-0.043
1734686396.906195,673334.667,42396,3,AY,1,100,-0.041
1734686396.941529,673370.000,42396,3,AY,1,100,-0.045
1734686396.981531,673410.000,42412,3,AY,1,100,-0.036
1734686397.021532,673450.000,42412,3,AY,1,100,-0.032
1734686397.061534,673490.000,42412,3,AY,1,100,-0.044
1734686397.101535,673530.000,42430,2,AY,1,100,-0.042
1734686397.141537,673570.000,42430,2,AY,1,100,-0.038
1734686397.181538,673610.000,42446,3,AY,1,100,-0.041
1734686397.221540,673650.000,42446,3,AY,1,100,-0.046
1734686397.261541,673690.000,42446,3,AY,1,100,-0.040
1734686397.301543,673730.000,42461,2,AY,1,100,-0.040
1734686397.341544,673770.000,42461,2,AY,1,100,-0.038
1734686397.381546,673810.000,42478,3,AY,1,100,-0.041
1734686397.421547,673850.000,42478,3,AY,1,100,-0.042
1734686397.461549,673890.000,42478,3,AY,1,100,-0.034
1734686397.501550,673930.000,42497,2,AY,1,100,-0.044
1734686397.541552,673970.000,42497,2,AY,1,100,-0.047
1734686397.581553,674010.000,42513,3,AY,1,100,-0.041
1734686397.621555,674050.000,42513,3,AY,1,100,-0.041
1734686397.661556,674090.000,42513,3,AY,1,100,-0.041
1734686397.702058,674130.500,42528,2,AY,1,100,-0.041
1734686397.742559,674171.000,42528,2,AY,1,100,-0.044
1734686397.782228,674210.667,42545,3,AY,1,100,-0.033
1734686397.821896,674250.333,42545,3,AY,1,100,-0.033
1734686397.861564,674290.000,42545,3,AY,1,100,-0.041
1734686397.901565,674330.000,42562,3,AY,1,100,-0.042
1734686397.941567,674370.000,42562,3,AY,1,100,-0.042
1734686397.981568,674410.000,42562,3,AY,1,100,-0.045
1734686398.021570,674450.000,42578,2,AY,1,100,-0.046
1734686398.061571,674490.000,42578,2,AY,1,100,-0.045
1734686398.097239,674525.667,42594,3,AY,1,100,-0.043
1734686398.132907,674561.333,42594,3,AY,1,100,-0.036
1734686398.168576,674597.000,42594,3,AY,1,100,-0.039
1734686398.208577,674637.000,42610,3,AY,1,100,-0.042
1734686398.248578,674677.000,42610,3,AY,1,100,-0.031
1734686398.288580,674717.000,42610,3,AY,1,100,-0.040
1734686398.328581,674757.000,42627,2,AY,1,100,-0.046
1734686398.368583,674797.000,42627,2,AY,1,100,-0.044
1734686398.408584,674837.000,42646,3,AY,1,100,-0.043
1734686398.448586,674877.000,42646,3,AY,1,100,-0.042
1734686398.488587,674917.000,42646,3,AY,1,100,-0.044
1734686398.528589,674957.000,42662,2,AY,1,100,-0.037
1734686398.568590,674997.000,42662,2,AY,1,100,-0.040
1734686398.608592,675037.000,42677,3,AY,1,100,-0.034
1734686398.648593,675077.000,42677,3,AY,1,100,-0.041
1734686398.688595,675117.000,42677,3,AY,1,100,-0.045
1734686398.728596,675157.000,42695,2,AY,1,100,-0.040
1734686398.768598,675197.000,42695,2,AY,1,100,-0.040
1734686398.808599,675237.000,42711,3,AY,1,100,-0.043
1734686398.848601,675277.000,42711,3,AY,1,100,-0.042
1734686398.888602,675317.000,42711,3,AY,1,100,-0.043
1734686398.928604,675357.000,42728,2,AY,1,100,-0.042
1734686398.968606,675397.000,42728,2,AY,1,100,-0.039
1734686399.008607,675437.000,42742,3,AY,1,100,-0.038
1734686399.048609,675477.000,42742,3,AY,1,100,-0.040
1734686399.088610,675517.000,42742,3,AY,1,100,-0.039
1734686399.128612,675557.000,42760,2,AY,1,100,-0.039
1734686399.168613,675597.000,42760,2,AY,1,100,-0.044
1734686399.204281,675632.667,42776,3,AY,1,100,-0.044
1734686399.239949,675668.333,42776,3,AY,1,100,-0.042
1734686399.275617,675704.000,42776,3,AY,1,100,-0.044
1734686399.315619,675744.000,42795,3,AY,1,100,-0.041
1734686399.355620,675784.000,42795,3,AY,1,100,-0.037
1734686399.395622,675824.000,42795,3,AY,1,100,-0.043
1734686399.435623,675864.000,42810,2,AY,1,100,-0.040
1734686399.475625,675904.000,42810,2,AY,1,100,-0.042
1734686399.515626,675944.000,42827,3,AY,1,100,-0.042
1734686399.555628,675984.000,42827,3,AY,1,100,-0.035
1734686399.595629,676024.000,42827,3,AY,1,100,-0.040
1734686399.635631,676064.000,42843,2,AY,1,100,-0.044
1734686399.675632,676104.000,42843,2,AY,1,100,-0.042
1734686399.715634,676144.000,42861,3,AY,1,100,-0.044
1734686399.755635,676184.000,42861,3,AY,1,100,-0.041
1734686399.795637,676224.000,42861,3,AY,1,100,-0.037
1734686399.835638,676264.000,42875,2,AY,1,100,-0.035
1734686399.875639,676304.000,42875,2,AY,1,100,-0.039
1734686399.915641,676344.000,42892,3,AY,1,100,-0.040
1734686399.955642,676384.000,42892,3,AY,1,100,-0.037
1734686399.995644,676424.000,42892,3,AY,1,100,-0.046
1734686400.035312,676463.667,42910,3,AY,1,100,-0.046
1734686400.074980,676503.333,42910,3,AY,1,100,-0.039
1734686400.114649,676543.000,42910,3,AY,1,100,-0.042
1734686400.154650,676583.000,42930,2,AY,1,100,-0.037
1734686400.194652,676623.000,42930,2,AY,1,100,-0.044
1734686400.234653,676663.000,42944,3,AY,1,100,-0.043
1734686400.274655,676703.000,42944,3,AY,1,100,-0.039
1734686400.314656,676743.000,42944,3,AY,1,100,-0.040
1734686400.354658,676783.000,42961,2,AY,1,100,-0.036
1734686400.394659,676823.000,42961,2,AY,1,100,-0.043
1734686400.430327,676858.667,42978,3,AY,1,100,-0.042
1734686400.465995,676894.333,42978,3,AY,1,100,-0.043
1734686400.501663,676930.000,42978,3,AY,1,100,-0.040
1734686400.541665,676970.000,42995,3,AY,1,100,-0.042
1734686400.581666,677010.000,42995,3,AY,1,100,-0.042
1734686400.621668,677050.000,42995,3,AY,1,100,-0.038
1734686400.661669,677090.000,43010,2,AY,1,100,-0.038
1734686400.701671,677130.000,43010,2,AY,1,100,-0.040
1734686400.741672,677170.000,43027,3,AY,1,100,-0.039
1734686400.781674,677210.000,43027,3,AY,1,100,-0.038
1734686400.821675,677250.000,43027,3,AY,1,100,-0.043
1734686400.861677,677290.000,43045,2,AY,1,100,-0.044
1734686400.901678,677330.000,43045,2,AY,1,100,-0.037
1734686400.941679,677370.000,43065,4,AY,1,100,-0.046
1734686400.981681,677410.000,43065,4,AY,1,100,-0.041
1734686401.021683,677450.000,43065,4,AY,1,100,-0.039
1734686401.061684,677490.000,43065,4,AY,1,100,-0.046
1734686401.101686,677530.000,43082,2,AY,1,100,-0.039
1734686401.141687,677570.000,43082,2,AY,1,100,-0.043
1734686401.181689,677610.000,43099,3,AY,1,100,-0.041
1734686401.221690,677650.000,43099,3,AY,1,100,-0.034
1734686401.261692,677690.000,43099,3,AY,1,100,-0.043
1734686401.301693,677730.000,43114,3,AY,1,100,-0.042
1734686401.341695,677770.000,43114,3,AY,1,100,-0.041
1734686401.381696,677810.000,43114,3,AY,1,100,-0.039
1734686401.421698,677850.000,43131,2,AY,1,100,-0.042
1734686401.461699,677890.000,43131,2,AY,1,100,-0.041
1734686401.497367,677925.667,43147,3,AY,1,100,-0.036
1734686401.533035,677961.333,43147,3,AY,1,100,-0.040
1734686401.568703,677997.000,43147,3,AY,1,100,-0.043
1734686401.608705,678037.000,43166,3,AY,1,100,-0.036
1734686401.648706,678077.000,43166,3,AY,1,100,-0.044
1734686401.688708,678117.000,43166,3,AY,1,100,-0.048
1734686401.728709,678157.000,43181,2,AY,1,100,-0.035
1734686401.768711,678197.000,43181,2,AY,1,100,-0.041
1734686401.808712,678237.000,43198,3,AY,1,100,-0.038
1734686401.848714,678277.000,43198,3,AY,1,100,-0.041
1734686401.888715,678317.000,43198,3,AY,1,100,-0.040
1734686401.928717,678357.000,43214,2,AY,1,100,-0.035
1734686401.968718,678397.000,43214,2,AY,1,100,-0.039
1734686402.008720,678437.000,43231,3,AY,1,100,-0.043
1734686402.048721,678477.000,43231,3,AY,1,100,-0.039
1734686402.088723,678517.000,43231,3,AY,1,100,-0.042
1734686402.128724,678557.000,43248,2,AY,1,100,-0.037
1734686402.168726,678597.000,43248,2,AY,1,100,-0.040
1734686402.208727,678637.000,43263,3,AY,1,100,-0.041
1734686402.248729,678677.000,43263,3,AY,1,100,-0.035
1734686402.288730,678717.000,43263,3,AY,1,100,-0.040
1734686402.328732,678757.000,43279,2,AY,1,100,-0.045
1734686402.368733,678797.000,43279,2,AY,1,100,-0.032
1734686402.408735,678837.000,43299,3,AY,1,100,-0.042
1734686402.448736,678877.000,43299,3,AY,1,100,-0.046
1734686402.488738,678917.000,43299,3,AY,1,100,-0.039
1734686402.528739,678957.000,43315,2,AY,1,100,-0.040
1734686402.568741,678997.000,43315,2,AY,1,100,-0.042
1734686402.608742,679037.000,43332,3,AY,1,100,-0.037
1734686402.648744,679077.000,43332,3,AY,1,100,-0.042
1734686402.688745,679117.000,43332,3,AY,1,100,-0.041
1734686402.724080,679152.333,43349,3,AY,1,100,-0.034
1734686402.759414,679187.667,43349,3,AY,1,100,-0.041
1734686402.794749,679223.000,43349,3,AY,1,100,-0.042
1734686402.834751,679263.000,43366,2,AY,1,100,-0.039
1734686402.874752,679303.000,43366,2,AY,1,100,-0.044
1734686402.914754,679343.000,43382,3,AY,1,100,-0.043
1734686402.954755,679383.000,43382,3,AY,1,100,-0.036
1734686402.994757,679423.000,43382,3,AY,1,100,-0.042
1734686403.034758,679463.000,43397,2,AY,1,100,-0.039
1734686403.074760,679503.000,43397,2,AY,1,100,-0.034
1734686403.114761,679543.000,43414,3,AY,1,100,-0.043
1734686403.154763,679583.000,43414,3,AY,1,100,-0.037
1734686403.194764,679623.000,43414,3,AY,1,100,-0.043
1734686403.234766,679663.000,43433,3,AY,1,100,-0.041
1734686403.274767,679703.000,43433,3,AY,1,100,-0.037
1734686403.314769,679743.000,43433,3,AY,1,100,-0.044
1734686403.354770,679783.000,43449,2,AY,1,100,-0.041
1734686403.394772,679823.000,43449,2,AY,1,100,-0.041
1734686403.434773,679863.000,43465,3,AY,1,100,-0.039
1734686403.474775,679903.000,43465,3,AY,1,100,-0.037
1734686403.514776,679943.000,43465,3,AY,1,100,-0.043
1734686403.554778,679983.000,43481,2,AY,1,100,-0.038
1734686403.594779,680023.000,43481,2,AY,1,100,-0.042
1734686403.634781,680063.000,43498,3,AY,1,100,-0.046
1734686403.674782,680103.000,43498,3,AY,1,100,-0.045
1734686403.714784,680143.000,43498,3,AY,1,100,-0.039
1734686403.754785,680183.000,43515,2,AY,1,100,-0.039
1734686403.794787,680223.000,43515,2,AY,1,100,-0.035
1734686403.834788,680263.000,43531,3,AY,1,100,-0.039
1734686403.874790,680303.000,43531,3,AY,1,100,-0.038
1734686403.914791,680343.000,43531,3,AY,1,100,-0.041
1734686403.950459,680378.667,43548,3,AY,1,100,-0.037
1734686403.986127,680414.333,43548,3,AY,1,100,-0.043
1734686404.021795,680450.000,43548,3,AY,1,100,-0.042
1734686404.062297,680490.500,43566,2,AY,1,100,-0.039
1734686404.102798,680531.000,43566,2,AY,1,100,-0.045
1734686404.142467,680570.667,43582,3,AY,1,100,-0.041
1734686404.182135,680610.333,43582,3,AY,1,100,-0.039
1734686404.221803,680650.000,43582,3,AY,1,100,-0.039
1734686404.261804,680690.000,43599,2,AY,1,100,-0.041
1734686404.301806,680730.000,43599,2,AY,1,100,-0.036
1734686404.341807,680770.000,43613,3,AY,1,100,-0.044
1734686404.381809,680810.000,43613,3,AY,1,100,-0.042
1734686404.421810,680850.000,43613,3,AY,1,100,-0.040
1734686404.461812,680890.000,43631,2,AY,1,100,-0.041
1734686404.501813,680930.000,43631,2,AY,1,100,-0.042
1734686404.541815,680970.000,43647,3,AY,1,100,-0.036
1734686404.581816,681010.000,43647,3,AY,1,100,-0.040
1734686404.621818,681050.000,43647,3,AY,1,100,-0.041
1734686404.661819,681090.000,43664,2,AY,1,100,-0.042
1734686404.701821,681130.000,43664,2,AY,1,100,-0.043
1734686404.741822,681170.000,43681,3,AY,1,100,-0.039
1734686404.781824,681210.000,43681,3,AY,1,100,-0.046
1734686404.821825,681250.000,43681,3,AY,1,100,-0.041
1734686404.861827,681290.000,43698,3,AY,1,100,-0.040
1734686404.901828,681330.000,43698,3,AY,1,100,-0.045
1734686404.941830,681370.000,43698,3,AY,1,100,-0.042
1734686404.981831,681410.000,43714,2,AY,1,100,-0.044
1734686405.021833,681450.000,43714,2,AY,1,100,-0.036
1734686405.061834,681490.000,43732,3,AY,1,100,-0.045
1734686405.101836,681530.000,43732,3,AY,1,100,-0.039
1734686405.141837,681570.000,43732,3,AY,1,100,-0.044
1734686405.174839,681603.000,43748,2,AY,1,100,-0.046
1734686405.207840,681636.000,43748,2,AY,1,100,-0.041
1734686405.247841,681676.000,43765,3,AY,1,100,-0.040
1734686405.287843,681716.000,43765,3,AY,1,100,-0.043
1734686405.327844,681756.000,43765,3,AY,1,100,-0.033
1734686405.367846,681796.000,43781,3,AY,1,100,-0.043
1734686405.407847,681836.000,43781,3,AY,1,100,-0.036
1734686405.447849,681876.000,43781,3,AY,1,100,-0.042
1734686405.487850,681916.000,43801,2,AY,1,100,-0.047
1734686405.527852,681956.000,43801,2,AY,1,100,-0.036
1734686405.567853,681996.000,43815,3,AY,1,100,-0.042
1734686405.607855,682036.000,43815,3,AY,1,100,-0.044
1734686405.647856,682076.000,43815,3,AY,1,100,-0.037
1734686405.687858,682116.000,43832,2,AY,1,100,-0.050
1734686405.727859,682156.000,43832,2,AY,1,100,-0.034
1734686405.767861,682196.000,43849,3,AY,1,100,-0.038
1734686405.807863,682236.000,43849,3,AY,1,100,-0.047
1734686405.847864,682276.000,43849,3,AY,1,100,-0.033
1734686405.887865,682316.000,43866,2,AY,1,100,-0.046
1734686405.927867,682356.000,43866,2,AY,1,100,-0.044
1734686405.967868,682396.000,43881,3,AY,1,100,-0.037
1734686406.007870,682436.000,43881,3,AY,1,100,-0.043
1734686406.047871,682476.000,43881,3,AY,1,100,-0.043
1734686406.087873,682516.000,43904,4,AY,1,100,-0.039
1734686406.127874,682556.000,43904,4,AY,1,100,-0.038
1734686406.167876,682596.000,43904,4,AY,1,100,-0.038
1734686406.207877,682636.000,43904,4,AY,1,100,-0.039
1734686406.247879,682676.000,43918,2,AY,1,100,-0.037
1734686406.287880,682716.000,43918,2,AY,1,100,-0.046
1734686406.323549,682751.667,43937,3,AY,1,100,-0.043
1734686406.359216,682787.333,43937,3,AY,1,100,-0.040
1734686406.394884,682823.000,43937,3,AY,1,100,-0.043
1734686406.434886,682863.000,43954,3,AY,1,100,-0.040
1734686406.474887,682903.000,43954,3,AY,1,100,-0.042
1734686406.514889,682943.000,43954,3,AY,1,100,-0.039
1734686406.554890,682983.000,43971,2,AY,1,100,-0.040
1734686406.594892,683023.000,43971,2,AY,1,100,-0.038
1734686406.634893,683063.000,43985,3,AY,1,100,-0.042
1734686406.674895,683103.000,43985,3,AY,1,100,-0.040
1734686406.714896,683143.000,43985,3,AY,1,100,-0.046
1734686406.754898,683183.000,44003,2,AY,1,100,-0.038
1734686406.794899,683223.000,44003,2,AY,1,100,-0.041
1734686406.834901,683263.000,44019,3,AY,1,100,-0.042
1734686406.874902,683303.000,44019,3,AY,1,100,-0.040
1734686406.914904,683343.000,44019,3,AY,1,100,-0.037
1734686406.954906,683383.000,44036,2,AY,1,100,-0.043
1734686406.994907,683423.000,44036,2,AY,1,100,-0.034
1734686407.034909,683463.000,44053,3,AY,1,100,-0.044
1734686407.074910,683503.000,44053,3,AY,1,100,-0.042
1734686407.114912,683543.000,44053,3,AY,1,100,-0.041
1734686407.154913,683583.000,44070,2,AY,1,100,-0.040
1734686407.194915,683623.000,44070,2,AY,1,100,-0.042
1734686407.234916,683663.000,44086,3,AY,1,100,-0.042
1734686407.274918,683703.000,44086,3,AY,1,100,-0.040
1734686407.314919,683743.000,44086,3,AY,1,100,-0.036
1734686407.350587,683778.667,44103,3,AY,1,100,-0.044
1734686407.386255,683814.333,44103,3,AY,1,100,-0.037
1734686407.421923,683850.000,44103,3,AY,1,100,-0.041
1734686407.461925,683890.000,44120,2,AY,1,100,-0.040
1734686407.501926,683930.000,44120,2,AY,1,100,-0.042
1734686407.541928,683970.000,44135,3,AY,1,100,-0.041
1734686407.581929,684010.000,44135,3,AY,1,100,-0.042
1734686407.621931,684050.000,44135,3,AY,1,100,-0.042
1734686407.661932,684090.000,44151,2,AY,1,100,-0.043
1734686407.701934,684130.000,44151,2,AY,1,100,-0.039
1734686407.741602,684169.667,44169,3,AY,1,100,-0.039
1734686407.781270,684209.333,44169,3,AY,1,100,-0.044
1734686407.820938,684249.000,44169,3,AY,1,100,-0.038
1734686407.860940,684289.000,44185,2,AY,1,100,-0.037
1734686407.900941,684329.000,44185,2,AY,1,100,-0.039
1734686407.940943,684369.000,44202,3,AY,1,100,-0.046
1734686407.980944,684409.000,44202,3,AY,1,100,-0.044
1734686408.020946,684449.000,44202,3,AY,1,100,-0.038
1734686408.060947,684489.000,44219,2,AY,1,100,-0.043
1734686408.100949,684529.000,44219,2,AY,1,100,-0.040
1734686408.140950,684569.000,44236,3,AY,1,100,-0.038
1734686408.180952,684609.000,44236,3,AY,1,100,-0.042
1734686408.220953,684649.000,44236,3,AY,1,100,-0.043
1734686408.260955,684689.000,44252,3,AY,1,100,-0.041
1734686408.300956,684729.000,44252,3,AY,1,100,-0.041
1734686408.340958,684769.000,44252,3,AY,1,100,-0.046
1734686408.380959,684809.000,44267,2,AY,1,100,-0.045
1734686408.420961,684849.000,44267,2,AY,1,100,-0.038
1734686408.460962,684889.000,44284,3,AY,1,100,-0.042
1734686408.500964,684929.000,44284,3,AY,1,100,-0.043
1734686408.540965,684969.000,44284,3,AY,1,100,-0.043
1734686408.580966,685009.000,44301,2,AY,1,100,-0.040
1734686408.620968,685049.000,44301,2,AY,1,100,-0.048
1734686408.656636,685084.667,44317,3,AY,1,100,-0.038
1734686408.692304,685120.333,44317,3,AY,1,100,-0.038
1734686408.727972,685156.000,44317,3,AY,1,100,-0.046
1734686408.767974,685196.000,44333,2,AY,1,100,-0.034
1734686408.807975,685236.000,44333,2,AY,1,100,-0.041
1734686408.847977,685276.000,44349,3,AY,1,100,-0.043
1734686408.887978,685316.000,44349,3,AY,1,100,-0.040
1734686408.927980,685356.000,44349,3,AY,1,100,-0.044
1734686408.967981,685396.000,44368,3,AY,1,100,-0.043
1734686409.007983,685436.000,44368,3,AY,1,100,-0.039
1734686409.047984,685476.000,44368,3,AY,1,100,-0.039
1734686409.087986,685516.000,44385,2,AY,1,100,-0.041
1734686409.127987,685556.000,44385,2,AY,1,100,-0.041
1734686409.167989,685596.000,44400,3,AY,1,100,-0.042
1734686409.207990,685636.000,44400,3,AY,1,100,-0.044
