LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1734686331.132057,607563.000,31711,1,EA,1,100,3.776638
1734686331.198560,607629.500,31727,2,EA,1,100,3.774604
1734686331.265062,607696.000,31727,2,EA,1,100,3.774604
1734686331.332064,607763.000,31746,1,EA,1,100,3.770521
1734686331.398567,607829.500,31762,2,EA,1,100,3.770521
1734686331.465070,607896.000,31762,2,EA,1,100,3.770521
1734686331.532072,607963.000,31778,1,EA,1,100,3.770521
1734686331.598574,608029.500,31794,2,EA,1,100,3.770521
1734686331.665077,608096.000,31794,2,EA,1,100,3.770521
1734686331.732080,608163.000,31811,1,EA,1,100,3.768493
1734686331.798582,608229.500,31827,2,EA,1,100,3.766447
1734686331.865084,608296.000,31827,2,EA,1,100,3.764424
1734686331.932087,608363.000,31843,2,EA,1,100,3.762383
1734686331.999089,608430.000,31843,2,EA,1,100,3.760363
1734686332.065092,608496.000,31861,1,EA,1,100,3.760363
1734686332.132095,608563.000,31879,2,EA,1,100,3.760363
1734686332.199097,608630.000,31879,2,EA,1,100,3.760363
1734686332.265100,608696.000,31895,1,EA,1,100,3.760363
1734686332.331602,608762.500,31910,2,EA,1,100,3.756311
1734686332.398104,608829.000,31910,2,EA,1,100,3.754298
1734686332.465107,608896.000,31927,1,EA,1,100,3.750259
1734686332.531610,608962.500,31944,2,EA,1,100,3.750259
1734686332.598112,609029.000,31944,2,EA,1,100,3.750259
1734686332.665115,609096.000,31962,1,EA,1,100,3.750259
1734686332.732117,609163.000,31978,2,EA,1,100,3.750259
1734686332.799119,609230.000,31978,2,EA,1,100,3.746229
1734686332.865122,609296.000,31994,1,EA,1,100,3.750259
1734686332.931625,609362.500,32011,2,EA,1,100,3.750259
1734686332.998127,609429.000,32011,2,EA,1,100,3.750259
1734686333.065130,609496.000,32027,1,EA,1,100,3.746229
1734686333.131632,609562.500,32043,2,EA,1,100,3.746229
1734686333.198135,609629.000,32043,2,EA,1,100,3.744228
1734686333.265137,609696.000,32061,1,EA,1,100,3.746229
1734686333.331640,609762.500,32078,2,EA,1,100,3.742208
