LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1735218419.355040,371477.500,58599,2,AK,1,100,57762
1735218421.921562,374044.000,58599,2,AK,1,100,RD
1735218421.923063,374045.500,58601,2,AK,1,100,57762
1735218421.924562,374047.000,58601,2,AK,1,100,RD
1735218424.476584,376599.000,59424,2,AK,1,100,58602
1735218427.028607,379151.000,59424,2,AK,1,100,RD
1735218427.045607,379168.000,59427,2,AK,1,100,59425
1735218427.062607,379185.000,59427,2,AK,1,100,RD
1735218429.602129,381724.500,60259,2,AK,1,100,59425
1735218432.141651,384264.000,60259,2,AK,1,100,RD
1735218434.699173,386821.500,61097,2,AK,1,100,60260
1735218437.256695,389379.000,61097,2,AK,1,100,RD
1735218437.259195,389381.500,61099,2,AK,1,100,60260
1735218437.261695,389384.000,61099,2,AK,1,100,RD
1735218437.288695,389411.000,61102,2,AK,1,100,61100
1735218437.315695,389438.000,61102,2,AK,1,100,RD
1735218439.855217,391977.500,61936,2,AK,1,100,61100
1735218442.394739,394517.000,61936,2,AK,1,100,RD
1735218444.954261,397076.500,62772,2,AK,1,100,61937
1735218447.513783,399636.000,62772,2,AK,1,100,RD
1735218447.514783,399637.000,62774,2,AK,1,100,61937
1735218447.515783,399638.000,62774,2,AK,1,100,RD
1735218447.550784,399673.000,62777,2,AK,1,100,62775
1735218447.585784,399708.000,62777,2,AK,1,100,RD
1735218450.112306,402234.500,63613,2,AK,1,100,62775
1735218452.638828,404761.000,63613,2,AK,1,100,RD
1735218455.195850,407318.000,64446,2,AK,1,100,63614
1735218457.752872,409875.000,64446,2,AK,1,100,RD
1735218457.753872,409876.000,64448,2,AK,1,100,63614
1735218457.754872,409877.000,64448,2,AK,1,100,RD
1735218460.307894,412430.000,65265,2,AK,1,100,64449
1735218462.860916,414983.000,65265,2,AK,1,100,RD
1735218462.865916,414988.000,65267,2,AK,1,100,64449
1735218462.870916,414993.000,65267,2,AK,1,100,RD
1735218465.431438,417553.500,565,2,AK,1,100,65268
1735218467.991960,420114.000,565,2,AK,1,100,RD
1735218467.992960,420115.000,567,2,AK,1,100,65268
1735218467.993960,420116.000,567,2,AK,1,100,RD
1735218470.551982,422674.000,1404,2,AK,1,100,568
1735218473.110004,425232.000,1404,2,AK,1,100,RD
1735218473.111004,425233.000,1406,2,AK,1,100,568
1735218473.112004,425234.000,1406,2,AK,1,100,RD
1735218475.672526,427794.500,2244,2,AK,1,100,1407
1735218478.233048,430355.000,2244,2,AK,1,100,RD
1735218478.234548,430356.500,2246,2,AK,1,100,1407
1735218478.236048,430358.000,2246,2,AK,1,100,RD
1735218480.790570,432912.500,3081,2,AK,1,100,2247
1735218483.345093,435467.000,3081,2,AK,1,100,RD
1735218483.347593,435469.500,3083,2,AK,1,100,2247
1735218483.350093,435472.000,3083,2,AK,1,100,RD
1735218483.374093,435496.000,3086,2,AK,1,100,3084
1735218483.398093,435520.000,3086,2,AK,1,100,RD
1735218485.926615,438048.500,3921,2,AK,1,100,3084
1735218488.455137,440577.000,3921,2,AK,1,100,RD
1735218491.012659,443134.500,4759,2,AK,1,100,3922
1735218493.570181,445692.000,4759,2,AK,1,100,RD
1735218493.572681,445694.500,4761,2,AK,1,100,3922
1735218493.575181,445697.000,4761,2,AK,1,100,RD
1735218496.128203,448250.000,5579,2,AK,1,100,4762
1735218498.681225,450803.000,5579,2,AK,1,100,RD
1735218498.682225,450804.000,5581,2,AK,1,100,4762
1735218498.683225,450805.000,5581,2,AK,1,100,RD
1735218498.716725,450838.500,5584,2,AK,1,100,5582
1735218498.750226,450872.000,5584,2,AK,1,100,RD
1735218501.269247,453391.000,6417,2,AK,1,100,5582
