LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1735218302.745534,254869.000,39328,1,TH,1,100,35.140
1735218302.878535,255002.000,39345,1,TH,1,100,35.140
1735218303.012537,255136.000,39363,1,TH,1,100,35.137
1735218303.145538,255269.000,39397,1,TH,1,100,35.137
1735218303.278539,255402.000,39414,1,TH,1,100,35.233
1735218303.412540,255536.000,39432,1,TH,1,100,35.233
1735218303.545541,255669.000,39464,1,TH,1,100,35.112
1735218303.678542,255802.000,39481,1,TH,1,100,35.119
1735218303.812543,255936.000,39500,1,TH,1,100,35.124
1735218303.945544,256069.000,39531,1,TH,1,100,35.124
1735218304.078546,256202.000,39548,1,TH,1,100,35.146
1735218304.211547,256335.000,39573,1,TH,1,100,35.146
1735218304.345548,256469.000,39591,1,TH,1,100,35.233
1735218304.478549,256602.000,39611,1,TH,1,100,35.240
1735218304.611550,256735.000,39642,1,TH,1,100,35.211
1735218304.745551,256869.000,39658,1,TH,1,100,35.211
1735218304.878552,257002.000,39676,1,TH,1,100,35.209
1735218305.012554,257136.000,39707,1,TH,1,100,35.209
1735218305.145555,257269.000,39724,1,TH,1,100,35.194
1735218305.278556,257402.000,39741,1,TH,1,100,35.194
1735218305.411557,257535.000,39775,1,TH,1,100,35.264
1735218305.545558,257669.000,39791,1,TH,1,100,35.271
1735218305.678560,257802.000,39808,1,TH,1,100,35.256
1735218305.811561,257935.000,39840,1,TH,1,100,35.256
1735218305.945562,258069.000,39856,1,TH,1,100,35.221
1735218306.078563,258202.000,39875,1,TH,1,100,35.221
1735218306.211564,258335.000,39892,1,TH,1,100,35.207
1735218306.345565,258469.000,39923,1,TH,1,100,35.215
1735218306.478566,258602.000,39941,1,TH,1,100,35.191
1735218306.611567,258735.000,39957,1,TH,1,100,35.191
1735218306.745569,258869.000,39989,1,TH,1,100,35.265
1735218306.878570,259002.000,40008,1,TH,1,100,35.265
1735218307.011571,259135.000,40024,1,TH,1,100,35.318
1735218307.144572,259268.000,40056,1,TH,1,100,35.325
1735218307.278573,259402.000,40073,1,TH,1,100,35.199
1735218307.411574,259535.000,40089,1,TH,1,100,35.199
1735218307.544575,259668.000,40123,1,TH,1,100,35.199
1735218307.678577,259802.000,40140,1,TH,1,100,35.199
1735218307.811578,259935.000,40157,1,TH,1,100,35.178
1735218307.944579,260068.000,40188,1,TH,1,100,35.186
1735218308.078580,260202.000,40205,1,TH,1,100,35.223
1735218308.211581,260335.000,40224,1,TH,1,100,35.223
1735218308.344582,260468.000,40257,1,TH,1,100,35.220
1735218308.478584,260602.000,40275,1,TH,1,100,35.220
1735218308.611585,260735.000,40291,1,TH,1,100,35.230
1735218308.744586,260868.000,40308,1,TH,1,100,35.237
1735218308.878587,261002.000,40340,1,TH,1,100,35.276
1735218309.011588,261135.000,40356,1,TH,1,100,35.276
1735218309.144589,261268.000,40374,1,TH,1,100,35.273
1735218309.278590,261402.000,40410,1,TH,1,100,35.273
1735218309.411592,261535.000,40426,1,TH,1,100,35.189
1735218309.544593,261668.000,40443,1,TH,1,100,35.189
1735218309.678594,261802.000,40459,1,TH,1,100,35.260
1735218309.811595,261935.000,40477,1,TH,1,100,35.267
1735218309.944596,262068.000,40508,1,TH,1,100,35.247
1735218310.077597,262201.000,40526,1,TH,1,100,35.247
1735218310.211599,262335.000,40544,1,TH,1,100,35.294
