LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1735218297.240987,249364.500,38437,4,EM,1,100,RB
1735218297.291237,249414.750,38437,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218297.341487,249465.000,38437,4,EM,1,100,PS
1735218297.391738,249515.250,38471,4,EM,1,100,RS
1735218297.441988,249565.500,38471,4,EM,1,100,RB
1735218297.492239,249615.750,38471,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218297.542489,249666.000,38471,4,EM,1,100,PS
1735218297.592740,249716.250,38504,4,EM,1,100,RS
1735218297.642990,249766.500,38504,4,EM,1,100,RB
1735218297.693241,249816.750,38504,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218297.743491,249867.000,38504,4,EM,1,100,PS
1735218297.794741,249918.250,38536,4,EM,1,100,RS
1735218297.845992,249969.500,38536,4,EM,1,100,RB
1735218297.897242,250020.750,38536,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218297.948493,250072.000,38536,4,EM,1,100,PS
1735218298.000243,250123.750,38571,4,EM,1,100,RS
1735218298.051994,250175.500,38571,4,EM,1,100,RB
1735218298.103744,250227.250,38571,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218298.155494,250279.000,38571,4,EM,1,100,PS
1735218298.205995,250329.500,38605,4,EM,1,100,RS
1735218298.256495,250380.000,38605,4,EM,1,100,RB
1735218298.306996,250430.500,38605,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218298.357496,250481.000,38605,4,EM,1,100,PS
1735218298.409747,250533.250,38639,4,EM,1,100,RS
1735218298.461997,250585.500,38639,4,EM,1,100,RB
1735218298.514248,250637.750,38639,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218298.566498,250690.000,38639,4,EM,1,100,PS
1735218298.616749,250740.250,38670,4,EM,1,100,RS
1735218298.666999,250790.500,38670,4,EM,1,100,RB
1735218298.717249,250840.750,38670,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218298.767500,250891.000,38670,4,EM,1,100,PS
1735218298.817750,250941.250,38704,4,EM,1,100,RS
1735218298.868001,250991.500,38704,4,EM,1,100,RB
1735218298.918251,251041.750,38704,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218298.968502,251092.000,38704,4,EM,1,100,PS
1735218299.027002,251150.500,38743,4,EM,1,100,RS
1735218299.085503,251209.000,38743,4,EM,1,100,RB
1735218299.144003,251267.500,38743,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218299.202503,251326.000,38743,4,EM,1,100,PS
1735218299.252504,251376.000,38774,4,EM,1,100,RS
1735218299.302504,251426.000,38774,4,EM,1,100,RB
1735218299.352505,251476.000,38774,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218299.402505,251526.000,38774,4,EM,1,100,PS
1735218299.454256,251577.750,38808,4,EM,1,100,RS
1735218299.506006,251629.500,38808,4,EM,1,100,RB
1735218299.557757,251681.250,38808,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218299.609507,251733.000,38808,4,EM,1,100,PS
1735218299.660758,251784.250,38839,4,EM,1,100,RS
1735218299.712008,251835.500,38839,4,EM,1,100,RB
1735218299.763258,251886.750,38839,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218299.814509,251938.000,38839,4,EM,1,100,PS
1735218299.864759,251988.250,38875,4,EM,1,100,RS
1735218299.915010,252038.500,38875,4,EM,1,100,RB
1735218299.965260,252088.750,38875,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218300.015511,252139.000,38875,4,EM,1,100,PS
1735218300.066511,252190.000,38907,4,EM,1,100,RS
1735218300.117512,252241.000,38907,4,EM,1,100,RB
1735218300.168512,252292.000,38907,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218300.219512,252343.000,38907,4,EM,1,100,PS
1735218300.269763,252393.250,38940,4,EM,1,100,RS
1735218300.320013,252443.500,38940,4,EM,1,100,RB
1735218300.370264,252493.750,38940,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218300.420514,252544.000,38940,4,EM,1,100,PS
1735218300.470764,252594.250,38972,4,EM,1,100,RS
1735218300.521015,252644.500,38972,4,EM,1,100,RB
1735218300.571265,252694.750,38972,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218300.621516,252745.000,38972,4,EM,1,100,PS
1735218300.671766,252795.250,39007,4,EM,1,100,RS
1735218300.722017,252845.500,39007,4,EM,1,100,RB
1735218300.772267,252895.750,39007,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218300.822518,252946.000,39007,4,EM,1,100,PS
1735218300.872768,252996.250,39039,4,EM,1,100,RS
1735218300.923018,253046.500,39039,4,EM,1,100,RB
1735218300.973269,253096.750,39039,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218301.023519,253147.000,39039,4,EM,1,100,PS
1735218301.074520,253198.000,39073,4,EM,1,100,RS
1735218301.125520,253249.000,39073,4,EM,1,100,RB
1735218301.176521,253300.000,39073,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218301.227521,253351.000,39073,4,EM,1,100,PS
1735218301.277771,253401.250,39105,4,EM,1,100,RS
1735218301.328022,253451.500,39105,4,EM,1,100,RB
1735218301.378272,253501.750,39105,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218301.428523,253552.000,39105,4,EM,1,100,PS
1735218301.480523,253604.000,39140,4,EM,1,100,RS
1735218301.532524,253656.000,39140,4,EM,1,100,RB
1735218301.584524,253708.000,39140,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218301.636524,253760.000,39140,4,EM,1,100,PS
1735218301.687025,253810.500,39172,4,EM,1,100,RS
1735218301.737525,253861.000,39172,4,EM,1,100,RB
1735218301.788026,253911.500,39172,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218301.838526,253962.000,39172,4,EM,1,100,PS
1735218301.888777,254012.250,39205,4,EM,1,100,RS
1735218301.939027,254062.500,39205,4,EM,1,100,RB
1735218301.989278,254112.750,39205,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218302.039528,254163.000,39205,4,EM,1,100,PS
1735218302.092028,254215.500,39239,4,EM,1,100,RS
1735218302.144529,254268.000,39239,4,EM,1,100,RB
1735218302.197029,254320.500,39239,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218302.249530,254373.000,39239,4,EM,1,100,PS
1735218302.299530,254423.000,39272,4,EM,1,100,RS
1735218302.349531,254473.000,39272,4,EM,1,100,RB
1735218302.399531,254523.000,39272,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218302.449532,254573.000,39272,4,EM,1,100,PS
1735218302.499782,254623.250,39306,4,EM,1,100,RS
1735218302.550032,254673.500,39306,4,EM,1,100,RB
1735218302.600283,254723.750,39306,4,EM,1,100,2024-12-26_20-04-52-680853.csv
