LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1735218335.134814,287258.000,44566,1,SF,1,100,10.1614
1735218335.534817,287658.000,44617,1,SF,1,100,10.0439
1735218335.867820,287991.000,44651,1,SF,1,100,9.9277
1735218336.134822,288258.000,44687,1,SF,1,100,9.8128
1735218336.467825,288591.000,44735,1,SF,1,100,9.6993
1735218336.867829,288991.000,44800,1,SF,1,100,9.5871
1735218337.200831,289324.000,44851,1,SF,1,100,9.4762
1735218337.467834,289591.000,44901,1,SF,1,100,9.3666
1735218337.800837,289924.000,44952,1,SF,1,100,9.2582
1735218338.200840,290324.000,45019,1,SF,1,100,9.1511
1735218338.467842,290591.000,45069,1,SF,1,100,9.0453
1735218338.800845,290924.000,45118,1,SF,1,100,8.9406
1735218339.200849,291324.000,45185,1,SF,1,100,8.8372
1735218339.467851,291591.000,45235,1,SF,1,100,8.7350
1735218339.800854,291924.000,45284,1,SF,1,100,8.6339
1735218340.200857,292324.000,45341,1,SF,1,100,8.5340
1735218340.466860,292590.000,45390,1,SF,1,100,8.4353
1735218340.800863,292924.000,45440,1,SF,1,100,8.3377
1735218341.200866,293324.000,45505,1,SF,1,100,8.2413
1735218341.466868,293590.000,45556,1,SF,1,100,8.1460
1735218341.800871,293924.000,45606,1,SF,1,100,8.0517
1735218342.200875,294324.000,45671,1,SF,1,100,7.9586
1735218342.533877,294657.000,45722,1,SF,1,100,7.8665
1735218342.799880,294923.000,45772,1,SF,1,100,7.7755
1735218343.133883,295257.000,45821,1,SF,1,100,7.6856
1735218343.533886,295657.000,45890,1,SF,1,100,7.5967
1735218343.799888,295923.000,45938,1,SF,1,100,7.5088
1735218344.133891,296257.000,45989,1,SF,1,100,7.4219
1735218344.533895,296657.000,46055,1,SF,1,100,7.3361
1735218344.866898,296990.000,46106,1,SF,1,100,7.2512
1735218345.199900,297323.000,46162,1,SF,1,100,7.1673
1735218345.466903,297590.000,46212,1,SF,1,100,7.0844
