LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1734423541.122224,48481.000,5354,2,PR,1,100,155618
1734423541.161891,48520.667,5372,3,PR,1,100,155519
1734423541.201558,48560.333,5372,3,PR,1,100,155473
1734423541.241225,48600.000,5372,3,PR,1,100,155467
1734423541.281724,48640.500,5388,2,PR,1,100,155496
1734423541.322225,48681.000,5388,2,PR,1,100,155510
1734423541.362225,48721.000,5404,3,PR,1,100,155520
1734423541.402225,48761.000,5404,3,PR,1,100,155488
1734423541.442225,48801.000,5404,3,PR,1,100,155503
1734423541.481725,48840.500,5421,2,PR,1,100,155506
1734423541.521225,48880.000,5421,2,PR,1,100,155501
1734423541.561558,48920.333,5438,3,PR,1,100,155516
1734423541.601892,48960.667,5438,3,PR,1,100,155499
1734423541.642225,49001.000,5438,3,PR,1,100,155535
1734423541.681725,49040.500,5454,2,PR,1,100,155550
1734423541.721225,49080.000,5454,2,PR,1,100,155494
1734423541.761559,49120.333,5469,3,PR,1,100,155410
1734423541.801892,49160.667,5469,3,PR,1,100,155345
1734423541.842225,49201.000,5469,3,PR,1,100,155346
1734423541.881725,49240.500,5487,2,PR,1,100,155366
1734423541.921226,49280.000,5487,2,PR,1,100,155433
1734423541.961226,49320.000,5505,3,PR,1,100,155444
1734423542.001225,49360.000,5505,3,PR,1,100,155458
1734423542.041226,49400.000,5505,3,PR,1,100,155457
1734423542.081226,49440.000,5522,2,PR,1,100,155467
1734423542.121226,49480.000,5522,2,PR,1,100,155486
1734423542.161226,49520.000,5537,3,PR,1,100,155539
1734423542.201226,49560.000,5537,3,PR,1,100,155560
1734423542.241226,49600.000,5537,3,PR,1,100,155590
1734423542.281226,49640.000,5556,2,PR,1,100,155619
1734423542.321226,49680.000,5556,2,PR,1,100,155589
1734423542.361226,49720.000,5572,3,PR,1,100,155520
1734423542.401226,49760.000,5572,3,PR,1,100,155454
1734423542.441226,49800.000,5572,3,PR,1,100,155446
1734423542.481226,49840.000,5589,2,PR,1,100,155491
1734423542.521226,49880.000,5589,2,PR,1,100,155525
1734423542.561226,49920.000,5606,3,PR,1,100,155536
1734423542.601226,49960.000,5606,3,PR,1,100,155539
1734423542.641227,50000.000,5606,3,PR,1,100,155531
1734423542.681226,50040.000,5623,3,PR,1,100,155530
1734423542.721227,50080.000,5623,3,PR,1,100,155546
1734423542.761227,50120.000,5623,3,PR,1,100,155575
1734423542.801227,50160.000,5639,2,PR,1,100,155580
1734423542.841227,50200.000,5639,2,PR,1,100,155604
1734423542.881227,50240.000,5657,3,PR,1,100,155613
1734423542.921227,50280.000,5657,3,PR,1,100,155617
1734423542.961227,50320.000,5657,3,PR,1,100,155616
1734423543.001227,50360.000,5673,2,PR,1,100,155552
1734423543.041227,50400.000,5673,2,PR,1,100,155475
1734423543.081227,50440.000,5690,3,PR,1,100,155478
