LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1734424245.517227,752875.000,55253,1,EL,1,100,-16296.400391
1734424245.584227,752942.000,55273,2,EL,1,100,-16296.000000
1734424245.651227,753009.000,55273,2,EL,1,100,-16295.799805
1734424245.717727,753075.500,55289,2,EL,1,100,-16296.400391
1734424245.784227,753142.000,55289,2,EL,1,100,-16296.799805
1734424245.851227,753209.000,55306,1,EL,1,100,-16296.000000
1734424245.917727,753275.500,55324,2,EL,1,100,-16295.200195
1734424245.984227,753342.000,55324,2,EL,1,100,-16295.200195
1734424246.051228,753409.000,55341,1,EL,1,100,-16296.000000
1734424246.117728,753475.500,55357,2,EL,1,100,-16295.200195
1734424246.184228,753542.000,55357,2,EL,1,100,-16294.599609
1734424246.250728,753608.500,55373,2,EL,1,100,-16294.000000
1734424246.317228,753675.000,55373,2,EL,1,100,-16293.400391
1734424246.384228,753742.000,55389,1,EL,1,100,-16293.400391
1734424246.451228,753809.000,55407,2,EL,1,100,-16293.799805
1734424246.518228,753876.000,55407,2,EL,1,100,-16293.400391
1734424246.584228,753942.000,55423,1,EL,1,100,-16292.799805
1734424246.650728,754008.500,55442,2,EL,1,100,-16292.400391
1734424246.717228,754075.000,55442,2,EL,1,100,-16292.200195
1734424246.784229,754142.000,55458,1,EL,1,100,-16293.200195
1734424246.850729,754208.500,55476,2,EL,1,100,-16293.200195
1734424246.917229,754275.000,55476,2,EL,1,100,-16293.000000
1734424246.984229,754342.000,55492,1,EL,1,100,-16293.000000
1734424247.050729,754408.500,55507,2,EL,1,100,-16292.000000
1734424247.117229,754475.000,55507,2,EL,1,100,-16292.000000
1734424247.184229,754542.000,55524,1,EL,1,100,-16292.400391
1734424247.250729,754608.500,55543,2,EL,1,100,-16292.200195
1734424247.317229,754675.000,55543,2,EL,1,100,-16291.400391
1734424247.384229,754742.000,55559,1,EL,1,100,-16291.400391
1734424247.450730,754808.500,55575,2,EL,1,100,-16291.799805
1734424247.517230,754875.000,55575,2,EL,1,100,-16291.599609
1734424247.584230,754942.000,55591,1,EL,1,100,-16291.799805
1734424247.650730,755008.500,55608,2,EL,1,100,-16292.000000
1734424247.717230,755075.000,55608,2,EL,1,100,-16290.799805
1734424247.784230,755142.000,55624,1,EL,1,100,-16291.200195
1734424247.850730,755208.500,55642,2,EL,1,100,-16291.000000
