LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1734423542.847227,50206.000,5643,1,T1,1,100,33.205
1734423542.980227,50339.000,5677,1,T1,1,100,33.195
1734423543.113227,50472.000,5694,1,T1,1,100,33.262
1734423543.247227,50606.000,5711,1,T1,1,100,33.290
1734423543.380228,50739.000,5744,1,T1,1,100,33.197
1734423543.513228,50872.000,5761,1,T1,1,100,33.191
1734423543.647228,51006.000,5778,1,T1,1,100,33.154
1734423543.780228,51139.000,5809,1,T1,1,100,33.173
1734423543.913228,51272.000,5829,1,T1,1,100,33.146
1734423544.047229,51406.000,5845,1,T1,1,100,33.134
1734423544.180229,51539.000,5862,1,T1,1,100,33.235
1734423544.313229,51672.000,5894,1,T1,1,100,33.137
1734423544.446229,51805.000,5910,1,T1,1,100,33.130
1734423544.580229,51939.000,5935,1,T1,1,100,33.198
1734423544.713229,52072.000,5951,1,T1,1,100,33.157
1734423544.846230,52205.000,5983,1,T1,1,100,33.139
1734423544.980230,52339.000,6000,1,T1,1,100,33.202
1734423545.113230,52472.000,6016,1,T1,1,100,33.265
1734423545.246230,52605.000,6050,1,T1,1,100,33.185
1734423545.380230,52739.000,6067,1,T1,1,100,33.151
1734423545.513231,52872.000,6083,1,T1,1,100,33.243
1734423545.646231,53005.000,6101,1,T1,1,100,33.247
1734423545.780231,53139.000,6134,1,T1,1,100,33.142
1734423545.913231,53272.000,6151,1,T1,1,100,33.203
1734423546.046231,53405.000,6168,1,T1,1,100,33.088
1734423546.180232,53539.000,6200,1,T1,1,100,33.215
1734423546.313232,53672.000,6216,1,T1,1,100,33.235
1734423546.446232,53805.000,6235,1,T1,1,100,33.279
1734423546.580232,53939.000,6267,1,T1,1,100,33.333
1734423546.713232,54072.000,6283,1,T1,1,100,33.322
1734423546.846232,54205.000,6300,1,T1,1,100,33.316
1734423546.979233,54338.000,6332,1,T1,1,100,33.350
1734423547.113233,54472.000,6350,1,T1,1,100,33.329
1734423547.246233,54605.000,6368,1,T1,1,100,33.249
1734423547.379233,54738.000,6384,1,T1,1,100,33.320
1734423547.513233,54872.000,6415,1,T1,1,100,33.280
1734423547.646234,55005.000,6433,1,T1,1,100,33.228
1734423547.779234,55138.000,6451,1,T1,1,100,33.276
1734423547.913234,55272.000,6485,1,T1,1,100,33.261
1734423548.046234,55405.000,6502,1,T1,1,100,33.219
1734423548.179234,55538.000,6518,1,T1,1,100,33.343
1734423548.313235,55672.000,6552,1,T1,1,100,33.361
1734423548.446235,55805.000,6569,1,T1,1,100,33.369
1734423548.579235,55938.000,6586,1,T1,1,100,33.302
1734423548.713235,56072.000,6619,1,T1,1,100,33.308
1734423548.846235,56205.000,6636,1,T1,1,100,33.346
1734423548.979235,56338.000,6653,1,T1,1,100,33.327
1734423549.113236,56472.000,6684,1,T1,1,100,33.283
1734423549.246236,56605.000,6702,1,T1,1,100,33.335
1734423549.379236,56738.000,6720,1,T1,1,100,33.287
1734423549.513236,56872.000,6737,1,T1,1,100,33.301
1734423549.646236,57005.000,6772,1,T1,1,100,33.308
1734423549.779237,57138.000,6788,1,T1,1,100,33.204
1734423549.913237,57272.000,6808,1,T1,1,100,33.230
1734423550.046237,57405.000,6824,1,T1,1,100,33.241
1734423550.179237,57538.000,6856,1,T1,1,100,33.211
1734423550.313237,57672.000,6873,1,T1,1,100,33.304
1734423550.446238,57805.000,6889,1,T1,1,100,33.415
1734423550.579238,57938.000,6908,1,T1,1,100,33.357
1734423550.712238,58071.000,6940,1,T1,1,100,33.367
1734423550.846238,58205.000,6956,1,T1,1,100,33.301
1734423550.979238,58338.000,6974,1,T1,1,100,33.272
1734423551.112239,58471.000,7007,1,T1,1,100,33.401
1734423551.246239,58605.000,7024,1,T1,1,100,33.386
1734423551.379239,58738.000,7041,1,T1,1,100,33.415
1734423551.512239,58871.000,7073,1,T1,1,100,33.392
1734423551.646239,59005.000,7091,1,T1,1,100,33.312
1734423551.779239,59138.000,7108,1,T1,1,100,33.241
1734423551.912240,59271.000,7140,1,T1,1,100,33.317
1734423552.046240,59405.000,7156,1,T1,1,100,33.279
1734423552.179240,59538.000,7175,1,T1,1,100,33.333
1734423552.312240,59671.000,7207,1,T1,1,100,33.428
1734423552.446240,59805.000,7223,1,T1,1,100,33.362
1734423552.579241,59938.000,7241,1,T1,1,100,33.370
1734423552.712241,60071.000,7257,1,T1,1,100,33.302
1734423552.846241,60205.000,7290,1,T1,1,100,33.343
1734423552.979241,60338.000,7310,1,T1,1,100,33.503
1734423553.112242,60471.000,7326,1,T1,1,100,33.395
1734423553.246242,60605.000,7362,1,T1,1,100,33.490
1734423553.379242,60738.000,7379,1,T1,1,100,33.425
1734423553.512242,60871.000,7395,1,T1,1,100,33.397
1734423553.645242,61004.000,7427,1,T1,1,100,33.526
1734423553.779242,61138.000,7444,1,T1,1,100,33.440
1734423553.912243,61271.000,7463,1,T1,1,100,33.403
1734423554.045243,61404.000,7494,1,T1,1,100,33.529
1734423554.179243,61538.000,7511,1,T1,1,100,33.513
1734423554.312243,61671.000,7528,1,T1,1,100,33.435
1734423554.445243,61804.000,7561,1,T1,1,100,33.507
1734423554.579243,61938.000,7579,1,T1,1,100,33.397
1734423554.712244,62071.000,7595,1,T1,1,100,33.349
1734423554.845244,62204.000,7617,1,T1,1,100,33.435
1734423554.979244,62338.000,7636,1,T1,1,100,33.472
1734423555.112244,62471.000,7669,1,T1,1,100,33.417
1734423555.245245,62604.000,7687,1,T1,1,100,33.464
1734423555.379245,62738.000,7703,1,T1,1,100,33.449
1734423555.512245,62871.000,7735,1,T1,1,100,33.336
1734423555.645245,63004.000,7754,1,T1,1,100,33.323
1734423555.779245,63138.000,7770,1,T1,1,100,33.388
1734423555.912245,63271.000,7802,1,T1,1,100,33.522
1734423556.045246,63404.000,7819,1,T1,1,100,33.439
1734423556.179246,63538.000,7837,1,T1,1,100,33.438
