LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1734423542.320226,49679.000,5558,1,EA,1,100,0.355328
1734423542.386726,49745.500,5574,2,EA,1,100,0.355328
1734423542.453226,49812.000,5574,2,EA,1,100,0.355491
1734423542.520226,49879.000,5591,1,EA,1,100,0.355654
1734423542.586726,49945.500,5608,2,EA,1,100,0.355745
1734423542.653227,50012.000,5608,2,EA,1,100,0.355691
1734423542.720227,50079.000,5625,1,EA,1,100,0.355709
1734423542.786727,50145.500,5641,2,EA,1,100,0.355709
1734423542.853227,50212.000,5641,2,EA,1,100,0.355691
1734423542.920227,50279.000,5659,1,EA,1,100,0.355691
1734423542.986727,50345.500,5675,2,EA,1,100,0.355618
1734423543.053227,50412.000,5675,2,EA,1,100,0.355491
1734423543.120227,50479.000,5692,1,EA,1,100,0.355419
1734423543.186727,50545.500,5709,2,EA,1,100,0.355419
1734423543.253227,50612.000,5709,2,EA,1,100,0.355346
1734423543.320227,50679.000,5728,1,EA,1,100,0.355238
1734423543.386728,50745.500,5742,2,EA,1,100,0.355111
1734423543.453228,50812.000,5742,2,EA,1,100,0.355057
1734423543.520228,50879.000,5759,1,EA,1,100,0.355003
1734423543.586728,50945.500,5776,2,EA,1,100,0.354805
1734423543.653228,51012.000,5776,2,EA,1,100,0.354642
1734423543.720228,51079.000,5793,1,EA,1,100,0.354462
1734423543.786728,51145.500,5807,2,EA,1,100,0.354408
1734423543.853228,51212.000,5807,2,EA,1,100,0.354336
1734423543.920228,51279.000,5827,1,EA,1,100,0.354246
1734423543.986728,51345.500,5843,2,EA,1,100,0.354156
1734423544.053229,51412.000,5843,2,EA,1,100,0.354048
1734423544.120229,51479.000,5860,1,EA,1,100,0.353851
1734423544.186729,51545.500,5876,2,EA,1,100,0.353726
1734423544.253229,51612.000,5876,2,EA,1,100,0.353457
1734423544.320229,51679.000,5892,1,EA,1,100,0.352013
1734423544.386729,51745.500,5908,2,EA,1,100,0.350545
1734423544.453229,51812.000,5908,2,EA,1,100,0.350757
1734423544.520229,51879.000,5933,2,EA,1,100,0.351216
1734423544.587229,51946.000,5933,2,EA,1,100,0.351410
1734423544.653729,52012.500,5949,2,EA,1,100,0.351463
1734423544.720229,52079.000,5949,2,EA,1,100,0.351552
1734423544.786230,52145.000,5966,1,EA,1,100,0.351569
1734423544.853230,52212.000,5981,2,EA,1,100,0.351640
1734423544.920230,52279.000,5981,2,EA,1,100,0.351587
1734423544.986230,52345.000,5998,1,EA,1,100,0.351445
1734423545.053230,52412.000,6014,2,EA,1,100,0.351392
1734423545.120230,52479.000,6014,2,EA,1,100,0.351375
1734423545.186230,52545.000,6033,1,EA,1,100,0.351304
1734423545.253230,52612.000,6048,2,EA,1,100,0.351216
1734423545.320230,52679.000,6048,2,EA,1,100,0.351163
1734423545.387230,52746.000,6065,1,EA,1,100,0.351145
1734423545.453731,52812.500,6081,2,EA,1,100,0.351269
1734423545.520231,52879.000,6081,2,EA,1,100,0.351251
1734423545.587231,52946.000,6099,1,EA,1,100,0.351216
1734423545.653731,53012.500,6114,2,EA,1,100,0.351269
1734423545.720231,53079.000,6114,2,EA,1,100,0.351392
1734423545.786731,53145.500,6132,2,EA,1,100,0.351499
1734423545.853231,53212.000,6132,2,EA,1,100,0.351658
1734423545.920231,53279.000,6149,1,EA,1,100,0.351782
1734423545.986731,53345.500,6166,2,EA,1,100,0.351924
1734423546.053231,53412.000,6166,2,EA,1,100,0.352066
1734423546.120231,53479.000,6182,1,EA,1,100,0.352102
1734423546.186732,53545.500,6198,2,EA,1,100,0.352137
1734423546.253232,53612.000,6198,2,EA,1,100,0.352190
1734423546.320232,53679.000,6214,1,EA,1,100,0.352226
1734423546.386732,53745.500,6233,2,EA,1,100,0.352279
1734423546.453232,53812.000,6233,2,EA,1,100,0.352279
1734423546.520232,53879.000,6249,1,EA,1,100,0.352279
1734423546.586732,53945.500,6265,2,EA,1,100,0.352208
1734423546.653232,54012.000,6265,2,EA,1,100,0.352190
1734423546.720232,54079.000,6281,1,EA,1,100,0.352137
1734423546.786732,54145.500,6298,2,EA,1,100,0.352030
1734423546.853232,54212.000,6298,2,EA,1,100,0.351924
1734423546.920233,54279.000,6315,1,EA,1,100,0.351924
1734423546.986733,54345.500,6330,2,EA,1,100,0.351924
1734423547.053233,54412.000,6330,2,EA,1,100,0.351853
1734423547.120233,54479.000,6348,1,EA,1,100,0.351782
1734423547.186733,54545.500,6366,2,EA,1,100,0.351729
1734423547.253233,54612.000,6366,2,EA,1,100,0.351587
