LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1734423767.072046,274430.500,42864,2,AK,1,100,42025
1734423769.614550,276973.000,42864,2,AK,1,100,RD
1734423769.634550,276993.000,42867,2,AK,1,100,42865
1734423769.654550,277013.000,42867,2,AK,1,100,RD
1734423772.200553,279559.000,43713,2,AK,1,100,42865
1734423774.746557,282105.000,43713,2,AK,1,100,RD
1734423774.764557,282123.000,43716,2,AK,1,100,43714
1734423774.782557,282141.000,43716,2,AK,1,100,RD
1734423777.318561,284677.000,44523,2,AK,1,100,43714
1734423779.854564,287213.000,44523,2,AK,1,100,RD
1734423782.417068,289775.500,45346,2,AK,1,100,44524
1734423784.979571,292338.000,45346,2,AK,1,100,RD
1734423785.016072,292374.500,45349,2,AK,1,100,45347
1734423785.052572,292411.000,45349,2,AK,1,100,RD
1734423787.569575,294928.000,46169,2,AK,1,100,45347
1734423790.086579,297445.000,46169,2,AK,1,100,RD
1734423790.097079,297455.500,46172,2,AK,1,100,46170
1734423790.107579,297466.000,46172,2,AK,1,100,RD
1734423792.651582,300010.000,46969,2,AK,1,100,46170
1734423795.195586,302554.000,46969,2,AK,1,100,RD
1734423795.214086,302572.500,46972,2,AK,1,100,46970
1734423795.232586,302591.000,46972,2,AK,1,100,RD
1734423797.772089,305130.500,47809,2,AK,1,100,46970
1734423800.311593,307670.000,47809,2,AK,1,100,RD
1734423800.347093,307705.500,47812,2,AK,1,100,47810
1734423800.382593,307741.000,47812,2,AK,1,100,RD
1734423802.910097,310268.500,48648,2,AK,1,100,47810
1734423805.437601,312796.000,48648,2,AK,1,100,RD
1734423805.455101,312813.500,48651,2,AK,1,100,48649
1734423805.472600,312831.000,48651,2,AK,1,100,RD
1734423808.014604,315373.000,49485,2,AK,1,100,48649
1734423810.556608,317915.000,49485,2,AK,1,100,RD
1734423810.573108,317931.500,49488,2,AK,1,100,49486
1734423810.589608,317948.000,49488,2,AK,1,100,RD
1734423813.140111,320498.500,50327,2,AK,1,100,49486
1734423815.690615,323049.000,50327,2,AK,1,100,RD
1734423815.710115,323068.500,50330,2,AK,1,100,50328
1734423815.729615,323088.000,50330,2,AK,1,100,RD
1734423818.269119,325627.500,51166,2,AK,1,100,50328
