LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1734423570.252266,77611,10156,1,HR,1,100,106
1734423570.985267,78344,10276,1,HR,1,100,101
1734423571.385267,78744,10343,1,HR,1,100,112
1734423571.945268,79304,10427,1,HR,1,100,111
1734423572.505269,79864,10528,1,HR,1,100,110
1734423573.065270,80424,10612,1,HR,1,100,109
1734423573.625271,80984,10712,1,HR,1,100,109
1734423574.185272,81544,10797,1,HR,1,100,108
1734423574.798272,82157,10898,1,HR,1,100,107
1734423575.358273,82717,11004,1,HR,1,100,107
1734423575.918274,83277,11088,1,HR,1,100,107
1734423576.518275,83877,11191,1,HR,1,100,105
1734423577.078275,84437,11290,1,HR,1,100,106
1734423577.638276,84997,11373,1,HR,1,100,106
1734423578.278277,85637,11478,1,HR,1,100,103
1734423578.811278,86170,11577,1,HR,1,100,106
1734423579.371279,86730,11666,1,HR,1,100,106
1734423579.971280,87330,11767,1,HR,1,100,105
1734423580.531281,87890,11855,1,HR,1,100,105
1734423581.091281,88450,11954,1,HR,1,100,106
1734423581.651282,89010,12039,1,HR,1,100,106
1734423582.251283,89610,12141,1,HR,1,100,105
1734423582.824284,90183,12240,1,HR,1,100,105
1734423583.384284,90743,12328,1,HR,1,100,106
1734423583.984285,91343,12431,1,HR,1,100,104
1734423584.584286,91943,12529,1,HR,1,100,103
1734423585.144287,92503,12630,1,HR,1,100,104
1734423585.744288,93103,12724,1,HR,1,100,103
1734423586.317289,93676,12823,1,HR,1,100,104
1734423586.957289,94316,12923,1,HR,1,100,102
1734423587.557290,94916,13022,1,HR,1,100,101
1734423588.117291,95476,13125,1,HR,1,100,103
1734423588.797292,96156,13224,1,HR,1,100,99
1734423589.397293,96756,13325,1,HR,1,100,100
1734423590.010294,97369,13424,1,HR,1,100,100
1734423590.610295,97969,13527,1,HR,1,100,100
1734423591.170295,98529,13612,1,HR,1,100,101
1734423591.770296,99129,13713,1,HR,1,100,101
1734423592.330297,99689,13814,1,HR,1,100,102
1734423592.930298,100289,13895,1,HR,1,100,102
1734423593.490299,100849,13998,1,HR,1,100,103
1734423594.263300,101622,14131,1,HR,1,100,98
1734423594.703300,102062,14200,1,HR,1,100,106
1734423595.223301,102582,14284,1,HR,1,100,108
1734423595.863302,103222,14390,1,HR,1,100,105
1734423596.423303,103782,14477,1,HR,1,100,106
1734423596.943304,104302,14578,1,HR,1,100,108
1734423597.556305,104915,14678,1,HR,1,100,106
1734423598.156306,105515,14764,1,HR,1,100,105
1734423598.676306,106035,14865,1,HR,1,100,107
1734423599.196307,106555,14949,1,HR,1,100,109
1734423599.716308,107075,15033,1,HR,1,100,110
1734423600.436309,107795,15149,1,HR,1,100,104
1734423601.076310,108435,15255,1,HR,1,100,102
1734423601.649311,109008,15338,1,HR,1,100,103
1734423602.249311,109608,15439,1,HR,1,100,102
1734423602.809312,110168,15524,1,HR,1,100,103
1734423603.369313,110728,15625,1,HR,1,100,104
1734423603.969314,111328,15726,1,HR,1,100,103
1734423604.489315,111848,15809,1,HR,1,100,106
1734423605.049315,112408,15892,1,HR,1,100,106
1734423605.622316,112981,15994,1,HR,1,100,106
1734423606.142317,113501,16067,1,HR,1,100,108
1734423606.742318,114101,16166,1,HR,1,100,107
1734423607.342319,114701,16269,1,HR,1,100,105
1734423607.942319,115301,16369,1,HR,1,100,104
1734423608.582320,115941,16470,1,HR,1,100,102
1734423609.315321,116674,16603,1,HR,1,100,98
1734423610.315323,117674,16752,1,HR,1,100,89
1734423610.835324,118194,16851,1,HR,1,100,95
1734423611.754325,119113,16991,1,HR,1,100,88
1734423612.314326,119673,17090,1,HR,1,100,93
1734423613.008327,120367,17209,1,HR,1,100,92
1734423613.728328,121087,17325,1,HR,1,100,90
1734423614.368329,121727,17426,1,HR,1,100,91
1734423615.007329,122366,17525,1,HR,1,100,91
1734423615.647330,123006,17641,1,HR,1,100,92
1734423616.447331,123806,17763,1,HR,1,100,88
1734423617.101332,124460,17864,1,HR,1,100,89
1734423617.700333,125059,17963,1,HR,1,100,92
1734423618.340334,125699,18082,1,HR,1,100,92
1734423618.901335,126260,18164,1,HR,1,100,96
1734423619.620336,126979,18281,1,HR,1,100,93
1734423620.674338,128033,18463,1,HR,1,100,85
1734423621.554339,128913,18602,1,HR,1,100,81
1734423622.113340,129472,18703,1,HR,1,100,87
1734423623.033341,130392,18854,1,HR,1,100,82
1734423623.553342,130912,18936,1,HR,1,100,90
1734423624.327343,131686,19070,1,HR,1,100,87
1734423625.006344,132365,19170,1,HR,1,100,87
1734423625.726345,133085,19285,1,HR,1,100,87
1734423626.606346,133965,19442,1,HR,1,100,82
1734423627.406347,134765,19574,1,HR,1,100,81
1734423628.179348,135538,19691,1,HR,1,100,80
1734423628.940349,136299,19823,1,HR,1,100,80
1734423629.739351,137098,19956,1,HR,1,100,79
1734423630.539352,137898,20088,1,HR,1,100,78
1734423631.299353,138658,20207,1,HR,1,100,78
1734423631.992354,139351,20311,1,HR,1,100,80
1734423632.952355,140311,20477,1,HR,1,100,76
