LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1734423538.229220,45588.000,4897,2,PG,1,100,13704
1734423538.269220,45628.000,4897,2,PG,1,100,13716
1734423538.308887,45667.667,4911,3,PG,1,100,13703
1734423538.348554,45707.333,4911,3,PG,1,100,13583
1734423538.388221,45747.000,4911,3,PG,1,100,13488
1734423538.428221,45787.000,4928,2,PG,1,100,13457
1734423538.468220,45827.000,4928,2,PG,1,100,13512
1734423538.508221,45867.000,4945,3,PG,1,100,13563
1734423538.548221,45907.000,4945,3,PG,1,100,13603
1734423538.588221,45947.000,4945,3,PG,1,100,13615
1734423538.628221,45987.000,4964,2,PG,1,100,13613
1734423538.668221,46027.000,4964,2,PG,1,100,13610
1734423538.708221,46067.000,4978,3,PG,1,100,13633
1734423538.748221,46107.000,4978,3,PG,1,100,13646
1734423538.788221,46147.000,4978,3,PG,1,100,13672
1734423538.828221,46187.000,4995,3,PG,1,100,13699
1734423538.868221,46227.000,4995,3,PG,1,100,13686
1734423538.908221,46267.000,4995,3,PG,1,100,13590
1734423538.948221,46307.000,5012,2,PG,1,100,13491
1734423538.988221,46347.000,5012,2,PG,1,100,13482
1734423539.028221,46387.000,5029,3,PG,1,100,13525
1734423539.068221,46427.000,5029,3,PG,1,100,13564
1734423539.108222,46467.000,5029,3,PG,1,100,13606
1734423539.148721,46507.500,5045,2,PG,1,100,13603
1734423539.189222,46548.000,5045,2,PG,1,100,13600
1734423539.228888,46587.667,5063,3,PG,1,100,13609
1734423539.268555,46627.333,5063,3,PG,1,100,13610
1734423539.308222,46667.000,5063,3,PG,1,100,13632
1734423539.348222,46707.000,5085,5,PG,1,100,13663
1734423539.388222,46747.000,5085,5,PG,1,100,13692
1734423539.428222,46787.000,5085,5,PG,1,100,13600
1734423539.468222,46827.000,5085,5,PG,1,100,13475
1734423539.508222,46867.000,5085,5,PG,1,100,13424
1734423539.548222,46907.000,5104,2,PG,1,100,13447
1734423539.588222,46947.000,5104,2,PG,1,100,13482
1734423539.628222,46987.000,5122,3,PG,1,100,13532
1734423539.668222,47027.000,5122,3,PG,1,100,13571
1734423539.708222,47067.000,5122,3,PG,1,100,13557
1734423539.748222,47107.000,5138,2,PG,1,100,13553
1734423539.788223,47147.000,5138,2,PG,1,100,13560
1734423539.828223,47187.000,5155,3,PG,1,100,13570
1734423539.868222,47227.000,5155,3,PG,1,100,13604
1734423539.908223,47267.000,5155,3,PG,1,100,13642
1734423539.948223,47307.000,5171,2,PG,1,100,13634
1734423539.988223,47347.000,5171,2,PG,1,100,13491
1734423540.028223,47387.000,5187,3,PG,1,100,13384
1734423540.068223,47427.000,5187,3,PG,1,100,13384
1734423540.108223,47467.000,5187,3,PG,1,100,13403
1734423540.148223,47507.000,5203,2,PG,1,100,13457
1734423540.188223,47547.000,5203,2,PG,1,100,13486
1734423540.228223,47587.000,5223,3,PG,1,100,13487
1734423540.268223,47627.000,5223,3,PG,1,100,13478
1734423540.308223,47667.000,5223,3,PG,1,100,13483
1734423540.348223,47707.000,5239,3,PG,1,100,13482
1734423540.388223,47747.000,5239,3,PG,1,100,13518
1734423540.428223,47787.000,5239,3,PG,1,100,13534
1734423540.475223,47834.000,5254,2,PG,1,100,13563
1734423540.522223,47881.000,5254,2,PG,1,100,13557
1734423540.562223,47921.000,5271,2,PG,1,100,13429
1734423540.602224,47961.000,5271,2,PG,1,100,13296
1734423540.642224,48001.000,5288,3,PG,1,100,13273
1734423540.682224,48041.000,5288,3,PG,1,100,13274
1734423540.722224,48081.000,5288,3,PG,1,100,13302
1734423540.762224,48121.000,5304,2,PG,1,100,13358
1734423540.802224,48161.000,5304,2,PG,1,100,13383
1734423540.842224,48201.000,5322,3,PG,1,100,13377
1734423540.882224,48241.000,5322,3,PG,1,100,13377
1734423540.922224,48281.000,5322,3,PG,1,100,13387
1734423540.962224,48321.000,5338,3,PG,1,100,13396
