LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1735117696.217188,229936.000,35181,2,AK,1,100,34348
1735117698.775190,232494.000,35181,2,AK,1,100,RD
1735117698.786690,232505.500,35184,2,AK,1,100,35182
1735117698.798190,232517.000,35184,2,AK,1,100,RD
1735117701.343193,235062.000,36020,2,AK,1,100,35182
1735117703.888196,237607.000,36020,2,AK,1,100,RD
1735117703.896196,237615.000,36023,2,AK,1,100,36021
1735117703.904196,237623.000,36023,2,AK,1,100,RD
1735117706.451698,240170.500,36839,2,AK,1,100,36021
1735117708.999201,242718.000,36839,2,AK,1,100,RD
1735117709.007701,242726.500,36842,2,AK,1,100,36840
1735117709.016201,242735.000,36842,2,AK,1,100,RD
1735117711.571204,245290.000,37673,2,AK,1,100,36840
1735117714.126206,247845.000,37673,2,AK,1,100,RD
1735117714.135706,247854.500,37676,2,AK,1,100,37674
1735117714.145206,247864.000,37676,2,AK,1,100,RD
1735117716.701209,250420.000,38512,2,AK,1,100,37674
1735117719.257212,252976.000,38512,2,AK,1,100,RD
1735117719.271712,252990.500,38515,2,AK,1,100,38513
1735117719.286212,253005.000,38515,2,AK,1,100,RD
1735117721.829214,255548.000,39344,2,AK,1,100,38513
1735117724.372217,258091.000,39344,2,AK,1,100,RD
1735117724.382217,258101.000,39347,2,AK,1,100,39345
1735117724.392217,258111.000,39347,2,AK,1,100,RD
1735117726.948220,260667.000,40177,2,AK,1,100,39345
1735117729.504222,263223.000,40177,2,AK,1,100,RD
1735117729.511223,263230.000,40180,2,AK,1,100,40178
1735117729.518223,263237.000,40180,2,AK,1,100,RD
1735117732.070225,265789.000,41012,2,AK,1,100,40178
1735117734.622228,268341.000,41012,2,AK,1,100,RD
1735117734.629228,268348.000,41015,2,AK,1,100,41013
1735117734.636228,268355.000,41015,2,AK,1,100,RD
1735117737.192230,270911.000,41849,2,AK,1,100,41013
1735117739.748233,273467.000,41849,2,AK,1,100,RD
1735117739.755233,273474.000,41852,2,AK,1,100,41850
1735117739.762233,273481.000,41852,2,AK,1,100,RD
1735117742.309236,276028.000,42664,2,AK,1,100,41850
1735117744.856239,278575.000,42664,2,AK,1,100,RD
1735117744.863239,278582.000,42667,2,AK,1,100,42665
1735117744.870239,278589.000,42667,2,AK,1,100,RD
1735117747.423241,281142.000,43497,2,AK,1,100,42665
1735117749.976244,283695.000,43497,2,AK,1,100,RD
1735117749.983244,283702.000,43500,2,AK,1,100,43498
1735117749.990244,283709.000,43500,2,AK,1,100,RD
1735117752.548247,286267.000,44329,2,AK,1,100,43498
1735117755.106249,288825.000,44329,2,AK,1,100,RD
1735117755.111749,288830.500,44332,2,AK,1,100,44330
1735117755.117249,288836.000,44332,2,AK,1,100,RD
1735117757.670752,291389.500,45160,2,AK,1,100,44330
1735117760.224255,293943.000,45160,2,AK,1,100,RD
1735117760.231255,293950.000,45163,2,AK,1,100,45161
1735117760.238255,293957.000,45163,2,AK,1,100,RD
1735117762.797257,296516.000,45990,2,AK,1,100,45161
1735117765.356260,299075.000,45990,2,AK,1,100,RD
1735117765.362260,299081.000,45993,2,AK,1,100,45991
1735117765.368260,299087.000,45993,2,AK,1,100,RD
1735117767.918263,301637.000,46825,2,AK,1,100,45991
1735117770.468266,304187.000,46825,2,AK,1,100,RD
1735117770.477766,304196.500,46828,2,AK,1,100,46826
1735117770.487266,304206.000,46828,2,AK,1,100,RD
1735117773.033768,306752.500,47660,2,AK,1,100,46826
1735117775.580271,309299.000,47660,2,AK,1,100,RD
1735117775.587271,309306.000,47663,2,AK,1,100,47661
1735117775.594271,309313.000,47663,2,AK,1,100,RD
1735117778.140274,311859.000,48475,2,AK,1,100,47661
1735117780.686276,314405.000,48475,2,AK,1,100,RD
1735117780.709276,314428.000,48478,2,AK,1,100,48476
1735117780.732276,314451.000,48478,2,AK,1,100,RD
1735117783.270279,316989.000,49309,2,AK,1,100,48476
1735117785.808282,319527.000,49309,2,AK,1,100,RD
1735117785.813782,319532.500,49312,2,AK,1,100,49310
1735117785.819282,319538.000,49312,2,AK,1,100,RD
1735117788.372784,322091.500,50142,2,AK,1,100,49310
1735117790.926287,324645.000,50142,2,AK,1,100,RD
1735117790.933787,324652.500,50145,2,AK,1,100,50143
1735117790.941287,324660.000,50145,2,AK,1,100,RD
1735117793.492290,327211.000,50977,2,AK,1,100,50143
1735117796.043292,329762.000,50977,2,AK,1,100,RD
1735117796.050292,329769.000,50980,2,AK,1,100,50978
1735117796.057292,329776.000,50980,2,AK,1,100,RD
1735117798.607295,332326.000,51816,2,AK,1,100,50978
1735117801.157298,334876.000,51816,2,AK,1,100,RD
1735117801.204298,334923.000,51819,2,AK,1,100,51817
1735117801.251298,334970.000,51819,2,AK,1,100,RD
1735117803.771301,337490.000,52649,2,AK,1,100,51817
1735117806.291303,340010.000,52649,2,AK,1,100,RD
1735117806.297803,340016.500,52652,2,AK,1,100,52650
1735117806.304303,340023.000,52652,2,AK,1,100,RD
1735117808.852806,342571.500,53475,2,AK,1,100,52650
1735117811.401309,345120.000,53475,2,AK,1,100,RD
1735117811.406308,345125.000,53478,2,AK,1,100,53476
1735117811.411309,345130.000,53478,2,AK,1,100,RD
1735117813.960811,347679.500,54308,2,AK,1,100,53476
1735117816.510314,350229.000,54308,2,AK,1,100,RD
1735117816.519814,350238.500,54311,2,AK,1,100,54309
1735117816.529314,350248.000,54311,2,AK,1,100,RD
1735117819.082317,352801.000,55143,2,AK,1,100,54309
1735117821.635319,355354.000,55143,2,AK,1,100,RD
1735117821.647319,355366.000,55146,2,AK,1,100,55144
1735117821.659319,355378.000,55146,2,AK,1,100,RD
1735117824.206822,357925.500,55979,2,AK,1,100,55144
1735117826.754325,360473.000,55979,2,AK,1,100,RD
1735117826.764325,360483.000,55982,2,AK,1,100,55980
1735117826.774325,360493.000,55982,2,AK,1,100,RD
1735117829.322827,363041.500,56809,2,AK,1,100,55980
1735117831.871330,365590.000,56809,2,AK,1,100,RD
1735117831.876330,365595.000,56812,2,AK,1,100,56810
1735117831.881330,365600.000,56812,2,AK,1,100,RD
1735117834.440833,368159.500,57644,2,AK,1,100,56810
1735117837.000335,370719.000,57644,2,AK,1,100,RD
1735117837.007335,370726.000,57647,2,AK,1,100,57645
1735117837.014335,370733.000,57647,2,AK,1,100,RD
1735117839.567338,373286.000,58480,2,AK,1,100,57645
1735117842.120341,375839.000,58480,2,AK,1,100,RD
1735117842.128341,375847.000,58483,2,AK,1,100,58481
1735117842.136341,375855.000,58483,2,AK,1,100,RD
1735117844.682843,378401.500,59298,2,AK,1,100,58481
1735117847.229346,380948.000,59298,2,AK,1,100,RD
1735117847.243346,380962.000,59301,2,AK,1,100,59299
1735117847.257346,380976.000,59301,2,AK,1,100,RD
1735117849.796849,383515.500,60117,2,AK,1,100,59299
1735117852.336351,386055.000,60117,2,AK,1,100,RD
1735117852.357852,386076.500,60120,2,AK,1,100,60118
1735117852.379352,386098.000,60120,2,AK,1,100,RD
1735117854.914354,388633.000,60933,2,AK,1,100,60118
1735117857.449357,391168.000,60933,2,AK,1,100,RD
1735117857.456857,391175.500,60936,2,AK,1,100,60934
1735117857.464357,391183.000,60936,2,AK,1,100,RD
1735117860.016860,393735.500,61715,2,AK,1,100,60934
1735117862.569362,396288.000,61715,2,AK,1,100,RD
1735117862.577862,396296.500,61718,2,AK,1,100,61716
1735117862.586362,396305.000,61718,2,AK,1,100,RD
1735117865.141365,398860.000,62549,2,AK,1,100,61716
1735117867.696368,401415.000,62549,2,AK,1,100,RD
1735117867.720368,401439.000,62552,2,AK,1,100,62550
1735117867.744368,401463.000,62552,2,AK,1,100,RD
1735117870.278870,403997.500,63386,2,AK,1,100,62550
1735117872.813373,406532.000,63386,2,AK,1,100,RD
1735117872.819373,406538.000,63389,2,AK,1,100,63387
1735117872.825373,406544.000,63389,2,AK,1,100,RD
1735117875.374376,409093.000,64219,2,AK,1,100,63387
1735117877.923378,411642.000,64219,2,AK,1,100,RD
1735117877.929878,411648.500,64222,2,AK,1,100,64220
1735117877.936378,411655.000,64222,2,AK,1,100,RD
1735117880.485881,414204.500,65036,2,AK,1,100,64220
1735117883.035384,416754.000,65036,2,AK,1,100,RD
1735117883.041884,416760.500,65039,2,AK,1,100,65037
1735117883.048384,416767.000,65039,2,AK,1,100,RD
1735117885.602386,419321.000,334,2,AK,1,100,65037
1735117888.156389,421875.000,334,2,AK,1,100,RD
1735117888.164389,421883.000,337,2,AK,1,100,335
1735117888.172389,421891.000,337,2,AK,1,100,RD
1735117890.719392,424438.000,1170,2,AK,1,100,335
1735117893.266394,426985.000,1170,2,AK,1,100,RD
1735117893.272894,426991.500,1173,2,AK,1,100,1171
