LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1735117624.094112,157813.000,23018,4,EM,1,100,RB
1735117624.155112,157874.000,23018,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117624.216112,157935.000,23018,4,EM,1,100,PS
1735117624.266112,157985.000,23054,4,EM,1,100,RS
1735117624.316112,158035.000,23054,4,EM,1,100,RB
1735117624.366112,158085.000,23054,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117624.416112,158135.000,23054,4,EM,1,100,PS
1735117624.466862,158185.750,23087,4,EM,1,100,RS
1735117624.517612,158236.500,23087,4,EM,1,100,RB
1735117624.568362,158287.250,23087,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117624.619112,158338.000,23087,4,EM,1,100,PS
1735117624.669363,158388.250,23119,4,EM,1,100,RS
1735117624.719613,158438.500,23119,4,EM,1,100,RB
1735117624.769863,158488.750,23119,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117624.820113,158539.000,23119,4,EM,1,100,PS
1735117624.870363,158589.250,23152,4,EM,1,100,RS
1735117624.920613,158639.500,23152,4,EM,1,100,RB
1735117624.970863,158689.750,23152,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117625.021113,158740.000,23152,4,EM,1,100,PS
1735117625.071363,158790.250,23186,4,EM,1,100,RS
1735117625.121613,158840.500,23186,4,EM,1,100,RB
1735117625.171863,158890.750,23186,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117625.222113,158941.000,23186,4,EM,1,100,PS
1735117625.272363,158991.250,23220,4,EM,1,100,RS
1735117625.322613,159041.500,23220,4,EM,1,100,RB
1735117625.372863,159091.750,23220,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117625.423113,159142.000,23220,4,EM,1,100,PS
1735117625.473613,159192.500,23251,4,EM,1,100,RS
1735117625.524113,159243.000,23251,4,EM,1,100,RB
1735117625.574613,159293.500,23251,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117625.625113,159344.000,23251,4,EM,1,100,PS
1735117625.675364,159394.250,23285,4,EM,1,100,RS
1735117625.725614,159444.500,23285,4,EM,1,100,RB
1735117625.775864,159494.750,23285,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117625.826114,159545.000,23285,4,EM,1,100,PS
1735117625.876364,159595.250,23316,4,EM,1,100,RS
1735117625.926614,159645.500,23316,4,EM,1,100,RB
1735117625.976864,159695.750,23316,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117626.027114,159746.000,23316,4,EM,1,100,PS
1735117626.077364,159796.250,23352,4,EM,1,100,RS
1735117626.127614,159846.500,23352,4,EM,1,100,RB
1735117626.177864,159896.750,23352,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117626.228114,159947.000,23352,4,EM,1,100,PS
1735117626.278364,159997.250,23385,4,EM,1,100,RS
1735117626.328614,160047.500,23385,4,EM,1,100,RB
1735117626.378864,160097.750,23385,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117626.429114,160148.000,23385,4,EM,1,100,PS
1735117626.480114,160199.000,23417,4,EM,1,100,RS
1735117626.531114,160250.000,23417,4,EM,1,100,RB
1735117626.582114,160301.000,23417,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117626.633115,160352.000,23417,4,EM,1,100,PS
1735117626.683115,160402.000,23451,4,EM,1,100,RS
1735117626.733114,160452.000,23451,4,EM,1,100,RB
1735117626.783115,160502.000,23451,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117626.833115,160552.000,23451,4,EM,1,100,PS
1735117626.883365,160602.250,23487,4,EM,1,100,RS
1735117626.933615,160652.500,23487,4,EM,1,100,RB
1735117626.983865,160702.750,23487,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117627.034115,160753.000,23487,4,EM,1,100,PS
1735117627.084615,160803.500,23525,4,EM,1,100,RS
1735117627.135115,160854.000,23525,4,EM,1,100,RB
1735117627.185615,160904.500,23525,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117627.236115,160955.000,23525,4,EM,1,100,PS
1735117627.286365,161005.250,23557,4,EM,1,100,RS
1735117627.336615,161055.500,23557,4,EM,1,100,RB
1735117627.386865,161105.750,23557,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117627.437115,161156.000,23557,4,EM,1,100,PS
1735117627.487615,161206.500,23590,4,EM,1,100,RS
1735117627.538116,161257.000,23590,4,EM,1,100,RB
1735117627.588615,161307.500,23590,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117627.639116,161358.000,23590,4,EM,1,100,PS
1735117627.689116,161408.000,23622,4,EM,1,100,RS
1735117627.739116,161458.000,23622,4,EM,1,100,RB
1735117627.789116,161508.000,23622,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117627.839116,161558.000,23622,4,EM,1,100,PS
1735117627.889366,161608.250,23656,4,EM,1,100,RS
1735117627.939616,161658.500,23656,4,EM,1,100,RB
1735117627.989866,161708.750,23656,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117628.040116,161759.000,23656,4,EM,1,100,PS
1735117628.095366,161814.250,23687,4,EM,1,100,RS
1735117628.150616,161869.500,23687,4,EM,1,100,RB
1735117628.205866,161924.750,23687,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117628.261116,161980.000,23687,4,EM,1,100,PS
1735117628.312116,162031.000,23721,4,EM,1,100,RS
1735117628.363116,162082.000,23721,4,EM,1,100,RB
1735117628.414116,162133.000,23721,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117628.465117,162184.000,23721,4,EM,1,100,PS
1735117628.520617,162239.500,23752,4,EM,1,100,RS
1735117628.576117,162295.000,23752,4,EM,1,100,RB
1735117628.631617,162350.500,23752,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117628.687117,162406.000,23752,4,EM,1,100,PS
1735117628.737367,162456.250,23788,4,EM,1,100,RS
1735117628.787617,162506.500,23788,4,EM,1,100,RB
1735117628.837867,162556.750,23788,4,EM,1,100,2024-12-25_16-06-59-397187.csv
