LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1735117631.991120,165710.000,24284,3,PI,1,100,152073
1735117632.031120,165750.000,24302,2,PI,1,100,152236
1735117632.071120,165790.000,24302,2,PI,1,100,152397
1735117632.111454,165830.333,24317,3,PI,1,100,152496
1735117632.151787,165870.667,24317,3,PI,1,100,152445
1735117632.192120,165911.000,24317,3,PI,1,100,152367
1735117632.231787,165950.667,24338,3,PI,1,100,152351
1735117632.271454,165990.333,24338,3,PI,1,100,152354
1735117632.311121,166030.000,24338,3,PI,1,100,152345
1735117632.351120,166070.000,24356,2,PI,1,100,152319
1735117632.391120,166110.000,24356,2,PI,1,100,152288
1735117632.431121,166150.000,24372,3,PI,1,100,152260
1735117632.471121,166190.000,24372,3,PI,1,100,152261
1735117632.511121,166230.000,24372,3,PI,1,100,152276
1735117632.551121,166270.000,24387,2,PI,1,100,152289
1735117632.591121,166310.000,24387,2,PI,1,100,152291
1735117632.631121,166350.000,24404,3,PI,1,100,152250
1735117632.671121,166390.000,24404,3,PI,1,100,152197
1735117632.711121,166430.000,24404,3,PI,1,100,152175
1735117632.751121,166470.000,24421,2,PI,1,100,152168
1735117632.791121,166510.000,24421,2,PI,1,100,152186
1735117632.831121,166550.000,24437,3,PI,1,100,152212
1735117632.871121,166590.000,24437,3,PI,1,100,152204
1735117632.911121,166630.000,24437,3,PI,1,100,152218
1735117632.951121,166670.000,24454,2,PI,1,100,152235
1735117632.991121,166710.000,24454,2,PI,1,100,152224
1735117633.031121,166750.000,24469,3,PI,1,100,152224
1735117633.071121,166790.000,24469,3,PI,1,100,152247
1735117633.111121,166830.000,24469,3,PI,1,100,152222
1735117633.151121,166870.000,24486,3,PI,1,100,152167
1735117633.191121,166910.000,24486,3,PI,1,100,152198
1735117633.231121,166950.000,24486,3,PI,1,100,152194
1735117633.271621,166990.500,24503,2,PI,1,100,152206
1735117633.312121,167031.000,24503,2,PI,1,100,152224
1735117633.351788,167070.667,24522,3,PI,1,100,152221
1735117633.391455,167110.333,24522,3,PI,1,100,152214
1735117633.431122,167150.000,24522,3,PI,1,100,152226
1735117633.471122,167190.000,24536,3,PI,1,100,152199
1735117633.511122,167230.000,24536,3,PI,1,100,152215
1735117633.551122,167270.000,24536,3,PI,1,100,152213
1735117633.591122,167310.000,24553,2,PI,1,100,152204
1735117633.631122,167350.000,24553,2,PI,1,100,152216
1735117633.671122,167390.000,24570,3,PI,1,100,152203
1735117633.711122,167430.000,24570,3,PI,1,100,152225
1735117633.751122,167470.000,24570,3,PI,1,100,152196
1735117633.791122,167510.000,24587,2,PI,1,100,152202
1735117633.831122,167550.000,24587,2,PI,1,100,152191
1735117633.871122,167590.000,24602,3,PI,1,100,152180
1735117633.911122,167630.000,24602,3,PI,1,100,152142
1735117633.951122,167670.000,24602,3,PI,1,100,152097
1735117633.991122,167710.000,24621,2,PI,1,100,152108
1735117634.031122,167750.000,24621,2,PI,1,100,152096
1735117634.071122,167790.000,24637,3,PI,1,100,152082
1735117634.111122,167830.000,24637,3,PI,1,100,152100
1735117634.151122,167870.000,24637,3,PI,1,100,152094
1735117634.191123,167910.000,24654,2,PI,1,100,152094
1735117634.231122,167950.000,24654,2,PI,1,100,152077
1735117634.271122,167990.000,24671,3,PI,1,100,152081
1735117634.311123,168030.000,24671,3,PI,1,100,152060
1735117634.351123,168070.000,24671,3,PI,1,100,152071
1735117634.391123,168110.000,24686,2,PI,1,100,152090
1735117634.431123,168150.000,24686,2,PI,1,100,152101
1735117634.471123,168190.000,24702,3,PI,1,100,152101
1735117634.511123,168230.000,24702,3,PI,1,100,152100
1735117634.551123,168270.000,24702,3,PI,1,100,152099
1735117634.591123,168310.000,24720,2,PI,1,100,152090
1735117634.631123,168350.000,24720,2,PI,1,100,152064
1735117634.671123,168390.000,24736,3,PI,1,100,152059
1735117634.711123,168430.000,24736,3,PI,1,100,152064
1735117634.751123,168470.000,24736,3,PI,1,100,152081
1735117634.797623,168516.500,24751,2,PI,1,100,152083
1735117634.844123,168563.000,24751,2,PI,1,100,152076
1735117634.884456,168603.333,24769,3,PI,1,100,152087
1735117634.924790,168643.667,24769,3,PI,1,100,152101
1735117634.965123,168684.000,24769,3,PI,1,100,152090
1735117635.004623,168723.500,24787,2,PI,1,100,152100
1735117635.044123,168763.000,24787,2,PI,1,100,152115
1735117635.084123,168803.000,24803,3,PI,1,100,152111
1735117635.124123,168843.000,24803,3,PI,1,100,152113
1735117635.164124,168883.000,24803,3,PI,1,100,152138
1735117635.204623,168923.500,24818,2,PI,1,100,152144
1735117635.245124,168964.000,24818,2,PI,1,100,152145
1735117635.284924,169003.800,24836,5,PI,1,100,152165
1735117635.324724,169043.600,24836,5,PI,1,100,152148
1735117635.364524,169083.400,24836,5,PI,1,100,152163
1735117635.404324,169123.200,24836,5,PI,1,100,152165
1735117635.444124,169163.000,24836,5,PI,1,100,152180
1735117635.484124,169203.000,24856,8,PI,1,100,152170
1735117635.524124,169243.000,24856,8,PI,1,100,152130
1735117635.564124,169283.000,24856,8,PI,1,100,152155
1735117635.604124,169323.000,24856,8,PI,1,100,152167
1735117635.644124,169363.000,24856,8,PI,1,100,152139
1735117635.684124,169403.000,24856,8,PI,1,100,152150
1735117635.724124,169443.000,24856,8,PI,1,100,152172
1735117635.764124,169483.000,24856,8,PI,1,100,152153
1735117635.804124,169523.000,24872,5,PI,1,100,152152
1735117635.844124,169563.000,24872,5,PI,1,100,152162
1735117635.884124,169603.000,24872,5,PI,1,100,152170
1735117635.924124,169643.000,24872,5,PI,1,100,152160
1735117635.964124,169683.000,24872,5,PI,1,100,152185
1735117636.004124,169723.000,24890,3,PI,1,100,152186
1735117636.044124,169763.000,24890,3,PI,1,100,152186
1735117636.084124,169803.000,24890,3,PI,1,100,152203
1735117636.124125,169843.000,24906,2,PI,1,100,152202
1735117636.164124,169883.000,24906,2,PI,1,100,152196
1735117636.204124,169923.000,24925,3,PI,1,100,152210
1735117636.244125,169963.000,24925,3,PI,1,100,152237
1735117636.284125,170003.000,24925,3,PI,1,100,152247
1735117636.324125,170043.000,24942,2,PI,1,100,152245
1735117636.364125,170083.000,24942,2,PI,1,100,152229
1735117636.404125,170123.000,24958,3,PI,1,100,152252
1735117636.444125,170163.000,24958,3,PI,1,100,152241
1735117636.484125,170203.000,24958,3,PI,1,100,152236
1735117636.524125,170243.000,24973,2,PI,1,100,152269
1735117636.564125,170283.000,24973,2,PI,1,100,152255
1735117636.604125,170323.000,24991,3,PI,1,100,152252
1735117636.644125,170363.000,24991,3,PI,1,100,152224
1735117636.684125,170403.000,24991,3,PI,1,100,152216
1735117636.724125,170443.000,25007,2,PI,1,100,152213
1735117636.764125,170483.000,25007,2,PI,1,100,152238
1735117636.804125,170523.000,25024,3,PI,1,100,152225
1735117636.844125,170563.000,25024,3,PI,1,100,152215
1735117636.884125,170603.000,25024,3,PI,1,100,152211
1735117636.924125,170643.000,25039,2,PI,1,100,152224
1735117636.964125,170683.000,25039,2,PI,1,100,152225
1735117637.004125,170723.000,25058,3,PI,1,100,152216
1735117637.044125,170763.000,25058,3,PI,1,100,152227
1735117637.084126,170803.000,25058,3,PI,1,100,152219
1735117637.124125,170843.000,25076,2,PI,1,100,152226
1735117637.164125,170883.000,25076,2,PI,1,100,152235
1735117637.204126,170923.000,25093,3,PI,1,100,152234
1735117637.244126,170963.000,25093,3,PI,1,100,152243
1735117637.284126,171003.000,25093,3,PI,1,100,152240
1735117637.324126,171043.000,25113,3,PI,1,100,152243
1735117637.364126,171083.000,25113,3,PI,1,100,152236
1735117637.404126,171123.000,25113,3,PI,1,100,152255
1735117637.444126,171163.000,25130,2,PI,1,100,152259
1735117637.484126,171203.000,25130,2,PI,1,100,152260
1735117637.524126,171243.000,25146,3,PI,1,100,152250
1735117637.564126,171283.000,25146,3,PI,1,100,152258
1735117637.604126,171323.000,25146,3,PI,1,100,152226
1735117637.644126,171363.000,25164,2,PI,1,100,152207
1735117637.684126,171403.000,25164,2,PI,1,100,152245
1735117637.724126,171443.000,25180,3,PI,1,100,152262
1735117637.764126,171483.000,25180,3,PI,1,100,152248
1735117637.804126,171523.000,25180,3,PI,1,100,152254
1735117637.844126,171563.000,25197,2,PI,1,100,152258
1735117637.884126,171603.000,25197,2,PI,1,100,152256
1735117637.924126,171643.000,25214,3,PI,1,100,152260
1735117637.964126,171683.000,25214,3,PI,1,100,152272
1735117638.004127,171723.000,25214,3,PI,1,100,152280
1735117638.044127,171763.000,25231,2,PI,1,100,152269
1735117638.084126,171803.000,25231,2,PI,1,100,152286
1735117638.124127,171843.000,25246,3,PI,1,100,152285
1735117638.164127,171883.000,25246,3,PI,1,100,152299
1735117638.204127,171923.000,25246,3,PI,1,100,152294
1735117638.244127,171963.000,25262,2,PI,1,100,152302
1735117638.284127,172003.000,25262,2,PI,1,100,152319
1735117638.324127,172043.000,25279,3,PI,1,100,152293
1735117638.364127,172083.000,25279,3,PI,1,100,152335
1735117638.404127,172123.000,25279,3,PI,1,100,152347
1735117638.444127,172163.000,25296,2,PI,1,100,152338
1735117638.484127,172203.000,25296,2,PI,1,100,152366
1735117638.528460,172247.333,25312,3,PI,1,100,152365
1735117638.572794,172291.667,25312,3,PI,1,100,152335
1735117638.617127,172336.000,25312,3,PI,1,100,152341
1735117638.657627,172376.500,25328,2,PI,1,100,152348
1735117638.698127,172417.000,25328,2,PI,1,100,152351
1735117638.737794,172456.667,25344,3,PI,1,100,152368
1735117638.777461,172496.333,25344,3,PI,1,100,152376
1735117638.817127,172536.000,25344,3,PI,1,100,152359
1735117638.857127,172576.000,25361,2,PI,1,100,152378
1735117638.897127,172616.000,25361,2,PI,1,100,152372
1735117638.937127,172656.000,25378,3,PI,1,100,152379
1735117638.977128,172696.000,25378,3,PI,1,100,152376
1735117639.017128,172736.000,25378,3,PI,1,100,152393
1735117639.057127,172776.000,25393,2,PI,1,100,152391
1735117639.097128,172816.000,25393,2,PI,1,100,152421
1735117639.137461,172856.333,25409,3,PI,1,100,152403
1735117639.177794,172896.667,25409,3,PI,1,100,152414
1735117639.218128,172937.000,25409,3,PI,1,100,152421
1735117639.257628,172976.500,25427,2,PI,1,100,152441
1735117639.297128,173016.000,25427,2,PI,1,100,152448
1735117639.337128,173056.000,25443,3,PI,1,100,152458
1735117639.377128,173096.000,25443,3,PI,1,100,152438
1735117639.417128,173136.000,25443,3,PI,1,100,152456
1735117639.457128,173176.000,25458,3,PI,1,100,152462
1735117639.497128,173216.000,25458,3,PI,1,100,152476
1735117639.537128,173256.000,25458,3,PI,1,100,152474
1735117639.577128,173296.000,25474,2,PI,1,100,152486
1735117639.617128,173336.000,25474,2,PI,1,100,152477
1735117639.657128,173376.000,25492,3,PI,1,100,152485
