LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1735117622.353110,156072.000,22726,3,PR,1,100,125554
1735117622.392777,156111.667,22740,3,PR,1,100,125555
1735117622.432443,156151.333,22740,3,PR,1,100,125559
1735117622.472110,156191.000,22740,3,PR,1,100,125569
1735117622.512610,156231.500,22757,2,PR,1,100,125557
1735117622.553110,156272.000,22757,2,PR,1,100,125559
1735117622.593110,156312.000,22774,3,PR,1,100,125538
1735117622.633110,156352.000,22774,3,PR,1,100,125529
1735117622.673110,156392.000,22774,3,PR,1,100,125530
1735117622.712610,156431.500,22791,2,PR,1,100,125540
1735117622.752110,156471.000,22791,2,PR,1,100,125551
1735117622.792110,156511.000,22805,3,PR,1,100,125559
1735117622.832110,156551.000,22805,3,PR,1,100,125591
1735117622.872111,156591.000,22805,3,PR,1,100,125570
1735117622.912111,156631.000,22824,2,PR,1,100,125587
1735117622.952111,156671.000,22824,2,PR,1,100,125649
1735117622.992111,156711.000,22841,3,PR,1,100,125650
1735117623.032111,156751.000,22841,3,PR,1,100,125655
1735117623.072111,156791.000,22841,3,PR,1,100,125664
1735117623.112111,156831.000,22858,2,PR,1,100,125639
1735117623.152111,156871.000,22858,2,PR,1,100,125681
1735117623.192111,156911.000,22872,3,PR,1,100,125669
1735117623.232111,156951.000,22872,3,PR,1,100,125665
1735117623.272111,156991.000,22872,3,PR,1,100,125697
1735117623.312111,157031.000,22890,2,PR,1,100,125690
1735117623.352111,157071.000,22890,2,PR,1,100,125682
1735117623.392111,157111.000,22906,3,PR,1,100,125686
1735117623.432111,157151.000,22906,3,PR,1,100,125695
1735117623.472111,157191.000,22906,3,PR,1,100,125689
1735117623.512111,157231.000,22923,2,PR,1,100,125704
1735117623.552111,157271.000,22923,2,PR,1,100,125696
1735117623.592111,157311.000,22939,3,PR,1,100,125709
1735117623.632111,157351.000,22939,3,PR,1,100,125717
1735117623.672111,157391.000,22939,3,PR,1,100,125661
1735117623.719111,157438.000,22955,2,PR,1,100,125690
1735117623.766111,157485.000,22955,2,PR,1,100,125692
1735117623.806112,157525.000,22971,3,PR,1,100,125686
1735117623.846112,157565.000,22971,3,PR,1,100,125694
1735117623.886111,157605.000,22971,3,PR,1,100,125723
1735117623.926112,157645.000,22989,2,PR,1,100,125711
1735117623.966112,157685.000,22989,2,PR,1,100,125719
1735117624.006112,157725.000,23005,3,PR,1,100,125717
1735117624.046112,157765.000,23005,3,PR,1,100,125714
1735117624.086112,157805.000,23005,3,PR,1,100,125737
1735117624.125778,157844.667,23022,3,PR,1,100,125752
1735117624.165445,157884.333,23022,3,PR,1,100,125747
1735117624.205112,157924.000,23022,3,PR,1,100,125744
1735117624.245445,157964.333,23039,3,PR,1,100,125762
1735117624.285779,158004.667,23039,3,PR,1,100,125769
1735117624.326112,158045.000,23039,3,PR,1,100,125782
1735117624.365612,158084.500,23056,2,PR,1,100,125780
1735117624.405112,158124.000,23056,2,PR,1,100,125785
1735117624.445112,158164.000,23072,3,PR,1,100,125791
1735117624.485112,158204.000,23072,3,PR,1,100,125775
1735117624.525112,158244.000,23072,3,PR,1,100,125760
1735117624.565612,158284.500,23089,2,PR,1,100,125765
1735117624.606112,158325.000,23089,2,PR,1,100,125780
1735117624.646112,158365.000,23104,3,PR,1,100,125783
1735117624.686112,158405.000,23104,3,PR,1,100,125800
1735117624.726113,158445.000,23104,3,PR,1,100,125773
1735117624.765613,158484.500,23121,2,PR,1,100,125788
1735117624.805113,158524.000,23121,2,PR,1,100,125807
1735117624.845113,158564.000,23137,3,PR,1,100,125788
1735117624.885113,158604.000,23137,3,PR,1,100,125826
1735117624.925113,158644.000,23137,3,PR,1,100,125837
1735117624.965113,158684.000,23155,2,PR,1,100,125828
1735117625.005113,158724.000,23155,2,PR,1,100,125827
1735117625.045113,158764.000,23171,3,PR,1,100,125849
1735117625.085113,158804.000,23171,3,PR,1,100,125848
1735117625.125113,158844.000,23171,3,PR,1,100,125859
1735117625.165613,158884.500,23188,2,PR,1,100,125869
1735117625.206113,158925.000,23188,2,PR,1,100,125874
1735117625.246113,158965.000,23205,3,PR,1,100,125890
1735117625.286113,159005.000,23205,3,PR,1,100,125893
1735117625.326113,159045.000,23205,3,PR,1,100,125893
1735117625.365780,159084.667,23222,3,PR,1,100,125916
1735117625.405447,159124.333,23222,3,PR,1,100,125915
1735117625.445113,159164.000,23222,3,PR,1,100,125912
1735117625.485613,159204.500,23236,2,PR,1,100,125929
1735117625.526113,159245.000,23236,2,PR,1,100,125921
1735117625.565780,159284.667,23253,3,PR,1,100,125924
1735117625.605447,159324.333,23253,3,PR,1,100,125917
1735117625.645113,159364.000,23253,3,PR,1,100,125893
1735117625.685113,159404.000,23270,2,PR,1,100,125899
1735117625.725114,159444.000,23270,2,PR,1,100,125891
1735117625.765114,159484.000,23287,3,PR,1,100,125906
1735117625.805114,159524.000,23287,3,PR,1,100,125910
1735117625.845114,159564.000,23287,3,PR,1,100,125930
1735117625.885114,159604.000,23302,2,PR,1,100,125933
1735117625.925114,159644.000,23302,2,PR,1,100,125916
1735117625.965114,159684.000,23319,3,PR,1,100,125928
1735117626.005114,159724.000,23319,3,PR,1,100,125950
1735117626.045114,159764.000,23319,3,PR,1,100,125923
1735117626.085114,159804.000,23337,2,PR,1,100,125969
1735117626.125114,159844.000,23337,2,PR,1,100,125976
1735117626.165114,159884.000,23354,3,PR,1,100,125961
1735117626.205114,159924.000,23354,3,PR,1,100,125985
1735117626.245114,159964.000,23354,3,PR,1,100,125986
1735117626.285114,160004.000,23370,3,PR,1,100,125999
1735117626.325114,160044.000,23370,3,PR,1,100,125996
1735117626.365114,160084.000,23370,3,PR,1,100,125995
1735117626.405114,160124.000,23387,3,PR,1,100,126005
1735117626.445114,160164.000,23387,3,PR,1,100,125987
1735117626.485114,160204.000,23387,3,PR,1,100,125993
1735117626.525114,160244.000,23402,2,PR,1,100,126012
1735117626.565114,160284.000,23402,2,PR,1,100,125991
1735117626.605114,160324.000,23420,3,PR,1,100,125962
1735117626.645114,160364.000,23420,3,PR,1,100,125965
1735117626.685115,160404.000,23420,3,PR,1,100,125989
1735117626.725115,160444.000,23436,2,PR,1,100,125980
1735117626.765115,160484.000,23436,2,PR,1,100,125985
1735117626.805115,160524.000,23455,3,PR,1,100,126002
1735117626.845115,160564.000,23455,3,PR,1,100,125986
1735117626.885115,160604.000,23455,3,PR,1,100,125995
1735117626.925115,160644.000,23470,2,PR,1,100,125989
1735117626.965115,160684.000,23470,2,PR,1,100,126010
1735117627.005115,160724.000,23489,3,PR,1,100,126007
1735117627.045115,160764.000,23489,3,PR,1,100,126012
1735117627.085115,160804.000,23489,3,PR,1,100,126011
1735117627.125115,160844.000,23510,2,PR,1,100,126020
1735117627.165115,160884.000,23510,2,PR,1,100,126012
1735117627.205448,160924.333,23527,3,PR,1,100,126026
1735117627.245782,160964.667,23527,3,PR,1,100,126029
1735117627.286115,161005.000,23527,3,PR,1,100,126032
1735117627.325615,161044.500,23542,2,PR,1,100,126028
1735117627.365115,161084.000,23542,2,PR,1,100,126028
1735117627.409782,161128.667,23559,3,PR,1,100,126048
1735117627.454449,161173.333,23559,3,PR,1,100,126067
1735117627.499115,161218.000,23559,3,PR,1,100,126045
1735117627.539115,161258.000,23575,2,PR,1,100,126019
1735117627.579115,161298.000,23575,2,PR,1,100,126013
1735117627.619116,161338.000,23593,3,PR,1,100,126008
1735117627.659116,161378.000,23593,3,PR,1,100,126032
1735117627.699116,161418.000,23593,3,PR,1,100,126017
1735117627.738616,161457.500,23607,2,PR,1,100,126025
1735117627.778116,161497.000,23607,2,PR,1,100,126017
1735117627.818449,161537.333,23624,3,PR,1,100,126015
1735117627.858783,161577.667,23624,3,PR,1,100,126026
1735117627.899116,161618.000,23624,3,PR,1,100,126032
