LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1735117623.752111,157471.000,22969,3,MZ,1,100, 8
1735117623.792111,157511.000,22969,3,MZ,1,100, 8
1735117623.832112,157551.000,22985,2,MZ,1,100, 8
1735117623.872112,157591.000,22985,2,MZ,1,100, 8
1735117623.912112,157631.000,23003,3,MZ,1,100, 9
1735117623.952112,157671.000,23003,3,MZ,1,100, 9
1735117623.992112,157711.000,23003,3,MZ,1,100, 7
1735117624.032112,157751.000,23017,2,MZ,1,100, 8
1735117624.072112,157791.000,23017,2,MZ,1,100, 8
1735117624.111778,157830.667,23036,3,MZ,1,100, 9
1735117624.151445,157870.333,23036,3,MZ,1,100, 6
1735117624.191112,157910.000,23036,3,MZ,1,100, 7
1735117624.231445,157950.333,23053,3,MZ,1,100, 8
1735117624.271779,157990.667,23053,3,MZ,1,100, 9
1735117624.312112,158031.000,23053,3,MZ,1,100, 8
1735117624.352112,158071.000,23070,2,MZ,1,100, 8
1735117624.392112,158111.000,23070,2,MZ,1,100, 9
1735117624.432112,158151.000,23086,3,MZ,1,100, 8
1735117624.472112,158191.000,23086,3,MZ,1,100, 8
1735117624.512112,158231.000,23086,3,MZ,1,100, 8
1735117624.552112,158271.000,23101,3,MZ,1,100, 8
1735117624.592112,158311.000,23101,3,MZ,1,100, 7
1735117624.632113,158351.000,23101,3,MZ,1,100, 8
1735117624.665112,158384.000,23118,2,MZ,1,100, 8
1735117624.698112,158417.000,23118,2,MZ,1,100, 8
1735117624.738112,158457.000,23135,3,MZ,1,100, 7
1735117624.778113,158497.000,23135,3,MZ,1,100, 9
1735117624.818113,158537.000,23135,3,MZ,1,100, 8
1735117624.858113,158577.000,23151,3,MZ,1,100, 8
1735117624.898113,158617.000,23151,3,MZ,1,100, 8
1735117624.938113,158657.000,23151,3,MZ,1,100,10
1735117624.978113,158697.000,23167,2,MZ,1,100, 9
1735117625.018113,158737.000,23167,2,MZ,1,100, 8
1735117625.058113,158777.000,23185,3,MZ,1,100, 8
1735117625.098113,158817.000,23185,3,MZ,1,100, 8
1735117625.138113,158857.000,23185,3,MZ,1,100, 8
1735117625.178113,158897.000,23202,2,MZ,1,100, 7
1735117625.218113,158937.000,23202,2,MZ,1,100, 8
1735117625.258113,158977.000,23219,3,MZ,1,100, 8
1735117625.298113,159017.000,23219,3,MZ,1,100, 8
1735117625.338113,159057.000,23219,3,MZ,1,100, 8
1735117625.378113,159097.000,23234,2,MZ,1,100, 8
1735117625.418113,159137.000,23234,2,MZ,1,100, 9
1735117625.458113,159177.000,23250,3,MZ,1,100, 8
1735117625.498113,159217.000,23250,3,MZ,1,100, 9
1735117625.538113,159257.000,23250,3,MZ,1,100, 8
1735117625.578113,159297.000,23267,2,MZ,1,100, 8
1735117625.618114,159337.000,23267,2,MZ,1,100, 8
1735117625.658113,159377.000,23284,3,MZ,1,100, 8
1735117625.698113,159417.000,23284,3,MZ,1,100, 8
1735117625.738114,159457.000,23284,3,MZ,1,100, 7
1735117625.773780,159492.667,23300,3,MZ,1,100, 8
1735117625.809447,159528.333,23300,3,MZ,1,100, 8
1735117625.845114,159564.000,23300,3,MZ,1,100, 8
1735117625.885114,159604.000,23315,2,MZ,1,100, 8
1735117625.925114,159644.000,23315,2,MZ,1,100, 9
1735117625.965114,159684.000,23333,3,MZ,1,100, 8
1735117626.005114,159724.000,23333,3,MZ,1,100, 8
1735117626.045114,159764.000,23333,3,MZ,1,100, 9
1735117626.085114,159804.000,23351,2,MZ,1,100, 8
1735117626.125114,159844.000,23351,2,MZ,1,100, 8
1735117626.165114,159884.000,23367,3,MZ,1,100, 8
1735117626.205114,159924.000,23367,3,MZ,1,100, 7
1735117626.245114,159964.000,23367,3,MZ,1,100, 9
1735117626.285114,160004.000,23384,3,MZ,1,100, 8
1735117626.325114,160044.000,23384,3,MZ,1,100, 8
1735117626.365114,160084.000,23384,3,MZ,1,100, 9
1735117626.405114,160124.000,23400,3,MZ,1,100, 9
1735117626.445114,160164.000,23400,3,MZ,1,100,10
1735117626.485114,160204.000,23400,3,MZ,1,100, 9
1735117626.525114,160244.000,23416,2,MZ,1,100, 8
1735117626.565114,160284.000,23416,2,MZ,1,100, 8
1735117626.605114,160324.000,23434,3,MZ,1,100,10
1735117626.645114,160364.000,23434,3,MZ,1,100, 8
1735117626.685115,160404.000,23434,3,MZ,1,100, 8
1735117626.725115,160444.000,23450,2,MZ,1,100, 9
1735117626.765115,160484.000,23450,2,MZ,1,100, 9
1735117626.805115,160524.000,23467,3,MZ,1,100,10
1735117626.845115,160564.000,23467,3,MZ,1,100, 9
1735117626.885115,160604.000,23467,3,MZ,1,100, 8
1735117626.925115,160644.000,23484,2,MZ,1,100,10
1735117626.965115,160684.000,23484,2,MZ,1,100, 7
1735117627.000448,160719.333,23503,3,MZ,1,100, 7
1735117627.035782,160754.667,23503,3,MZ,1,100, 8
1735117627.071115,160790.000,23503,3,MZ,1,100, 8
1735117627.111115,160830.000,23524,3,MZ,1,100, 8
1735117627.151115,160870.000,23524,3,MZ,1,100, 9
1735117627.191115,160910.000,23524,3,MZ,1,100, 8
1735117627.231115,160950.000,23539,2,MZ,1,100, 8
1735117627.271115,160990.000,23539,2,MZ,1,100, 8
1735117627.311115,161030.000,23556,3,MZ,1,100, 9
1735117627.351115,161070.000,23556,3,MZ,1,100, 9
1735117627.391115,161110.000,23556,3,MZ,1,100, 8
1735117627.431115,161150.000,23573,2,MZ,1,100, 8
1735117627.471115,161190.000,23573,2,MZ,1,100, 9
1735117627.511115,161230.000,23589,3,MZ,1,100, 8
1735117627.551116,161270.000,23589,3,MZ,1,100, 9
1735117627.591115,161310.000,23589,3,MZ,1,100, 7
1735117627.631115,161350.000,23605,2,MZ,1,100, 8
1735117627.671116,161390.000,23605,2,MZ,1,100, 8
1735117627.711116,161430.000,23621,3,MZ,1,100, 8
1735117627.751116,161470.000,23621,3,MZ,1,100, 8
1735117627.791116,161510.000,23621,3,MZ,1,100, 9
1735117627.831116,161550.000,23638,2,MZ,1,100, 8
1735117627.871116,161590.000,23638,2,MZ,1,100, 9
1735117627.911116,161630.000,23655,3,MZ,1,100, 9
1735117627.951116,161670.000,23655,3,MZ,1,100, 9
1735117627.991116,161710.000,23655,3,MZ,1,100, 8
1735117628.031116,161750.000,23670,2,MZ,1,100, 8
1735117628.071116,161790.000,23670,2,MZ,1,100, 9
1735117628.107116,161826.000,23686,3,MZ,1,100, 9
1735117628.143116,161862.000,23686,3,MZ,1,100, 9
1735117628.179116,161898.000,23686,3,MZ,1,100, 8
1735117628.219116,161938.000,23703,3,MZ,1,100, 8
1735117628.259116,161978.000,23703,3,MZ,1,100, 7
1735117628.299116,162018.000,23703,3,MZ,1,100, 8
1735117628.338616,162057.500,23720,2,MZ,1,100, 7
1735117628.378116,162097.000,23720,2,MZ,1,100, 9
1735117628.418450,162137.333,23735,3,MZ,1,100, 8
1735117628.458783,162177.667,23735,3,MZ,1,100, 8
1735117628.499116,162218.000,23735,3,MZ,1,100, 8
1735117628.538783,162257.667,23751,3,MZ,1,100, 7
1735117628.578450,162297.333,23751,3,MZ,1,100, 7
1735117628.618117,162337.000,23751,3,MZ,1,100, 8
1735117628.658450,162377.333,23769,3,MZ,1,100, 8
1735117628.698783,162417.667,23769,3,MZ,1,100, 8
1735117628.739117,162458.000,23769,3,MZ,1,100, 8
1735117628.778617,162497.500,23787,2,MZ,1,100, 8
1735117628.818117,162537.000,23787,2,MZ,1,100, 8
1735117628.858117,162577.000,23804,3,MZ,1,100, 9
1735117628.898117,162617.000,23804,3,MZ,1,100, 8
1735117628.938117,162657.000,23804,3,MZ,1,100, 8
1735117628.978617,162697.500,23819,2,MZ,1,100, 8
1735117629.019117,162738.000,23819,2,MZ,1,100, 8
1735117629.058784,162777.667,23836,3,MZ,1,100, 9
1735117629.098450,162817.333,23836,3,MZ,1,100, 8
1735117629.138117,162857.000,23836,3,MZ,1,100, 8
1735117629.178617,162897.500,23852,2,MZ,1,100, 9
1735117629.219117,162938.000,23852,2,MZ,1,100, 8
1735117629.258784,162977.667,23870,3,MZ,1,100, 9
1735117629.298451,163017.333,23870,3,MZ,1,100, 8
1735117629.338117,163057.000,23870,3,MZ,1,100, 9
1735117629.373451,163092.333,23884,3,MZ,1,100, 8
1735117629.408784,163127.667,23884,3,MZ,1,100, 9
1735117629.444118,163163.000,23884,3,MZ,1,100, 8
1735117629.484617,163203.500,23901,2,MZ,1,100, 8
1735117629.525118,163244.000,23901,2,MZ,1,100, 9
1735117629.564784,163283.667,23917,3,MZ,1,100, 8
1735117629.604451,163323.333,23917,3,MZ,1,100, 8
1735117629.644118,163363.000,23917,3,MZ,1,100, 8
1735117629.684618,163403.500,23937,2,MZ,1,100, 9
1735117629.725118,163444.000,23937,2,MZ,1,100, 8
1735117629.764784,163483.667,23952,3,MZ,1,100, 8
1735117629.804451,163523.333,23952,3,MZ,1,100, 7
1735117629.844118,163563.000,23952,3,MZ,1,100, 9
1735117629.884118,163603.000,23968,2,MZ,1,100, 8
1735117629.924118,163643.000,23968,2,MZ,1,100, 8
1735117629.964118,163683.000,23985,3,MZ,1,100, 8
1735117630.004118,163723.000,23985,3,MZ,1,100, 8
1735117630.044118,163763.000,23985,3,MZ,1,100, 8
1735117630.084118,163803.000,24002,2,MZ,1,100,10
1735117630.124118,163843.000,24002,2,MZ,1,100, 8
1735117630.164118,163883.000,24018,3,MZ,1,100, 8
1735117630.204118,163923.000,24018,3,MZ,1,100, 8
1735117630.244118,163963.000,24018,3,MZ,1,100,10
1735117630.284618,164003.500,24034,2,MZ,1,100,10
1735117630.325118,164044.000,24034,2,MZ,1,100, 8
1735117630.364785,164083.667,24050,3,MZ,1,100, 9
1735117630.404452,164123.333,24050,3,MZ,1,100, 9
1735117630.444118,164163.000,24050,3,MZ,1,100, 9
1735117630.484118,164203.000,24067,3,MZ,1,100, 8
1735117630.524119,164243.000,24067,3,MZ,1,100, 8
1735117630.564119,164283.000,24067,3,MZ,1,100, 9
1735117630.597619,164316.500,24084,2,MZ,1,100, 8
1735117630.631119,164350.000,24084,2,MZ,1,100, 9
1735117630.671119,164390.000,24099,3,MZ,1,100, 8
1735117630.711119,164430.000,24099,3,MZ,1,100, 8
1735117630.751119,164470.000,24099,3,MZ,1,100, 8
1735117630.791119,164510.000,24115,3,MZ,1,100, 8
1735117630.831119,164550.000,24115,3,MZ,1,100, 8
1735117630.871119,164590.000,24115,3,MZ,1,100, 8
1735117630.911119,164630.000,24134,2,MZ,1,100, 8
1735117630.951119,164670.000,24134,2,MZ,1,100, 8
1735117630.991452,164710.333,24151,3,MZ,1,100, 8
1735117631.031786,164750.667,24151,3,MZ,1,100, 8
1735117631.072119,164791.000,24151,3,MZ,1,100, 9
1735117631.112119,164831.000,24167,2,MZ,1,100, 8
1735117631.152119,164871.000,24167,2,MZ,1,100, 7
1735117631.192119,164911.000,24182,3,MZ,1,100, 9
1735117631.232119,164951.000,24182,3,MZ,1,100, 8
1735117631.272119,164991.000,24182,3,MZ,1,100, 8
1735117631.312119,165031.000,24200,3,MZ,1,100, 8
1735117631.352119,165071.000,24200,3,MZ,1,100, 9
1735117631.392119,165111.000,24200,3,MZ,1,100, 8
1735117631.432120,165151.000,24216,2,MZ,1,100, 9
1735117631.472120,165191.000,24216,2,MZ,1,100, 8
1735117631.511786,165230.667,24233,3,MZ,1,100, 9
1735117631.551453,165270.333,24233,3,MZ,1,100, 9
1735117631.591120,165310.000,24233,3,MZ,1,100, 8
1735117631.631620,165350.500,24248,2,MZ,1,100, 8
1735117631.672120,165391.000,24248,2,MZ,1,100, 9
1735117631.707453,165426.333,24265,3,MZ,1,100, 8
1735117631.742786,165461.667,24265,3,MZ,1,100, 8
1735117631.778120,165497.000,24265,3,MZ,1,100, 8
1735117631.817787,165536.667,24281,3,MZ,1,100, 8
1735117631.857453,165576.333,24281,3,MZ,1,100, 9
1735117631.897120,165616.000,24281,3,MZ,1,100, 8
1735117631.937620,165656.500,24299,2,MZ,1,100, 8
1735117631.978120,165697.000,24299,2,MZ,1,100, 8
1735117632.017787,165736.667,24315,3,MZ,1,100, 8
1735117632.057454,165776.333,24315,3,MZ,1,100, 8
1735117632.097120,165816.000,24315,3,MZ,1,100, 8
1735117632.137120,165856.000,24332,2,MZ,1,100, 8
1735117632.177120,165896.000,24332,2,MZ,1,100, 9
1735117632.217454,165936.333,24353,3,MZ,1,100, 9
1735117632.257787,165976.667,24353,3,MZ,1,100, 8
1735117632.298120,166017.000,24353,3,MZ,1,100, 8
1735117632.337620,166056.500,24371,2,MZ,1,100, 9
1735117632.377120,166096.000,24371,2,MZ,1,100, 8
1735117632.417120,166136.000,24385,3,MZ,1,100, 9
1735117632.457121,166176.000,24385,3,MZ,1,100, 8
1735117632.497121,166216.000,24385,3,MZ,1,100, 8
1735117632.537121,166256.000,24402,3,MZ,1,100, 8
1735117632.577121,166296.000,24402,3,MZ,1,100, 8
1735117632.617121,166336.000,24402,3,MZ,1,100, 8
1735117632.657121,166376.000,24419,2,MZ,1,100, 8
1735117632.697121,166416.000,24419,2,MZ,1,100, 9
1735117632.737121,166456.000,24436,3,MZ,1,100, 8
1735117632.777121,166496.000,24436,3,MZ,1,100, 8
1735117632.817121,166536.000,24436,3,MZ,1,100, 9
1735117632.857121,166576.000,24451,2,MZ,1,100, 8
1735117632.897121,166616.000,24451,2,MZ,1,100, 8
1735117632.932788,166651.667,24468,3,MZ,1,100, 8
1735117632.968454,166687.333,24468,3,MZ,1,100, 7
1735117633.004121,166723.000,24468,3,MZ,1,100, 9
1735117633.044121,166763.000,24484,3,MZ,1,100, 9
1735117633.084121,166803.000,24484,3,MZ,1,100, 6
1735117633.124121,166843.000,24484,3,MZ,1,100, 8
1735117633.164121,166883.000,24501,3,MZ,1,100, 7
1735117633.204121,166923.000,24501,3,MZ,1,100, 7
1735117633.244121,166963.000,24501,3,MZ,1,100, 8
1735117633.284122,167003.000,24518,2,MZ,1,100, 8
1735117633.324121,167043.000,24518,2,MZ,1,100, 7
1735117633.364122,167083.000,24535,3,MZ,1,100, 8
1735117633.404122,167123.000,24535,3,MZ,1,100, 9
1735117633.444122,167163.000,24535,3,MZ,1,100, 9
1735117633.484122,167203.000,24551,2,MZ,1,100, 8
1735117633.524122,167243.000,24551,2,MZ,1,100, 8
1735117633.564122,167283.000,24568,3,MZ,1,100, 9
1735117633.604122,167323.000,24568,3,MZ,1,100, 8
1735117633.644122,167363.000,24568,3,MZ,1,100, 8
1735117633.684122,167403.000,24585,2,MZ,1,100, 8
1735117633.724122,167443.000,24585,2,MZ,1,100, 7
1735117633.764122,167483.000,24601,3,MZ,1,100, 8
1735117633.804122,167523.000,24601,3,MZ,1,100, 9
1735117633.844122,167563.000,24601,3,MZ,1,100, 8
1735117633.884122,167603.000,24616,2,MZ,1,100, 9
1735117633.924122,167643.000,24616,2,MZ,1,100, 8
1735117633.964122,167683.000,24636,3,MZ,1,100, 9
1735117634.004122,167723.000,24636,3,MZ,1,100, 8
1735117634.044122,167763.000,24636,3,MZ,1,100, 9
1735117634.079789,167798.667,24652,3,MZ,1,100, 9
1735117634.115456,167834.333,24652,3,MZ,1,100, 8
1735117634.151122,167870.000,24652,3,MZ,1,100, 8
1735117634.191123,167910.000,24669,2,MZ,1,100, 9
1735117634.231122,167950.000,24669,2,MZ,1,100, 8
1735117634.271122,167990.000,24684,3,MZ,1,100, 8
1735117634.311123,168030.000,24684,3,MZ,1,100, 7
1735117634.351123,168070.000,24684,3,MZ,1,100, 9
1735117634.391123,168110.000,24701,2,MZ,1,100, 8
1735117634.431123,168150.000,24701,2,MZ,1,100, 9
1735117634.471123,168190.000,24717,3,MZ,1,100, 8
1735117634.511123,168230.000,24717,3,MZ,1,100, 8
1735117634.551123,168270.000,24717,3,MZ,1,100, 8
1735117634.591123,168310.000,24735,2,MZ,1,100, 9
1735117634.631123,168350.000,24735,2,MZ,1,100, 8
1735117634.671123,168390.000,24749,3,MZ,1,100, 8
1735117634.711123,168430.000,24749,3,MZ,1,100, 8
1735117634.751123,168470.000,24749,3,MZ,1,100, 7
1735117634.790790,168509.667,24766,3,MZ,1,100, 7
1735117634.830456,168549.333,24766,3,MZ,1,100, 7
1735117634.870123,168589.000,24766,3,MZ,1,100, 8
1735117634.910123,168629.000,24784,2,MZ,1,100, 8
1735117634.950123,168669.000,24784,2,MZ,1,100, 8
1735117634.990457,168709.333,24802,3,MZ,1,100, 9
1735117635.030790,168749.667,24802,3,MZ,1,100, 8
1735117635.071123,168790.000,24802,3,MZ,1,100, 9
1735117635.110623,168829.500,24816,2,MZ,1,100, 8
1735117635.150123,168869.000,24816,2,MZ,1,100, 8
1735117635.190124,168909.000,24833,3,MZ,1,100, 8
1735117635.230124,168949.000,24833,3,MZ,1,100, 7
1735117635.270123,168989.000,24833,3,MZ,1,100, 8
1735117635.307523,169026.400,24851,5,MZ,1,100, 9
1735117635.344924,169063.800,24851,5,MZ,1,100, 6
1735117635.382324,169101.200,24851,5,MZ,1,100, 8
1735117635.419724,169138.600,24851,5,MZ,1,100, 7
1735117635.457124,169176.000,24851,5,MZ,1,100, 7
1735117635.497124,169216.000,24871,8,MZ,1,100, 8
1735117635.537124,169256.000,24871,8,MZ,1,100, 7
1735117635.577124,169296.000,24871,8,MZ,1,100, 7
1735117635.617124,169336.000,24871,8,MZ,1,100, 7
1735117635.657124,169376.000,24871,8,MZ,1,100, 7
1735117635.697124,169416.000,24871,8,MZ,1,100, 6
1735117635.737124,169456.000,24871,8,MZ,1,100, 8
1735117635.777124,169496.000,24871,8,MZ,1,100, 7
1735117635.817124,169536.000,24887,5,MZ,1,100, 8
1735117635.857124,169576.000,24887,5,MZ,1,100, 7
1735117635.897124,169616.000,24887,5,MZ,1,100, 7
1735117635.937124,169656.000,24887,5,MZ,1,100, 8
1735117635.977124,169696.000,24887,5,MZ,1,100, 8
1735117636.017124,169736.000,24905,2,MZ,1,100, 8
1735117636.057124,169776.000,24905,2,MZ,1,100, 6
1735117636.097124,169816.000,24921,3,MZ,1,100, 8
1735117636.137125,169856.000,24921,3,MZ,1,100,10
1735117636.177125,169896.000,24921,3,MZ,1,100, 8
1735117636.217124,169936.000,24940,2,MZ,1,100, 8
1735117636.257125,169976.000,24940,2,MZ,1,100, 8
1735117636.297125,170016.000,24956,3,MZ,1,100, 9
1735117636.337125,170056.000,24956,3,MZ,1,100, 8
1735117636.377125,170096.000,24956,3,MZ,1,100, 8
1735117636.412791,170131.667,24972,3,MZ,1,100,10
1735117636.448458,170167.333,24972,3,MZ,1,100, 8
1735117636.484125,170203.000,24972,3,MZ,1,100, 7
1735117636.524125,170243.000,24988,2,MZ,1,100, 8
1735117636.564125,170283.000,24988,2,MZ,1,100, 8
1735117636.604125,170323.000,25006,3,MZ,1,100, 8
1735117636.644125,170363.000,25006,3,MZ,1,100, 9
1735117636.684125,170403.000,25006,3,MZ,1,100, 7
1735117636.724125,170443.000,25022,2,MZ,1,100, 8
1735117636.764125,170483.000,25022,2,MZ,1,100, 8
1735117636.804125,170523.000,25037,3,MZ,1,100, 7
1735117636.844125,170563.000,25037,3,MZ,1,100, 7
1735117636.884125,170603.000,25037,3,MZ,1,100, 8
1735117636.924625,170643.500,25054,2,MZ,1,100, 7
1735117636.965125,170684.000,25054,2,MZ,1,100, 9
1735117637.004792,170723.667,25073,3,MZ,1,100, 8
1735117637.044459,170763.333,25073,3,MZ,1,100, 8
1735117637.084126,170803.000,25073,3,MZ,1,100, 8
1735117637.124125,170843.000,25091,2,MZ,1,100, 9
1735117637.164125,170883.000,25091,2,MZ,1,100, 9
1735117637.204126,170923.000,25106,3,MZ,1,100, 8
1735117637.244126,170963.000,25106,3,MZ,1,100, 8
1735117637.284126,171003.000,25106,3,MZ,1,100, 8
1735117637.324126,171043.000,25128,3,MZ,1,100, 8
1735117637.364126,171083.000,25128,3,MZ,1,100, 8
1735117637.404126,171123.000,25128,3,MZ,1,100, 8
1735117637.444126,171163.000,25145,2,MZ,1,100, 7
1735117637.484126,171203.000,25145,2,MZ,1,100, 9
1735117637.524126,171243.000,25161,3,MZ,1,100, 7
1735117637.564126,171283.000,25161,3,MZ,1,100, 8
1735117637.604126,171323.000,25161,3,MZ,1,100, 9
1735117637.639459,171358.333,25177,3,MZ,1,100, 8
1735117637.674793,171393.667,25177,3,MZ,1,100, 9
1735117637.710126,171429.000,25177,3,MZ,1,100, 8
1735117637.750126,171469.000,25195,2,MZ,1,100, 8
1735117637.790126,171509.000,25195,2,MZ,1,100, 8
1735117637.830126,171549.000,25212,3,MZ,1,100,10
1735117637.870126,171589.000,25212,3,MZ,1,100, 9
1735117637.910126,171629.000,25212,3,MZ,1,100, 8
1735117637.950126,171669.000,25229,2,MZ,1,100, 9
1735117637.990126,171709.000,25229,2,MZ,1,100, 8
1735117638.030127,171749.000,25245,3,MZ,1,100, 8
1735117638.070127,171789.000,25245,3,MZ,1,100, 8
1735117638.110126,171829.000,25245,3,MZ,1,100, 8
1735117638.150127,171869.000,25260,2,MZ,1,100, 8
1735117638.190127,171909.000,25260,2,MZ,1,100, 8
1735117638.230127,171949.000,25277,3,MZ,1,100, 7
1735117638.270127,171989.000,25277,3,MZ,1,100, 7
1735117638.310127,172029.000,25277,3,MZ,1,100, 8
1735117638.350127,172069.000,25294,2,MZ,1,100, 8
1735117638.390127,172109.000,25294,2,MZ,1,100, 8
1735117638.430127,172149.000,25311,3,MZ,1,100, 8
1735117638.470127,172189.000,25311,3,MZ,1,100, 8
1735117638.510127,172229.000,25311,3,MZ,1,100, 8
1735117638.550127,172269.000,25325,2,MZ,1,100, 9
1735117638.590127,172309.000,25325,2,MZ,1,100, 8
1735117638.630127,172349.000,25343,3,MZ,1,100, 7
1735117638.670127,172389.000,25343,3,MZ,1,100, 8
1735117638.710127,172429.000,25343,3,MZ,1,100, 9
1735117638.745794,172464.667,25359,3,MZ,1,100, 8
