LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1734179713.756551,401920.000,62682,2,EL,1,100,-15646.000000
1734179713.823551,401987.000,62698,1,EL,1,100,-15645.799805
1734179713.890051,402053.500,62715,2,EL,1,100,-15646.200195
1734179713.956551,402120.000,62715,2,EL,1,100,-15646.599609
1734179714.023551,402187.000,62732,1,EL,1,100,-15646.400391
1734179714.090051,402253.500,62750,2,EL,1,100,-15646.799805
1734179714.156551,402320.000,62750,2,EL,1,100,-15646.799805
1734179714.223051,402386.500,62765,2,EL,1,100,-15646.799805
1734179714.289551,402453.000,62765,2,EL,1,100,-15647.599609
1734179714.356551,402520.000,62783,1,EL,1,100,-15648.599609
1734179714.423051,402586.500,62799,2,EL,1,100,-15648.200195
1734179714.489551,402653.000,62799,2,EL,1,100,-15648.000000
1734179714.556051,402719.500,62821,2,EL,1,100,-15648.400391
1734179714.622551,402786.000,62821,2,EL,1,100,-15648.799805
1734179714.689551,402853.000,62838,1,EL,1,100,-15648.799805
1734179714.756051,402919.500,62855,2,EL,1,100,-15649.000000
1734179714.822551,402986.000,62855,2,EL,1,100,-15648.200195
1734179714.889551,403053.000,62871,1,EL,1,100,-15648.799805
1734179714.956051,403119.500,62889,2,EL,1,100,-15649.200195
1734179715.022551,403186.000,62889,2,EL,1,100,-15649.000000
1734179715.089550,403253.000,62905,1,EL,1,100,-15649.000000
1734179715.156551,403320.000,62921,2,EL,1,100,-15648.000000
1734179715.223551,403387.000,62921,2,EL,1,100,-15648.000000
1734179715.289551,403453.000,62936,1,EL,1,100,-15648.200195
1734179715.356050,403519.500,62954,2,EL,1,100,-15648.400391
1734179715.422550,403586.000,62954,2,EL,1,100,-15647.400391
1734179715.489551,403653.000,62970,1,EL,1,100,-15647.400391
1734179715.556051,403719.500,62986,2,EL,1,100,-15647.400391
1734179715.622550,403786.000,62986,2,EL,1,100,-15647.000000
1734179715.689550,403853.000,63002,2,EL,1,100,-15647.000000
1734179715.756551,403920.000,63002,2,EL,1,100,-15646.000000
1734179715.822551,403986.000,63021,1,EL,1,100,-15646.000000
1734179715.889550,404053.000,63037,2,EL,1,100,-15646.599609
1734179715.956550,404120.000,63037,2,EL,1,100,-15646.599609
1734179716.022550,404186.000,63055,1,EL,1,100,-15645.400391
1734179716.089550,404253.000,63069,2,EL,1,100,-15644.599609
1734179716.156550,404320.000,63069,2,EL,1,100,-15644.200195
1734179716.222550,404386.000,63086,1,EL,1,100,-15643.400391
1734179716.289550,404453.000,63103,2,EL,1,100,-15643.599609
1734179716.356550,404520.000,63103,2,EL,1,100,-15643.000000
1734179716.422550,404586.000,63120,1,EL,1,100,-15643.200195
1734179716.489550,404653.000,63134,2,EL,1,100,-15643.000000
1734179716.556550,404720.000,63134,2,EL,1,100,-15643.000000
1734179716.622550,404786.000,63153,1,EL,1,100,-15642.799805
1734179716.689550,404853.000,63170,2,EL,1,100,-15642.000000
1734179716.756550,404920.000,63170,2,EL,1,100,-15642.599609
1734179716.822550,404986.000,63187,1,EL,1,100,-15642.400391
1734179716.889550,405053.000,63201,2,EL,1,100,-15642.200195
1734179716.956550,405120.000,63201,2,EL,1,100,-15641.799805
1734179717.022550,405186.000,63219,1,EL,1,100,-15640.400391
1734179717.089550,405253.000,63235,2,EL,1,100,-15640.599609
1734179717.156550,405320.000,63235,2,EL,1,100,-15641.000000
1734179717.222550,405386.000,63252,1,EL,1,100,-15640.400391
1734179717.289550,405453.000,63268,2,EL,1,100,-15640.000000
1734179717.356550,405520.000,63268,2,EL,1,100,-15640.400391
1734179717.423050,405586.500,63286,2,EL,1,100,-15641.000000
1734179717.489550,405653.000,63286,2,EL,1,100,-15641.799805
1734179717.556550,405720.000,63302,1,EL,1,100,-15640.599609
1734179717.623050,405786.500,63320,2,EL,1,100,-15640.200195
1734179717.689550,405853.000,63320,2,EL,1,100,-15640.599609
1734179717.756550,405920.000,63336,1,EL,1,100,-15641.000000
1734179717.823050,405986.500,63351,2,EL,1,100,-15640.400391
1734179717.889550,406053.000,63351,2,EL,1,100,-15638.799805
1734179717.955550,406119.000,63367,1,EL,1,100,-15639.200195
1734179718.022550,406186.000,63385,2,EL,1,100,-15640.000000
1734179718.089550,406253.000,63385,2,EL,1,100,-15639.400391
1734179718.155550,406319.000,63401,1,EL,1,100,-15639.200195
1734179718.222550,406386.000,63416,2,EL,1,100,-15638.799805
1734179718.289550,406453.000,63416,2,EL,1,100,-15639.000000
1734179718.355550,406519.000,63435,1,EL,1,100,-15639.000000
1734179718.422550,406586.000,63452,2,EL,1,100,-15639.000000
1734179718.489550,406653.000,63452,2,EL,1,100,-15639.000000
1734179718.555550,406719.000,63468,1,EL,1,100,-15639.000000
1734179718.622550,406786.000,63485,2,EL,1,100,-15638.599609
1734179718.689550,406853.000,63485,2,EL,1,100,-15639.000000
1734179718.755550,406919.000,63500,1,EL,1,100,-15640.000000
1734179718.822550,406986.000,63517,2,EL,1,100,-15640.200195
1734179718.889550,407053.000,63517,2,EL,1,100,-15640.799805
1734179718.956050,407119.500,63534,2,EL,1,100,-15640.799805
1734179719.022550,407186.000,63534,2,EL,1,100,-15642.000000
1734179719.089550,407253.000,63553,1,EL,1,100,-15641.799805
1734179719.156050,407319.500,63567,2,EL,1,100,-15641.799805
1734179719.222550,407386.000,63567,2,EL,1,100,-15642.799805
1734179719.289550,407453.000,63584,1,EL,1,100,-15643.400391
1734179719.356050,407519.500,63603,2,EL,1,100,-15643.799805
1734179719.422550,407586.000,63603,2,EL,1,100,-15644.000000
1734179719.489550,407653.000,63620,1,EL,1,100,-15645.000000
1734179719.556050,407719.500,63634,2,EL,1,100,-15645.000000
1734179719.622550,407786.000,63634,2,EL,1,100,-15645.799805
1734179719.689050,407852.500,63657,2,EL,1,100,-15646.400391
1734179719.755550,407919.000,63657,2,EL,1,100,-15646.000000
1734179719.822550,407986.000,63673,2,EL,1,100,-15646.000000
1734179719.889550,408053.000,63673,2,EL,1,100,-15646.799805
1734179719.955550,408119.000,63690,1,EL,1,100,-15647.799805
1734179720.022550,408186.000,63707,2,EL,1,100,-15648.599609
1734179720.089550,408253.000,63707,2,EL,1,100,-15648.799805
1734179720.155550,408319.000,63724,1,EL,1,100,-15649.400391
1734179720.222550,408386.000,63740,2,EL,1,100,-15650.000000
1734179720.289550,408453.000,63740,2,EL,1,100,-15650.000000
1734179720.355550,408519.000,63758,1,EL,1,100,-15650.000000
1734179720.422549,408586.000,63774,2,EL,1,100,-15650.599609
1734179720.489550,408653.000,63774,2,EL,1,100,-15651.400391
1734179720.555550,408719.000,63791,1,EL,1,100,-15650.599609
1734179720.622550,408786.000,63806,2,EL,1,100,-15649.799805
1734179720.689549,408853.000,63806,2,EL,1,100,-15649.200195
1734179720.755549,408919.000,63823,1,EL,1,100,-15650.400391
1734179720.822549,408986.000,63839,2,EL,1,100,-15651.000000
1734179720.889549,409053.000,63839,2,EL,1,100,-15650.400391
1734179720.955549,409119.000,63858,1,EL,1,100,-15649.599609
1734179721.022549,409186.000,63873,2,EL,1,100,-15649.799805
1734179721.089549,409253.000,63873,2,EL,1,100,-15650.000000
1734179721.155549,409319.000,63890,1,EL,1,100,-15649.599609
1734179721.222049,409385.500,63906,2,EL,1,100,-15649.599609
1734179721.288549,409452.000,63906,2,EL,1,100,-15650.000000
1734179721.355549,409519.000,63924,1,EL,1,100,-15648.799805
1734179721.422049,409585.500,63938,2,EL,1,100,-15648.000000
1734179721.488549,409652.000,63938,2,EL,1,100,-15648.400391
1734179721.555549,409719.000,63955,1,EL,1,100,-15648.599609
1734179721.622049,409785.500,63972,2,EL,1,100,-15649.400391
1734179721.688549,409852.000,63972,2,EL,1,100,-15648.799805
1734179721.755549,409919.000,63989,1,EL,1,100,-15648.200195
