LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1734179493.259593,181423,26806,1,HR,1,100,65
1734179493.993593,182157,26921,1,HR,1,100,69
1734179494.872593,183036,27063,1,HR,1,100,69
1734179495.872593,184036,27229,1,HR,1,100,67
1734179496.472593,184636,27330,1,HR,1,100,74
1734179497.486593,185650,27496,1,HR,1,100,71
1734179498.446592,186610,27601,1,HR,1,100,69
1734179499.166592,187330,27718,1,HR,1,100,72
1734179500.205592,188369,27887,1,HR,1,100,69
1734179501.539592,189703,28118,1,HR,1,100,64
1734179502.338592,190502,28235,1,HR,1,100,66
1734179503.418591,191582,28416,1,HR,1,100,64
1734179504.511591,192675,28600,1,HR,1,100,62
1734179505.352591,193516,28737,1,HR,1,100,64
1734179506.351591,194515,28903,1,HR,1,100,63
1734179507.471591,195635,29084,1,HR,1,100,61
1734179508.244591,196408,29216,1,HR,1,100,65
1734179509.284590,197448,29384,1,HR,1,100,63
1734179510.124590,198288,29522,1,HR,1,100,65
1734179510.724590,198888,29624,1,HR,1,100,73
1734179512.777590,200941,29952,1,HR,1,100,63
1734179513.617589,201781,30102,1,HR,1,100,65
1734179516.230589,204394,30521,1,HR,1,100,56
1734179517.070589,205234,30671,1,HR,1,100,59
1734179518.110589,206274,30819,1,HR,1,100,59
1734179518.910589,207074,30952,1,HR,1,100,62
1734179519.843588,208007,31119,1,HR,1,100,63
1734179520.483588,208647,31224,1,HR,1,100,70
1734179521.083588,209247,31325,1,HR,1,100,77
1734179521.883588,210047,31457,1,HR,1,100,76
1734179522.976588,211140,31621,1,HR,1,100,72
1734179523.776587,211940,31753,1,HR,1,100,72
1734179524.776587,212940,31923,1,HR,1,100,70
1734179525.696587,213860,32080,1,HR,1,100,69
1734179526.349587,214513,32195,1,HR,1,100,74
1734179527.389587,215553,32361,1,HR,1,100,71
1734179528.229587,216393,32494,1,HR,1,100,71
1734179529.069587,217233,32626,1,HR,1,100,71
1734179529.882586,218046,32778,1,HR,1,100,72
1734179531.002586,219166,32933,1,HR,1,100,68
1734179532.002586,220166,33097,1,HR,1,100,66
1734179532.762586,220926,33230,1,HR,1,100,69
1734179533.855586,222019,33396,1,HR,1,100,66
1734179534.815585,222979,33564,1,HR,1,100,65
1734179535.455585,223619,33668,1,HR,1,100,72
1734179536.335585,224499,33802,1,HR,1,100,71
1734179537.428585,225592,33982,1,HR,1,100,67
1734179538.468585,226632,34149,1,HR,1,100,65
1734179539.308584,227472,34298,1,HR,1,100,67
1734179540.348584,228512,34464,1,HR,1,100,65
1734179541.401584,229565,34635,1,HR,1,100,63
1734179542.201584,230365,34768,1,HR,1,100,66
1734179543.161584,231325,34917,1,HR,1,100,65
1734179544.161583,232325,35083,1,HR,1,100,64
1734179545.134583,233298,35249,1,HR,1,100,64
1734179545.894583,234058,35370,1,HR,1,100,67
1734179546.974583,235138,35534,1,HR,1,100,64
1734179547.947583,236111,35700,1,HR,1,100,64
1734179548.707583,236871,35832,1,HR,1,100,67
1734179549.747582,237911,36001,1,HR,1,100,65
1734179550.507582,238671,36116,1,HR,1,100,68
1734179551.560582,239724,36286,1,HR,1,100,66
1734179552.600582,240764,36452,1,HR,1,100,64
1734179553.320582,241484,36567,1,HR,1,100,68
1734179554.120582,242284,36702,1,HR,1,100,70
1734179555.333581,243497,36901,1,HR,1,100,65
1734179556.413581,244577,37058,1,HR,1,100,63
1734179557.413581,245577,37224,1,HR,1,100,63
1734179558.093581,246257,37341,1,HR,1,100,68
1734179559.106581,247270,37509,1,HR,1,100,66
1734179560.106580,248270,37673,1,HR,1,100,65
1734179560.986580,249150,37810,1,HR,1,100,66
1734179561.706580,249870,37926,1,HR,1,100,70
1734179562.759580,250923,38092,1,HR,1,100,67
1734179563.839580,252003,38274,1,HR,1,100,64
1734179564.639580,252803,38408,1,HR,1,100,67
1734179565.559579,253723,38557,1,HR,1,100,66
1734179566.932579,255096,38777,1,HR,1,100,61
1734179567.972579,256136,38943,1,HR,1,100,61
1734179568.932579,257096,39108,1,HR,1,100,61
1734179570.025578,258189,39291,1,HR,1,100,60
1734179571.025578,259189,39441,1,HR,1,100,60
1734179571.825578,259989,39579,1,HR,1,100,63
1734179572.705578,260869,39727,1,HR,1,100,64
1734179573.798578,261962,39894,1,HR,1,100,62
1734179574.758578,262922,40060,1,HR,1,100,62
1734179575.638577,263802,40192,1,HR,1,100,64
1734179576.398577,264562,40315,1,HR,1,100,67
1734179577.531577,265695,40513,1,HR,1,100,64
1734179578.731577,266895,40694,1,HR,1,100,61
1734179579.611577,267775,40845,1,HR,1,100,63
1734179580.584577,268748,41011,1,HR,1,100,63
1734179581.704576,269868,41182,1,HR,1,100,61
1734179582.744576,270908,41348,1,HR,1,100,60
1734179583.544576,271708,41481,1,HR,1,100,63
1734179584.637576,272801,41663,1,HR,1,100,62
1734179585.597576,273761,41829,1,HR,1,100,62
1734179586.677575,274841,42000,1,HR,1,100,60
1734179587.490575,275654,42133,1,HR,1,100,64
