LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1734179451.857601,140021.000,20098,1,TH,1,100,34.739
1734179451.990601,140154.000,20115,1,TH,1,100,34.739
1734179452.124601,140288.000,20134,1,TH,1,100,34.746
1734179452.257601,140421.000,20165,1,TH,1,100,34.746
1734179452.390601,140554.000,20183,1,TH,1,100,34.711
1734179452.523601,140687.000,20199,1,TH,1,100,34.718
1734179452.657601,140821.000,20231,1,TH,1,100,34.769
1734179452.790601,140954.000,20248,1,TH,1,100,34.769
1734179452.923601,141087.000,20264,1,TH,1,100,34.643
1734179453.057601,141221.000,20298,1,TH,1,100,34.643
1734179453.190601,141354.000,20315,1,TH,1,100,34.713
1734179453.323601,141487.000,20331,1,TH,1,100,34.713
1734179453.457601,141621.000,20349,1,TH,1,100,34.750
1734179453.590601,141754.000,20385,1,TH,1,100,34.758
1734179453.723601,141887.000,20402,1,TH,1,100,34.673
1734179453.857601,142021.000,20419,1,TH,1,100,34.673
1734179453.990601,142154.000,20451,1,TH,1,100,34.772
1734179454.123601,142287.000,20469,1,TH,1,100,34.772
1734179454.257601,142421.000,20488,1,TH,1,100,34.714
1734179454.390601,142554.000,20520,1,TH,1,100,34.714
1734179454.523601,142687.000,20536,1,TH,1,100,34.777
1734179454.657601,142821.000,20553,1,TH,1,100,34.777
1734179454.790601,142954.000,20570,1,TH,1,100,34.695
1734179454.923601,143087.000,20601,1,TH,1,100,34.703
1734179455.057601,143221.000,20619,1,TH,1,100,34.708
1734179455.190601,143354.000,20635,1,TH,1,100,34.708
1734179455.323601,143487.000,20654,1,TH,1,100,34.748
1734179455.456601,143620.000,20686,1,TH,1,100,34.756
1734179455.590601,143754.000,20702,1,TH,1,100,34.778
1734179455.723601,143887.000,20720,1,TH,1,100,34.778
1734179455.856601,144020.000,20736,1,TH,1,100,34.763
1734179455.990601,144154.000,20768,1,TH,1,100,34.763
