LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1734179470.114598,158278.000,23025,1,SF,1,100,8.7966
1734179470.447598,158611.000,23074,1,SF,1,100,8.6949
1734179470.714598,158878.000,23124,1,SF,1,100,8.5943
1734179471.047598,159211.000,23175,1,SF,1,100,8.4949
1734179471.447598,159611.000,23240,1,SF,1,100,8.3966
1734179471.714597,159878.000,23288,1,SF,1,100,8.2995
1734179472.047597,160211.000,23340,1,SF,1,100,8.2035
1734179472.380597,160544.000,23389,1,SF,1,100,8.1086
1734179472.780597,160944.000,23458,1,SF,1,100,10.0970
1734179473.047597,161211.000,23507,1,SF,1,100,9.9802
1734179473.380597,161544.000,23555,1,SF,1,100,9.8648
1734179473.780597,161944.000,23622,1,SF,1,100,9.7507
1734179474.047597,162211.000,23678,1,SF,1,100,9.6379
1734179474.380597,162544.000,23728,1,SF,1,100,9.5264
1734179474.713597,162877.000,23779,1,SF,1,100,9.4162
1734179475.113597,163277.000,23844,1,SF,1,100,9.3072
1734179475.380597,163544.000,23894,1,SF,1,100,9.1996
1734179475.713597,163877.000,23945,1,SF,1,100,9.0931
1734179476.113597,164277.000,24010,1,SF,1,100,8.9880
1734179476.380597,164544.000,24058,1,SF,1,100,8.8840
1734179476.713597,164877.000,24110,1,SF,1,100,8.7812
1734179477.113596,165277.000,24175,1,SF,1,100,8.6796
1734179477.446596,165610.000,24224,1,SF,1,100,8.5792
1734179477.713596,165877.000,24275,1,SF,1,100,8.4800
1734179478.046596,166210.000,24323,1,SF,1,100,8.3819
1734179478.446596,166610.000,24388,1,SF,1,100,8.2849
1734179478.713596,166877.000,24441,1,SF,1,100,8.1891
1734179479.046596,167210.000,24496,1,SF,1,100,8.0943
1734179479.379596,167543.000,24547,1,SF,1,100,8.0007
1734179479.779596,167943.000,24612,1,SF,1,100,7.9082
1734179480.046596,168210.000,24664,1,SF,1,100,7.8167
1734179480.379596,168543.000,24713,1,SF,1,100,7.7263
1734179480.713596,168877.000,24761,1,SF,1,100,7.6369
1734179481.113596,169277.000,24828,1,SF,1,100,7.5485
1734179481.379596,169543.000,24879,1,SF,1,100,7.4612
1734179481.712596,169876.000,24927,1,SF,1,100,7.3749
1734179482.179595,170343.000,24995,1,SF,1,100,7.2896
1734179482.379596,170543.000,25029,1,SF,1,100,7.2053
1734179482.712595,170876.000,25077,1,SF,1,100,7.1219
1734179483.112595,171276.000,25144,1,SF,1,100,7.0395
1734179483.379595,171543.000,25195,1,SF,1,100,6.9581
1734179483.712595,171876.000,25243,1,SF,1,100,6.8776
1734179484.046595,172210.000,25294,1,SF,1,100,6.7980
1734179484.445595,172609.000,25368,1,SF,1,100,8.8016
1734179484.779595,172943.000,25418,1,SF,1,100,8.6998
1734179485.045595,173209.000,25469,1,SF,1,100,8.5992
1734179485.379595,173543.000,25517,1,SF,1,100,8.4997
1734179485.779595,173943.000,25584,1,SF,1,100,8.4014
1734179486.045595,174209.000,25635,1,SF,1,100,8.3042
1734179486.379595,174543.000,25683,1,SF,1,100,8.2081
1734179486.712595,174876.000,25733,1,SF,1,100,8.1132
1734179487.112595,175276.000,25801,1,SF,1,100,8.0193
1734179487.445595,175609.000,25849,1,SF,1,100,7.9266
1734179487.712595,175876.000,25900,1,SF,1,100,7.8349
1734179488.045594,176209.000,25948,1,SF,1,100,7.7442
1734179488.445594,176609.000,26013,1,SF,1,100,7.6546
1734179488.712594,176876.000,26066,1,SF,1,100,7.5661
1734179489.045594,177209.000,26114,1,SF,1,100,7.4786
1734179489.378594,177542.000,26172,1,SF,1,100,7.3921
1734179489.712594,177876.000,26226,1,SF,1,100,11.4711
1734179490.112594,178276.000,26291,1,SF,1,100,11.3384
1734179490.378594,178542.000,26342,1,SF,1,100,11.2072
1734179490.712594,178876.000,26390,1,SF,1,100,11.0775
1734179491.111594,179275.000,26456,1,SF,1,100,10.9494
1734179491.445594,179609.000,26508,1,SF,1,100,10.8227
1734179491.711594,179875.000,26556,1,SF,1,100,10.6975
1734179492.045594,180209.000,26607,1,SF,1,100,10.5738
1734179492.378593,180542.000,26657,1,SF,1,100,10.4515
