LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1734179695.745554,383909.000,59756,3,GZ,1,100,-0.793
1734179695.785554,383949.000,59756,3,GZ,1,100,-0.031
1734179695.825554,383989.000,59772,2,GZ,1,100,-0.549
1734179695.865554,384029.000,59772,2,GZ,1,100,-0.061
1734179695.905554,384069.000,59789,3,GZ,1,100,0.092
1734179695.945554,384109.000,59789,3,GZ,1,100,-0.610
1734179695.985554,384149.000,59789,3,GZ,1,100,-0.214
1734179696.025554,384189.000,59806,2,GZ,1,100,-0.336
1734179696.065554,384229.000,59806,2,GZ,1,100,-0.275
1734179696.105554,384269.000,59821,3,GZ,1,100,-0.488
1734179696.145554,384309.000,59821,3,GZ,1,100,-0.366
1734179696.185554,384349.000,59821,3,GZ,1,100,0.458
1734179696.225554,384389.000,59837,3,GZ,1,100,-0.732
1734179696.265554,384429.000,59837,3,GZ,1,100,-0.336
1734179696.305554,384469.000,59837,3,GZ,1,100,-0.366
1734179696.345554,384509.000,59855,2,GZ,1,100,-0.977
1734179696.385554,384549.000,59855,2,GZ,1,100,-0.122
1734179696.425554,384589.000,59871,3,GZ,1,100,-0.305
1734179696.465554,384629.000,59871,3,GZ,1,100,-0.793
1734179696.505554,384669.000,59871,3,GZ,1,100,-0.397
1734179696.545554,384709.000,59888,2,GZ,1,100,-0.153
1734179696.585554,384749.000,59888,2,GZ,1,100,-0.366
1734179696.621221,384784.667,59905,3,GZ,1,100,-0.122
1734179696.656888,384820.333,59905,3,GZ,1,100,-0.397
1734179696.692554,384856.000,59905,3,GZ,1,100,-0.916
1734179696.732554,384896.000,59922,2,GZ,1,100,0.061
1734179696.772554,384936.000,59922,2,GZ,1,100,-0.031
1734179696.812554,384976.000,59938,3,GZ,1,100,-0.946
1734179696.852554,385016.000,59938,3,GZ,1,100,0.275
1734179696.892554,385056.000,59938,3,GZ,1,100,0.244
1734179696.932554,385096.000,59953,3,GZ,1,100,-0.671
1734179696.972554,385136.000,59953,3,GZ,1,100,-0.427
1734179697.012554,385176.000,59953,3,GZ,1,100,-1.068
1734179697.052554,385216.000,59970,2,GZ,1,100,-0.275
1734179697.092554,385256.000,59970,2,GZ,1,100,-0.153
1734179697.132554,385296.000,59987,3,GZ,1,100,-0.275
1734179697.172554,385336.000,59987,3,GZ,1,100,-0.580
1734179697.212554,385376.000,59987,3,GZ,1,100,0.763
1734179697.252554,385416.000,60003,2,GZ,1,100,0.732
1734179697.292554,385456.000,60003,2,GZ,1,100,-0.061
1734179697.332554,385496.000,60020,3,GZ,1,100,-0.519
1734179697.372554,385536.000,60020,3,GZ,1,100,-0.153
1734179697.412554,385576.000,60020,3,GZ,1,100,0.793
1734179697.452554,385616.000,60035,2,GZ,1,100,-0.732
1734179697.492554,385656.000,60035,2,GZ,1,100,-1.068
1734179697.532554,385696.000,60054,3,GZ,1,100,0.397
1734179697.572554,385736.000,60054,3,GZ,1,100,-0.092
1734179697.612554,385776.000,60054,3,GZ,1,100,-0.793
1734179697.652554,385816.000,60071,2,GZ,1,100,-0.061
1734179697.692554,385856.000,60071,2,GZ,1,100,-0.122
1734179697.732554,385896.000,60088,3,GZ,1,100,-0.702
1734179697.772554,385936.000,60088,3,GZ,1,100,-0.763
1734179697.812554,385976.000,60088,3,GZ,1,100,0.702
1734179697.852554,386016.000,60102,2,GZ,1,100,-0.641
1734179697.892554,386056.000,60102,2,GZ,1,100,-0.916
1734179697.927887,386091.333,60120,3,GZ,1,100,1.770
1734179697.963221,386126.667,60120,3,GZ,1,100,-0.824
1734179697.998554,386162.000,60120,3,GZ,1,100,-2.289
1734179698.038554,386202.000,60136,3,GZ,1,100,1.373
1734179698.078554,386242.000,60136,3,GZ,1,100,-0.275
1734179698.118554,386282.000,60136,3,GZ,1,100,-1.495
1734179698.158554,386322.000,60153,2,GZ,1,100,0.580
1734179698.198554,386362.000,60153,2,GZ,1,100,0.183
1734179698.238554,386402.000,60167,3,GZ,1,100,-0.824
1734179698.278554,386442.000,60167,3,GZ,1,100,-0.305
1734179698.318554,386482.000,60167,3,GZ,1,100,-0.092
1734179698.358554,386522.000,60185,3,GZ,1,100,-0.763
1734179698.398554,386562.000,60185,3,GZ,1,100,0.183
1734179698.438554,386602.000,60185,3,GZ,1,100,-0.610
1734179698.478554,386642.000,60201,2,GZ,1,100,-0.427
1734179698.518554,386682.000,60201,2,GZ,1,100,-0.061
1734179698.558554,386722.000,60220,3,GZ,1,100,-0.641
1734179698.598554,386762.000,60220,3,GZ,1,100,-0.122
1734179698.638554,386802.000,60220,3,GZ,1,100,-0.336
1734179698.678554,386842.000,60235,2,GZ,1,100,-0.519
1734179698.718554,386882.000,60235,2,GZ,1,100,-0.427
1734179698.758554,386922.000,60252,3,GZ,1,100,-0.519
1734179698.798554,386962.000,60252,3,GZ,1,100,-0.275
1734179698.838554,387002.000,60252,3,GZ,1,100,-0.458
1734179698.878554,387042.000,60268,2,GZ,1,100,-0.824
1734179698.918554,387082.000,60268,2,GZ,1,100,-1.007
1734179698.958554,387122.000,60286,3,GZ,1,100,-0.366
1734179698.998554,387162.000,60286,3,GZ,1,100,-0.305
1734179699.038554,387202.000,60286,3,GZ,1,100,-0.977
1734179699.074220,387237.667,60302,3,GZ,1,100,0.549
1734179699.109887,387273.333,60302,3,GZ,1,100,0.214
1734179699.145554,387309.000,60302,3,GZ,1,100,0.824
1734179699.185554,387349.000,60322,3,GZ,1,100,1.923
1734179699.225554,387389.000,60322,3,GZ,1,100,-0.885
1734179699.265554,387429.000,60322,3,GZ,1,100,-0.275
1734179699.305554,387469.000,60340,3,GZ,1,100,0.885
1734179699.345554,387509.000,60340,3,GZ,1,100,-0.793
1734179699.385554,387549.000,60340,3,GZ,1,100,-1.190
1734179699.425554,387589.000,60357,2,GZ,1,100,-0.153
1734179699.465554,387629.000,60357,2,GZ,1,100,-0.183
1734179699.505553,387669.000,60373,3,GZ,1,100,-1.862
1734179699.545553,387709.000,60373,3,GZ,1,100,-0.641
1734179699.585554,387749.000,60373,3,GZ,1,100,2.533
1734179699.625554,387789.000,60389,2,GZ,1,100,0.092
1734179699.665554,387829.000,60389,2,GZ,1,100,-2.136
1734179699.705554,387869.000,60405,3,GZ,1,100,-0.275
1734179699.745553,387909.000,60405,3,GZ,1,100,-0.336
1734179699.785553,387949.000,60405,3,GZ,1,100,-1.587
1734179699.825553,387989.000,60422,2,GZ,1,100,0.610
1734179699.865554,388029.000,60422,2,GZ,1,100,-0.305
1734179699.905554,388069.000,60438,3,GZ,1,100,-1.740
1734179699.945554,388109.000,60438,3,GZ,1,100,0.641
1734179699.985554,388149.000,60438,3,GZ,1,100,-0.122
1734179700.025553,388189.000,60456,2,GZ,1,100,-0.153
1734179700.065553,388229.000,60456,2,GZ,1,100,1.007
1734179700.105553,388269.000,60472,3,GZ,1,100,-1.038
1734179700.145553,388309.000,60472,3,GZ,1,100,-0.244
1734179700.185554,388349.000,60472,3,GZ,1,100,-0.153
1734179700.225554,388389.000,60489,2,GZ,1,100,-0.458
1734179700.265553,388429.000,60489,2,GZ,1,100,-0.275
1734179700.300887,388464.333,60506,3,GZ,1,100,-0.061
1734179700.336220,388499.667,60506,3,GZ,1,100,-0.122
1734179700.371553,388535.000,60506,3,GZ,1,100,-0.549
1734179700.411553,388575.000,60523,3,GZ,1,100,-0.397
1734179700.451553,388615.000,60523,3,GZ,1,100,-0.641
1734179700.491553,388655.000,60523,3,GZ,1,100,-0.061
1734179700.531553,388695.000,60537,2,GZ,1,100,-0.519
1734179700.571553,388735.000,60537,2,GZ,1,100,-0.763
1734179700.611887,388775.333,60555,3,GZ,1,100,-0.946
1734179700.652220,388815.667,60555,3,GZ,1,100,-1.282
1734179700.692553,388856.000,60555,3,GZ,1,100,-0.610
1734179700.732053,388895.500,60571,2,GZ,1,100,0.305
1734179700.771553,388935.000,60571,2,GZ,1,100,0.031
1734179700.811553,388975.000,60588,3,GZ,1,100,-0.336
1734179700.851553,389015.000,60588,3,GZ,1,100,-0.092
1734179700.891553,389055.000,60588,3,GZ,1,100,-2.075
1734179700.931553,389095.000,60602,2,GZ,1,100,-0.366
1734179700.971553,389135.000,60602,2,GZ,1,100,0.549
1734179701.011553,389175.000,60620,3,GZ,1,100,-1.434
1734179701.051553,389215.000,60620,3,GZ,1,100,-0.183
1734179701.091553,389255.000,60620,3,GZ,1,100,0.397
1734179701.131886,389295.333,60636,3,GZ,1,100,-0.397
1734179701.172220,389335.667,60636,3,GZ,1,100,-0.549
1734179701.212553,389376.000,60636,3,GZ,1,100,0.519
1734179701.252053,389415.500,60655,2,GZ,1,100,-0.458
1734179701.291553,389455.000,60655,2,GZ,1,100,-1.038
1734179701.331553,389495.000,60670,2,GZ,1,100,-0.031
1734179701.371553,389535.000,60670,2,GZ,1,100,-0.397
1734179701.411553,389575.000,60687,3,GZ,1,100,-0.427
1734179701.451553,389615.000,60687,3,GZ,1,100,-0.153
1734179701.491553,389655.000,60687,3,GZ,1,100,-0.244
1734179701.527220,389690.667,60703,3,GZ,1,100,-0.336
1734179701.562886,389726.333,60703,3,GZ,1,100,-0.519
1734179701.598553,389762.000,60703,3,GZ,1,100,-0.031
1734179701.638553,389802.000,60721,3,GZ,1,100,-0.061
1734179701.678553,389842.000,60721,3,GZ,1,100,-0.732
1734179701.718553,389882.000,60721,3,GZ,1,100,-0.488
1734179701.758553,389922.000,60737,2,GZ,1,100,0.763
1734179701.798553,389962.000,60737,2,GZ,1,100,0.458
1734179701.838553,390002.000,60752,3,GZ,1,100,-1.129
1734179701.878553,390042.000,60752,3,GZ,1,100,0.061
1734179701.918553,390082.000,60752,3,GZ,1,100,-0.244
1734179701.958553,390122.000,60769,2,GZ,1,100,-1.770
1734179701.998553,390162.000,60769,2,GZ,1,100,-0.122
1734179702.038553,390202.000,60786,3,GZ,1,100,0.763
1734179702.078553,390242.000,60786,3,GZ,1,100,-1.099
1734179702.118553,390282.000,60786,3,GZ,1,100,-0.549
1734179702.158553,390322.000,60804,2,GZ,1,100,0.580
1734179702.198553,390362.000,60804,2,GZ,1,100,-0.458
1734179702.238553,390402.000,60819,3,GZ,1,100,-0.244
1734179702.278553,390442.000,60819,3,GZ,1,100,-0.183
1734179702.318553,390482.000,60819,3,GZ,1,100,-0.610
1734179702.358553,390522.000,60836,3,GZ,1,100,-0.610
1734179702.398553,390562.000,60836,3,GZ,1,100,0.458
1734179702.438553,390602.000,60836,3,GZ,1,100,0.397
1734179702.478553,390642.000,60853,2,GZ,1,100,-1.678
1734179702.518553,390682.000,60853,2,GZ,1,100,-0.214
1734179702.554220,390717.667,60869,3,GZ,1,100,0.916
1734179702.589886,390753.333,60869,3,GZ,1,100,-1.434
1734179702.625553,390789.000,60869,3,GZ,1,100,-0.458
1734179702.665553,390829.000,60885,2,GZ,1,100,0.549
1734179702.705553,390869.000,60885,2,GZ,1,100,-0.916
1734179702.745553,390909.000,60901,3,GZ,1,100,-0.427
1734179702.785553,390949.000,60901,3,GZ,1,100,-0.031
1734179702.825553,390989.000,60901,3,GZ,1,100,-0.824
1734179702.865553,391029.000,60918,3,GZ,1,100,-0.427
1734179702.905553,391069.000,60918,3,GZ,1,100,0.000
1734179702.945553,391109.000,60918,3,GZ,1,100,-0.549
1734179702.985553,391149.000,60935,2,GZ,1,100,0.793
1734179703.025553,391189.000,60935,2,GZ,1,100,1.984
1734179703.065553,391229.000,60950,3,GZ,1,100,-0.793
1734179703.105553,391269.000,60950,3,GZ,1,100,-0.549
1734179703.145553,391309.000,60950,3,GZ,1,100,-0.366
1734179703.185553,391349.000,60966,2,GZ,1,100,-0.977
1734179703.225553,391389.000,60966,2,GZ,1,100,0.000
1734179703.265553,391429.000,60983,3,GZ,1,100,-0.702
1734179703.305553,391469.000,60983,3,GZ,1,100,-1.129
1734179703.345553,391509.000,60983,3,GZ,1,100,-0.458
1734179703.385553,391549.000,61002,2,GZ,1,100,0.061
1734179703.425553,391589.000,61002,2,GZ,1,100,-0.031
1734179703.465553,391629.000,61018,3,GZ,1,100,-0.153
1734179703.505553,391669.000,61018,3,GZ,1,100,-0.458
1734179703.545553,391709.000,61018,3,GZ,1,100,-0.610
1734179703.585053,391748.500,61033,2,GZ,1,100,1.068
1734179703.624553,391788.000,61033,2,GZ,1,100,1.434
1734179703.664553,391828.000,61051,3,GZ,1,100,-1.984
1734179703.704553,391868.000,61051,3,GZ,1,100,-1.251
1734179703.744553,391908.000,61051,3,GZ,1,100,0.977
1734179703.784553,391948.000,61067,2,GZ,1,100,-0.885
1734179703.824553,391988.000,61067,2,GZ,1,100,-1.099
1734179703.860219,392023.667,61084,3,GZ,1,100,0.122
1734179703.895886,392059.333,61084,3,GZ,1,100,-0.092
1734179703.931553,392095.000,61084,3,GZ,1,100,-0.671
1734179703.971553,392135.000,61099,3,GZ,1,100,-0.580
1734179704.011553,392175.000,61099,3,GZ,1,100,0.610
1734179704.051553,392215.000,61099,3,GZ,1,100,-0.580
1734179704.091553,392255.000,61118,2,GZ,1,100,-1.129
1734179704.131553,392295.000,61118,2,GZ,1,100,0.031
1734179704.171553,392335.000,61136,3,GZ,1,100,-0.183
1734179704.211553,392375.000,61136,3,GZ,1,100,-0.824
1734179704.251553,392415.000,61136,3,GZ,1,100,-0.427
1734179704.291553,392455.000,61159,3,GZ,1,100,-0.061
1734179704.331553,392495.000,61159,3,GZ,1,100,-0.061
1734179704.371553,392535.000,61159,3,GZ,1,100,-0.092
1734179704.411553,392575.000,61175,3,GZ,1,100,-0.244
1734179704.451553,392615.000,61175,3,GZ,1,100,-0.702
1734179704.491553,392655.000,61175,3,GZ,1,100,-0.397
1734179704.531553,392695.000,61190,2,GZ,1,100,-0.122
1734179704.571553,392735.000,61190,2,GZ,1,100,-0.671
1734179704.611552,392775.000,61207,3,GZ,1,100,-0.580
1734179704.651553,392815.000,61207,3,GZ,1,100,0.092
1734179704.691553,392855.000,61207,3,GZ,1,100,-0.946
1734179704.731553,392895.000,61224,3,GZ,1,100,-0.824
1734179704.771553,392935.000,61224,3,GZ,1,100,0.336
1734179704.811553,392975.000,61224,3,GZ,1,100,0.031
1734179704.851552,393015.000,61240,2,GZ,1,100,-1.007
1734179704.891552,393055.000,61240,2,GZ,1,100,0.458
1734179704.927219,393090.667,61257,3,GZ,1,100,-0.397
1734179704.962886,393126.333,61257,3,GZ,1,100,-1.099
1734179704.998553,393162.000,61257,3,GZ,1,100,0.702
1734179705.038553,393202.000,61274,3,GZ,1,100,-0.916
1734179705.078552,393242.000,61274,3,GZ,1,100,-1.251
1734179705.118552,393282.000,61274,3,GZ,1,100,1.282
1734179705.158552,393322.000,61291,2,GZ,1,100,-0.549
1734179705.198552,393362.000,61291,2,GZ,1,100,-0.549
1734179705.238553,393402.000,61307,3,GZ,1,100,0.763
1734179705.278553,393442.000,61307,3,GZ,1,100,-0.214
1734179705.318552,393482.000,61307,3,GZ,1,100,-1.038
1734179705.358552,393522.000,61324,2,GZ,1,100,0.427
1734179705.398552,393562.000,61324,2,GZ,1,100,-0.549
1734179705.438552,393602.000,61339,3,GZ,1,100,-1.282
1734179705.478552,393642.000,61339,3,GZ,1,100,0.397
1734179705.518552,393682.000,61339,3,GZ,1,100,-0.427
1734179705.558553,393722.000,61356,2,GZ,1,100,-0.671
1734179705.598552,393762.000,61356,2,GZ,1,100,-0.061
1734179705.638552,393802.000,61373,3,GZ,1,100,-0.336
1734179705.678552,393842.000,61373,3,GZ,1,100,-0.793
1734179705.718552,393882.000,61373,3,GZ,1,100,-0.061
1734179705.758552,393922.000,61390,2,GZ,1,100,-0.031
1734179705.798552,393962.000,61390,2,GZ,1,100,-0.641
1734179705.838552,394002.000,61404,3,GZ,1,100,-0.488
1734179705.878552,394042.000,61404,3,GZ,1,100,-1.190
1734179705.918552,394082.000,61404,3,GZ,1,100,-1.678
1734179705.958552,394122.000,61422,2,GZ,1,100,0.885
1734179705.998552,394162.000,61422,2,GZ,1,100,0.092
1734179706.038552,394202.000,61440,3,GZ,1,100,-0.610
1734179706.078552,394242.000,61440,3,GZ,1,100,0.244
1734179706.118552,394282.000,61440,3,GZ,1,100,-0.214
1734179706.153886,394317.333,61457,3,GZ,1,100,-1.160
1734179706.189219,394352.667,61457,3,GZ,1,100,-0.610
1734179706.224552,394388.000,61457,3,GZ,1,100,2.289
1734179706.264552,394428.000,61471,2,GZ,1,100,-0.458
1734179706.304552,394468.000,61471,2,GZ,1,100,-1.587
1734179706.344552,394508.000,61489,3,GZ,1,100,0.916
1734179706.384552,394548.000,61489,3,GZ,1,100,-1.129
1734179706.424552,394588.000,61489,3,GZ,1,100,-1.038
1734179706.464552,394628.000,61505,2,GZ,1,100,0.732
1734179706.504552,394668.000,61505,2,GZ,1,100,-0.702
1734179706.544552,394708.000,61522,3,GZ,1,100,-0.854
1734179706.584552,394748.000,61522,3,GZ,1,100,0.366
1734179706.624552,394788.000,61522,3,GZ,1,100,-0.214
1734179706.664552,394828.000,61537,2,GZ,1,100,-0.671
1734179706.704552,394868.000,61537,2,GZ,1,100,0.000
1734179706.744552,394908.000,61556,3,GZ,1,100,-0.458
1734179706.784552,394948.000,61556,3,GZ,1,100,-1.617
1734179706.824552,394988.000,61556,3,GZ,1,100,-0.275
1734179706.864552,395028.000,61572,3,GZ,1,100,0.671
1734179706.904552,395068.000,61572,3,GZ,1,100,-0.275
1734179706.944552,395108.000,61572,3,GZ,1,100,-1.038
1734179706.984552,395148.000,61590,2,GZ,1,100,0.610
1734179707.024552,395188.000,61590,2,GZ,1,100,-0.885
1734179707.064552,395228.000,61604,3,GZ,1,100,-0.580
1734179707.104552,395268.000,61604,3,GZ,1,100,0.610
1734179707.144552,395308.000,61604,3,GZ,1,100,-1.923
1734179707.184552,395348.000,61621,2,GZ,1,100,-0.397
1734179707.224552,395388.000,61621,2,GZ,1,100,0.793
1734179707.264552,395428.000,61637,3,GZ,1,100,-1.282
1734179707.304552,395468.000,61637,3,GZ,1,100,-0.214
1734179707.344552,395508.000,61637,3,GZ,1,100,0.000
1734179707.378052,395541.500,61655,2,GZ,1,100,-1.312
1734179707.411552,395575.000,61655,2,GZ,1,100,-0.580
1734179707.451552,395615.000,61670,3,GZ,1,100,0.549
1734179707.491552,395655.000,61670,3,GZ,1,100,0.092
1734179707.531552,395695.000,61670,3,GZ,1,100,-0.519
1734179707.571552,395735.000,61688,3,GZ,1,100,-0.183
1734179707.611552,395775.000,61688,3,GZ,1,100,0.153
1734179707.651552,395815.000,61688,3,GZ,1,100,1.434
1734179707.691552,395855.000,61705,2,GZ,1,100,-1.709
1734179707.731552,395895.000,61705,2,GZ,1,100,-0.885
1734179707.771552,395935.000,61722,3,GZ,1,100,1.434
1734179707.811552,395975.000,61722,3,GZ,1,100,-1.465
1734179707.851552,396015.000,61722,3,GZ,1,100,-0.763
1734179707.891552,396055.000,61738,2,GZ,1,100,0.977
1734179707.931552,396095.000,61738,2,GZ,1,100,-0.641
1734179707.971552,396135.000,61754,3,GZ,1,100,-1.160
1734179708.011552,396175.000,61754,3,GZ,1,100,-0.153
1734179708.051552,396215.000,61754,3,GZ,1,100,-0.824
1734179708.091552,396255.000,61770,2,GZ,1,100,-0.763
1734179708.131552,396295.000,61770,2,GZ,1,100,1.038
1734179708.171552,396335.000,61787,3,GZ,1,100,-0.519
1734179708.211552,396375.000,61787,3,GZ,1,100,-0.732
1734179708.251552,396415.000,61787,3,GZ,1,100,0.305
1734179708.291552,396455.000,61804,2,GZ,1,100,-0.519
1734179708.331552,396495.000,61804,2,GZ,1,100,-0.488
1734179708.371552,396535.000,61819,3,GZ,1,100,0.244
1734179708.411552,396575.000,61819,3,GZ,1,100,-0.366
1734179708.451552,396615.000,61819,3,GZ,1,100,-0.183
1734179708.491552,396655.000,61837,2,GZ,1,100,-0.488
1734179708.531552,396695.000,61837,2,GZ,1,100,-0.732
1734179708.566885,396730.333,61854,3,GZ,1,100,-0.031
1734179708.602218,396765.667,61854,3,GZ,1,100,0.214
1734179708.637552,396801.000,61854,3,GZ,1,100,-0.366
1734179708.677552,396841.000,61871,3,GZ,1,100,-0.092
1734179708.717552,396881.000,61871,3,GZ,1,100,-0.641
1734179708.757552,396921.000,61871,3,GZ,1,100,-0.336
1734179708.797552,396961.000,61886,2,GZ,1,100,0.061
1734179708.837552,397001.000,61886,2,GZ,1,100,-0.183
1734179708.877552,397041.000,61902,3,GZ,1,100,-0.519
1734179708.917552,397081.000,61902,3,GZ,1,100,-0.305
1734179708.957552,397121.000,61902,3,GZ,1,100,-0.061
1734179708.997552,397161.000,61920,2,GZ,1,100,-0.397
1734179709.037552,397201.000,61920,2,GZ,1,100,-0.610
1734179709.077552,397241.000,61938,3,GZ,1,100,0.336
1734179709.117552,397281.000,61938,3,GZ,1,100,-0.214
1734179709.157552,397321.000,61938,3,GZ,1,100,-0.488
1734179709.197552,397361.000,61953,2,GZ,1,100,-1.892
1734179709.237552,397401.000,61953,2,GZ,1,100,-1.160
1734179709.277552,397441.000,61970,3,GZ,1,100,-0.305
1734179709.317552,397481.000,61970,3,GZ,1,100,-0.122
1734179709.357552,397521.000,61970,3,GZ,1,100,-0.061
1734179709.397552,397561.000,61994,4,GZ,1,100,0.916
1734179709.437552,397601.000,61994,4,GZ,1,100,-0.092
1734179709.477552,397641.000,61994,4,GZ,1,100,-0.702
1734179709.517552,397681.000,61994,4,GZ,1,100,0.488
1734179709.557552,397721.000,62010,2,GZ,1,100,-0.549
1734179709.597552,397761.000,62010,2,GZ,1,100,-0.366
1734179709.637552,397801.000,62028,3,GZ,1,100,0.153
1734179709.677552,397841.000,62028,3,GZ,1,100,-0.336
1734179709.717552,397881.000,62028,3,GZ,1,100,0.000
1734179709.753218,397916.667,62044,3,GZ,1,100,-0.305
1734179709.788885,397952.333,62044,3,GZ,1,100,-0.671
1734179709.824552,397988.000,62044,3,GZ,1,100,-0.122
1734179709.864552,398028.000,62059,2,GZ,1,100,-0.336
1734179709.904552,398068.000,62059,2,GZ,1,100,-0.610
1734179709.944551,398108.000,62076,3,GZ,1,100,-0.031
1734179709.984551,398148.000,62076,3,GZ,1,100,-0.092
1734179710.024552,398188.000,62076,3,GZ,1,100,-0.946
1734179710.064552,398228.000,62095,2,GZ,1,100,-0.092
1734179710.104552,398268.000,62095,2,GZ,1,100,0.580
1734179710.144552,398308.000,62111,3,GZ,1,100,-1.251
1734179710.184551,398348.000,62111,3,GZ,1,100,-0.366
1734179710.224551,398388.000,62111,3,GZ,1,100,0.580
1734179710.264551,398428.000,62126,2,GZ,1,100,-0.702
1734179710.304552,398468.000,62126,2,GZ,1,100,-0.580
1734179710.344552,398508.000,62143,3,GZ,1,100,2.197
1734179710.384552,398548.000,62143,3,GZ,1,100,0.763
1734179710.424551,398588.000,62143,3,GZ,1,100,-2.197
1734179710.464551,398628.000,62160,2,GZ,1,100,0.854
1734179710.504551,398668.000,62160,2,GZ,1,100,0.702
1734179710.544551,398708.000,62176,3,GZ,1,100,-2.228
1734179710.584551,398748.000,62176,3,GZ,1,100,0.305
1734179710.624552,398788.000,62176,3,GZ,1,100,0.671
1734179710.664551,398828.000,62192,2,GZ,1,100,-1.068
1734179710.704551,398868.000,62192,2,GZ,1,100,-0.244
1734179710.744551,398908.000,62208,3,GZ,1,100,-0.366
1734179710.784551,398948.000,62208,3,GZ,1,100,-0.244
1734179710.824551,398988.000,62208,3,GZ,1,100,0.214
1734179710.864551,399028.000,62227,2,GZ,1,100,-0.580
1734179710.904551,399068.000,62227,2,GZ,1,100,-0.305
1734179710.939885,399103.333,62244,3,GZ,1,100,1.221
1734179710.975218,399138.667,62244,3,GZ,1,100,-0.061
1734179711.010551,399174.000,62244,3,GZ,1,100,-1.343
1734179711.050551,399214.000,62259,3,GZ,1,100,0.336
1734179711.090551,399254.000,62259,3,GZ,1,100,-0.244
1734179711.130551,399294.000,62259,3,GZ,1,100,-1.251
1734179711.170551,399334.000,62275,2,GZ,1,100,0.366
1734179711.210551,399374.000,62275,2,GZ,1,100,-0.366
1734179711.250885,399414.333,62292,3,GZ,1,100,-2.441
1734179711.291218,399454.667,62292,3,GZ,1,100,-1.312
1734179711.331551,399495.000,62292,3,GZ,1,100,-1.373
1734179711.371218,399534.667,62309,3,GZ,1,100,-2.228
1734179711.410885,399574.333,62309,3,GZ,1,100,-0.671
1734179711.450551,399614.000,62309,3,GZ,1,100,0.458
1734179711.490551,399654.000,62325,2,GZ,1,100,-1.129
1734179711.530551,399694.000,62325,2,GZ,1,100,-0.946
1734179711.570551,399734.000,62340,3,GZ,1,100,1.312
1734179711.610551,399774.000,62340,3,GZ,1,100,-0.732
1734179711.650551,399814.000,62340,3,GZ,1,100,-0.885
1734179711.690551,399854.000,62358,2,GZ,1,100,0.916
1734179711.730551,399894.000,62358,2,GZ,1,100,-0.214
1734179711.770551,399934.000,62374,3,GZ,1,100,-1.007
1734179711.810551,399974.000,62374,3,GZ,1,100,0.000
1734179711.850551,400014.000,62374,3,GZ,1,100,-0.122
1734179711.890551,400054.000,62391,2,GZ,1,100,-0.946
1734179711.930551,400094.000,62391,2,GZ,1,100,-0.824
1734179711.970551,400134.000,62408,3,GZ,1,100,-0.366
1734179712.010551,400174.000,62408,3,GZ,1,100,0.793
1734179712.050551,400214.000,62408,3,GZ,1,100,0.244
1734179712.086218,400249.667,62425,3,GZ,1,100,0.031
1734179712.121885,400285.333,62425,3,GZ,1,100,0.610
1734179712.157551,400321.000,62425,3,GZ,1,100,0.671
1734179712.197551,400361.000,62441,2,GZ,1,100,-1.251
1734179712.237551,400401.000,62441,2,GZ,1,100,0.244
1734179712.277551,400441.000,62459,3,GZ,1,100,0.000
1734179712.317551,400481.000,62459,3,GZ,1,100,-1.556
1734179712.357551,400521.000,62459,3,GZ,1,100,0.397
1734179712.397551,400561.000,62473,2,GZ,1,100,0.549
1734179712.437551,400601.000,62473,2,GZ,1,100,-1.648
1734179712.477551,400641.000,62490,3,GZ,1,100,-0.427
1734179712.517551,400681.000,62490,3,GZ,1,100,-0.671
1734179712.557551,400721.000,62490,3,GZ,1,100,-2.716
1734179712.597551,400761.000,62506,2,GZ,1,100,0.549
1734179712.637551,400801.000,62506,2,GZ,1,100,1.801
1734179712.677551,400841.000,62524,3,GZ,1,100,0.031
1734179712.717551,400881.000,62524,3,GZ,1,100,-1.007
1734179712.757551,400921.000,62524,3,GZ,1,100,0.610
1734179712.797551,400961.000,62538,2,GZ,1,100,1.770
1734179712.837551,401001.000,62538,2,GZ,1,100,-1.984
1734179712.877551,401041.000,62555,3,GZ,1,100,-0.824
1734179712.917551,401081.000,62555,3,GZ,1,100,0.793
1734179712.957551,401121.000,62555,3,GZ,1,100,-1.343
1734179712.997551,401161.000,62574,2,GZ,1,100,-1.129
1734179713.037551,401201.000,62574,2,GZ,1,100,0.763
1734179713.077551,401241.000,62591,3,GZ,1,100,-0.977
1734179713.117551,401281.000,62591,3,GZ,1,100,-0.732
1734179713.157551,401321.000,62591,3,GZ,1,100,0.397
1734179713.197551,401361.000,62605,2,GZ,1,100,-0.305
1734179713.237551,401401.000,62605,2,GZ,1,100,-1.404
1734179713.273218,401436.667,62623,3,GZ,1,100,-0.214
1734179713.308884,401472.333,62623,3,GZ,1,100,0.031
1734179713.344551,401508.000,62623,3,GZ,1,100,-0.336
1734179713.384551,401548.000,62639,3,GZ,1,100,0.275
1734179713.424551,401588.000,62639,3,GZ,1,100,-0.519
1734179713.464551,401628.000,62639,3,GZ,1,100,-0.031
1734179713.504551,401668.000,62656,2,GZ,1,100,0.397
1734179713.544551,401708.000,62656,2,GZ,1,100,-0.763
1734179713.584551,401748.000,62672,3,GZ,1,100,-0.458
1734179713.624551,401788.000,62672,3,GZ,1,100,0.702
