LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1734179688.941556,377105.000,58649,2,RD,1,100,TU
1734179691.502555,379666.000,59471,2,RD,1,100,TL
1734179694.063555,382227.000,59471,2,RD,1,100,TU
1734179696.621054,384784.500,60306,2,RD,1,100,TL
1734179699.178554,387342.000,60306,2,RD,1,100,TU
1734179701.739553,389903.000,61142,2,RD,1,100,TL
1734179704.300553,392464.000,61142,2,RD,1,100,TU
1734179706.857052,395020.500,61976,2,RD,1,100,TL
1734179709.413552,397577.000,61976,2,RD,1,100,TU
1734179711.973551,400137.000,62813,2,RD,1,100,TL
1734179714.533551,402697.000,62813,2,RD,1,100,TU
1734179717.107050,405270.500,63648,2,RD,1,100,TL
1734179719.680550,407844.000,63648,2,RD,1,100,TU
1734179722.241049,410404.500,64486,2,RD,1,100,TL
1734179724.801549,412965.000,64486,2,RD,1,100,TU
1734179727.355048,415518.500,65305,2,RD,1,100,TL
1734179729.908548,418072.000,65305,2,RD,1,100,TU
1734179732.467047,420630.500,604,2,RD,1,100,TL
1734179735.025547,423189.000,604,2,RD,1,100,TU
1734179737.579046,425742.500,1439,2,RD,1,100,TL
1734179740.132546,428296.000,1439,2,RD,1,100,TU
1734179742.687045,430850.500,2275,2,RD,1,100,TL
1734179745.241545,433405.000,2275,2,RD,1,100,TU
1734179747.805044,435968.500,3125,2,RD,1,100,TL
1734179750.368544,438532.000,3125,2,RD,1,100,TU
1734179752.918043,441081.500,3961,2,RD,1,100,TL
1734179755.467543,443631.000,3961,2,RD,1,100,TU
1734179758.021542,446185.000,4799,2,RD,1,100,TL
1734179760.575542,448739.000,4799,2,RD,1,100,TU
1734179763.131041,451294.500,5635,2,RD,1,100,TL
1734179765.686541,453850.000,5635,2,RD,1,100,TU
1734179768.240540,456404.000,6470,2,RD,1,100,TL
1734179770.794540,458958.000,6470,2,RD,1,100,TU
1734179773.367039,461530.500,7321,2,RD,1,100,TL
1734179775.939539,464103.000,7321,2,RD,1,100,TU
1734179778.494038,466657.500,8154,2,RD,1,100,TL
1734179781.048538,469212.000,8154,2,RD,1,100,TU
1734179783.614537,471778.000,9004,2,RD,1,100,TL
1734179786.180537,474344.000,9004,2,RD,1,100,TU
1734179788.733536,476897.000,9840,2,RD,1,100,TL
1734179791.286536,479450.000,9840,2,RD,1,100,TU
1734179793.841035,482004.500,10673,2,RD,1,100,TL
1734179796.395535,484559.000,10673,2,RD,1,100,TU
1734179798.949034,487112.500,11510,2,RD,1,100,TL
1734179801.502534,489666.000,11510,2,RD,1,100,TU
1734179804.057033,492220.500,12348,2,RD,1,100,TL
1734179806.611533,494775.000,12348,2,RD,1,100,TU
1734179809.174032,497337.500,13182,2,RD,1,100,TL
1734179811.736532,499900.000,13182,2,RD,1,100,TU
1734179814.290031,502453.500,14017,2,RD,1,100,TL
1734179816.843531,505007.000,14017,2,RD,1,100,TU
1734179819.406030,507569.500,14864,2,RD,1,100,TL
1734179821.968530,510132.000,14864,2,RD,1,100,TU
1734179824.522529,512686.000,15698,2,RD,1,100,TL
