LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1734179455.842601,144006.000,20735,1,T1,1,100,35.332
1734179455.975600,144139.000,20752,1,T1,1,100,35.427
1734179456.108601,144272.000,20786,1,T1,1,100,35.504
1734179456.242600,144406.000,20802,1,T1,1,100,35.466
1734179456.375601,144539.000,20820,1,T1,1,100,35.485
1734179456.508600,144672.000,20851,1,T1,1,100,35.529
1734179456.642601,144806.000,20867,1,T1,1,100,35.513
1734179456.775600,144939.000,20885,1,T1,1,100,35.470
1734179456.908600,145072.000,20918,1,T1,1,100,35.452
1734179457.041600,145205.000,20935,1,T1,1,100,35.479
1734179457.175600,145339.000,20952,1,T1,1,100,35.420
1734179457.308600,145472.000,20984,1,T1,1,100,35.465
1734179457.441600,145605.000,21002,1,T1,1,100,35.520
1734179457.575600,145739.000,21019,1,T1,1,100,35.473
1734179457.708600,145872.000,21036,1,T1,1,100,35.453
1734179457.841600,146005.000,21053,1,T1,1,100,35.480
1734179457.975600,146139.000,21087,1,T1,1,100,35.456
1734179458.108600,146272.000,21103,1,T1,1,100,35.552
1734179458.241600,146405.000,21120,1,T1,1,100,35.558
1734179458.375600,146539.000,21152,1,T1,1,100,35.490
1734179458.508600,146672.000,21168,1,T1,1,100,35.602
1734179458.641600,146805.000,21190,1,T1,1,100,35.580
1734179458.775600,146939.000,21224,1,T1,1,100,35.463
1734179458.908600,147072.000,21240,1,T1,1,100,35.378
1734179459.041600,147205.000,21258,1,T1,1,100,35.483
1734179459.175600,147339.000,21291,1,T1,1,100,35.457
1734179459.308600,147472.000,21307,1,T1,1,100,35.446
1734179459.441600,147605.000,21325,1,T1,1,100,35.477
1734179459.575600,147739.000,21341,1,T1,1,100,35.490
1734179459.708600,147872.000,21373,1,T1,1,100,35.531
1734179459.841600,148005.000,21392,1,T1,1,100,35.549
1734179459.975600,148139.000,21408,1,T1,1,100,35.557
1734179460.108600,148272.000,21440,1,T1,1,100,35.560
1734179460.241600,148405.000,21457,1,T1,1,100,35.561
1734179460.374600,148538.000,21474,1,T1,1,100,35.456
1734179460.508600,148672.000,21491,1,T1,1,100,35.516
1734179460.641600,148805.000,21523,1,T1,1,100,35.578
1734179460.775600,148939.000,21539,1,T1,1,100,35.676
1734179460.908600,149072.000,21558,1,T1,1,100,35.611
1734179461.041600,149205.000,21590,1,T1,1,100,35.655
1734179461.175600,149339.000,21606,1,T1,1,100,35.567
1734179461.308599,149472.000,21623,1,T1,1,100,35.458
1734179461.441600,149605.000,21655,1,T1,1,100,35.446
1734179461.574600,149738.000,21671,1,T1,1,100,35.548
1734179461.708599,149872.000,21689,1,T1,1,100,35.521
1734179461.841599,150005.000,21722,1,T1,1,100,35.544
1734179461.974599,150138.000,21740,2,T1,1,100,35.590
1734179462.107599,150271.000,21740,2,T1,1,100,35.539
1734179462.241599,150405.000,21756,1,T1,1,100,35.481
1734179462.374599,150538.000,21774,1,T1,1,100,35.563
1734179462.508099,150671.500,21792,2,T1,1,100,35.456
1734179462.641599,150805.000,21792,2,T1,1,100,35.517
1734179462.774599,150938.000,21825,1,T1,1,100,35.543
1734179462.908599,151072.000,21842,1,T1,1,100,35.518
1734179463.041599,151205.000,21858,1,T1,1,100,35.473
1734179463.174599,151338.000,21890,1,T1,1,100,35.453
1734179463.308599,151472.000,21907,1,T1,1,100,35.373
1734179463.441599,151605.000,21924,1,T1,1,100,35.410
1734179463.574599,151738.000,21957,1,T1,1,100,35.425
1734179463.708599,151872.000,21980,1,T1,1,100,35.432
1734179463.841599,152005.000,21996,1,T1,1,100,35.506
1734179463.974599,152138.000,22028,1,T1,1,100,35.538
1734179464.108599,152272.000,22047,1,T1,1,100,35.516
1734179464.241599,152405.000,22063,1,T1,1,100,35.578
1734179464.374599,152538.000,22095,1,T1,1,100,35.605
1734179464.507599,152671.000,22112,1,T1,1,100,35.616
1734179464.641599,152805.000,22130,1,T1,1,100,35.586
1734179464.774599,152938.000,22162,1,T1,1,100,35.643
1734179464.907599,153071.000,22179,1,T1,1,100,35.633
1734179465.041599,153205.000,22196,1,T1,1,100,35.593
1734179465.174599,153338.000,22213,1,T1,1,100,35.647
1734179465.307599,153471.000,22245,1,T1,1,100,35.741
1734179465.441599,153605.000,22261,1,T1,1,100,35.640
1734179465.574599,153738.000,22280,1,T1,1,100,35.667
1734179465.707599,153871.000,22312,1,T1,1,100,35.714
1734179465.841599,154005.000,22328,1,T1,1,100,35.628
1734179465.974599,154138.000,22345,1,T1,1,100,35.591
1734179466.107599,154271.000,22377,1,T1,1,100,35.575
1734179466.241599,154405.000,22393,1,T1,1,100,35.568
1734179466.374599,154538.000,22411,1,T1,1,100,35.636
1734179466.507599,154671.000,22444,1,T1,1,100,35.630
1734179466.641598,154805.000,22460,1,T1,1,100,35.662
1734179466.774598,154938.000,22478,1,T1,1,100,35.712
1734179466.907598,155071.000,22509,1,T1,1,100,35.698
1734179467.041598,155205.000,22526,1,T1,1,100,35.657
1734179467.174598,155338.000,22543,1,T1,1,100,35.710
1734179467.307598,155471.000,22575,1,T1,1,100,35.733
1734179467.440598,155604.000,22593,1,T1,1,100,35.636
1734179467.574598,155738.000,22610,1,T1,1,100,35.701
1734179467.707598,155871.000,22626,1,T1,1,100,35.693
1734179467.840598,156004.000,22658,1,T1,1,100,35.619
1734179467.974598,156138.000,22675,1,T1,1,100,35.658
1734179468.107598,156271.000,22692,1,T1,1,100,35.533
1734179468.240598,156404.000,22723,1,T1,1,100,35.621
1734179468.374598,156538.000,22741,1,T1,1,100,35.552
1734179468.507598,156671.000,22759,1,T1,1,100,35.664
1734179468.640598,156804.000,22791,1,T1,1,100,35.678
1734179468.774598,156938.000,22808,1,T1,1,100,35.719
1734179468.907598,157071.000,22829,1,T1,1,100,35.736
1734179469.040598,157204.000,22863,1,T1,1,100,35.673
1734179469.174598,157338.000,22882,1,T1,1,100,35.610
1734179469.307598,157471.000,22898,1,T1,1,100,35.583
1734179469.440598,157604.000,22930,1,T1,1,100,35.749
1734179469.574598,157738.000,22947,1,T1,1,100,35.749
1734179469.707598,157871.000,22964,1,T1,1,100,35.679
1734179469.840598,158004.000,22981,1,T1,1,100,35.719
1734179469.973598,158137.000,23012,1,T1,1,100,35.630
1734179470.107598,158271.000,23031,1,T1,1,100,35.592
1734179470.240598,158404.000,23048,1,T1,1,100,35.611
1734179470.374598,158538.000,23080,1,T1,1,100,35.690
1734179470.507598,158671.000,23096,1,T1,1,100,35.688
1734179470.640598,158804.000,23113,1,T1,1,100,35.688
1734179470.774598,158938.000,23145,1,T1,1,100,35.652
1734179470.907598,159071.000,23161,1,T1,1,100,35.743
1734179471.040598,159204.000,23181,1,T1,1,100,35.641
1734179471.173598,159337.000,23212,1,T1,1,100,35.596
1734179471.307598,159471.000,23228,1,T1,1,100,35.684
1734179471.440598,159604.000,23246,1,T1,1,100,35.721
1734179471.573597,159737.000,23277,1,T1,1,100,35.631
1734179471.707597,159871.000,23294,1,T1,1,100,35.592
1734179471.840597,160004.000,23311,1,T1,1,100,35.717
1734179471.973598,160137.000,23327,1,T1,1,100,35.665
1734179472.107597,160271.000,23361,1,T1,1,100,35.607
1734179472.240597,160404.000,23378,1,T1,1,100,35.723
1734179472.373597,160537.000,23395,1,T1,1,100,35.739
1734179472.507597,160671.000,23428,1,T1,1,100,35.674
1734179472.640597,160804.000,23447,1,T1,1,100,35.646
1734179472.773597,160937.000,23464,1,T1,1,100,35.705
1734179472.907597,161071.000,23495,1,T1,1,100,35.660
1734179473.040597,161204.000,23513,1,T1,1,100,35.675
1734179473.173597,161337.000,23529,1,T1,1,100,35.718
1734179473.306597,161470.000,23561,1,T1,1,100,35.736
1734179473.440597,161604.000,23578,1,T1,1,100,35.779
1734179473.573597,161737.000,23596,1,T1,1,100,35.727
1734179473.707597,161871.000,23628,1,T1,1,100,35.634
1734179473.840597,162004.000,23645,1,T1,1,100,35.664
1734179473.973597,162137.000,23666,1,T1,1,100,35.748
1734179474.106597,162270.000,23700,1,T1,1,100,35.749
1734179474.240597,162404.000,23717,1,T1,1,100,35.750
1734179474.373597,162537.000,23734,1,T1,1,100,35.785
1734179474.506597,162670.000,23751,1,T1,1,100,35.730
1734179474.640597,162804.000,23785,1,T1,1,100,35.670
1734179474.773597,162937.000,23801,1,T1,1,100,35.751
1734179474.906597,163070.000,23818,1,T1,1,100,35.786
1734179475.040597,163204.000,23850,1,T1,1,100,35.836
1734179475.173597,163337.000,23866,1,T1,1,100,35.894
1734179475.307597,163471.000,23883,1,T1,1,100,35.812
1734179475.440597,163604.000,23915,1,T1,1,100,35.706
1734179475.573597,163737.000,23933,1,T1,1,100,35.802
1734179475.706597,163870.000,23951,1,T1,1,100,35.808
1734179475.840597,164004.000,23982,1,T1,1,100,35.775
1734179475.973597,164137.000,23998,1,T1,1,100,35.867
1734179476.106597,164270.000,24016,1,T1,1,100,35.907
1734179476.240597,164404.000,24047,1,T1,1,100,35.818
1734179476.373597,164537.000,24064,1,T1,1,100,35.779
1734179476.506597,164670.000,24083,1,T1,1,100,35.727
1734179476.640597,164804.000,24099,1,T1,1,100,35.776
1734179476.773597,164937.000,24131,1,T1,1,100,35.726
1734179476.906596,165070.000,24148,1,T1,1,100,35.775
1734179477.039597,165203.000,24164,1,T1,1,100,35.761
1734179477.173596,165337.000,24196,1,T1,1,100,35.826
1734179477.306597,165470.000,24213,1,T1,1,100,35.818
1734179477.439596,165603.000,24230,1,T1,1,100,35.779
1734179477.573596,165737.000,24263,1,T1,1,100,35.798
1734179477.706596,165870.000,24281,1,T1,1,100,35.806
1734179477.840596,166004.000,24297,1,T1,1,100,35.810
1734179477.973596,166137.000,24329,1,T1,1,100,35.847
1734179478.106596,166270.000,24346,1,T1,1,100,35.827
1734179478.239596,166403.000,24362,1,T1,1,100,35.854
