LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1734181774.123773,439117,3144,1,HR,1,100,70
1734181774.883772,439877,3260,1,HR,1,100,72
1734181775.737772,440731,3409,1,HR,1,100,72
1734181776.737772,441731,3559,1,HR,1,100,69
1734181777.616772,442610,3711,1,HR,1,100,69
1734181778.257771,443251,3813,1,HR,1,100,75
1734181779.016771,444010,3946,1,HR,1,100,76
1734181779.870771,444864,4078,1,HR,1,100,75
1734181780.710771,445704,4211,1,HR,1,100,74
1734181781.550771,446544,4360,1,HR,1,100,73
1734181782.269771,447263,4477,1,HR,1,100,76
1734181783.203770,448197,4634,1,HR,1,100,73
1734181784.362770,449356,4815,1,HR,1,100,68
1734181785.082770,450076,4931,1,HR,1,100,72
1734181785.842770,450836,5065,1,HR,1,100,73
1734181786.816770,451810,5212,1,HR,1,100,71
1734181787.896769,452890,5402,1,HR,1,100,68
1734181788.535769,453529,5501,1,HR,1,100,73
1734181789.615769,454609,5683,1,HR,1,100,69
1734181790.669769,455663,5847,1,HR,1,100,67
1734181791.588768,456582,5997,1,HR,1,100,66
1734181792.428768,457422,6130,1,HR,1,100,68
1734181793.268768,458262,6285,1,HR,1,100,68
1734181794.242768,459236,6435,1,HR,1,100,67
1734181794.881768,459875,6536,1,HR,1,100,73
1734181795.681767,460675,6668,1,HR,1,100,73
1734181796.641767,461635,6832,1,HR,1,100,71
1734181797.734767,462728,7017,1,HR,1,100,68
1734181798.334767,463328,7107,1,HR,1,100,75
1734181799.134767,464128,7239,1,HR,1,100,75
1734181800.214766,465208,7405,1,HR,1,100,71
1734181800.894766,465888,7520,1,HR,1,100,74
1734181801.667766,466661,7653,1,HR,1,100,75
1734181802.588766,467582,7802,1,HR,1,100,73
1734181803.387766,468381,7942,1,HR,1,100,74
1734181804.267765,469261,8074,1,HR,1,100,72
1734181805.120765,470114,8223,1,HR,1,100,72
1734181805.920765,470914,8355,1,HR,1,100,73
1734181807.000765,471994,8521,1,HR,1,100,69
1734181808.240764,473234,8721,1,HR,1,100,64
1734181808.973764,473967,8860,1,HR,1,100,69
1734181809.933764,474927,9010,1,HR,1,100,67
1734181810.813764,475807,9159,1,HR,1,100,67
1734181811.733763,476727,9309,1,HR,1,100,67
1734181812.253763,477247,9390,1,HR,1,100,78
