LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1734181483.333843,148327.000,21323,1,TH,1,100,31.732
1734181483.466843,148460.000,21339,1,TH,1,100,31.797
1734181483.599843,148593.000,21371,1,TH,1,100,31.804
1734181483.733843,148727.000,21388,1,TH,1,100,31.726
1734181483.866843,148860.000,21404,1,TH,1,100,31.726
1734181483.999842,148993.000,21436,1,TH,1,100,31.670
1734181484.133842,149127.000,21453,1,TH,1,100,31.670
1734181484.266842,149260.000,21469,1,TH,1,100,31.785
1734181484.399842,149393.000,21501,1,TH,1,100,31.785
1734181484.533842,149527.000,21518,1,TH,1,100,31.733
1734181484.666842,149660.000,21535,1,TH,1,100,31.733
1734181484.799842,149793.000,21552,1,TH,1,100,31.696
1734181484.933842,149927.000,21584,1,TH,1,100,31.703
1734181485.066842,150060.000,21600,1,TH,1,100,31.721
1734181485.199842,150193.000,21617,1,TH,1,100,31.721
1734181485.332842,150326.000,21649,1,TH,1,100,31.730
1734181485.466842,150460.000,21665,1,TH,1,100,31.730
1734181485.599842,150593.000,21684,1,TH,1,100,31.763
1734181485.732842,150726.000,21716,1,TH,1,100,31.763
1734181485.866842,150860.000,21739,1,TH,1,100,31.821
1734181485.999842,150993.000,21757,1,TH,1,100,31.828
1734181486.132842,151126.000,21773,1,TH,1,100,31.694
1734181486.266842,151260.000,21805,1,TH,1,100,31.694
1734181486.399842,151393.000,21824,1,TH,1,100,31.751
1734181486.532842,151526.000,21840,1,TH,1,100,31.751
1734181486.666842,151660.000,21872,1,TH,1,100,31.654
1734181486.799842,151793.000,21889,1,TH,1,100,31.654
1734181486.932842,151926.000,21905,1,TH,1,100,31.709
1734181487.066842,152060.000,21937,1,TH,1,100,31.709
1734181487.199842,152193.000,21954,1,TH,1,100,31.680
1734181487.332842,152326.000,21971,1,TH,1,100,31.680
1734181487.466842,152460.000,21992,1,TH,1,100,31.798
1734181487.599842,152593.000,22024,1,TH,1,100,31.806
1734181487.732841,152726.000,22042,1,TH,1,100,31.624
1734181487.866842,152860.000,22061,1,TH,1,100,31.624
1734181487.999841,152993.000,22093,1,TH,1,100,31.825
1734181488.132841,153126.000,22109,1,TH,1,100,31.825
1734181488.266841,153260.000,22126,1,TH,1,100,31.768
1734181488.399841,153393.000,22160,1,TH,1,100,31.775
1734181488.532841,153526.000,22178,1,TH,1,100,31.633
1734181488.666841,153660.000,22196,1,TH,1,100,31.626
1734181488.799841,153793.000,22212,1,TH,1,100,31.768
1734181488.932841,153926.000,22246,1,TH,1,100,31.775
1734181489.065841,154059.000,22263,1,TH,1,100,31.743
1734181489.199841,154193.000,22279,1,TH,1,100,31.743
1734181489.332841,154326.000,22313,1,TH,1,100,31.693
1734181489.465841,154459.000,22330,1,TH,1,100,31.693
1734181489.599841,154593.000,22346,1,TH,1,100,31.726
1734181489.732841,154726.000,22378,1,TH,1,100,31.733
1734181489.865841,154859.000,22395,1,TH,1,100,31.646
1734181489.999841,154993.000,22412,1,TH,1,100,31.646
1734181490.132841,155126.000,22429,1,TH,1,100,31.723
1734181490.265841,155259.000,22461,1,TH,1,100,31.723
1734181490.399841,155393.000,22479,1,TH,1,100,31.754
1734181490.532841,155526.000,22496,1,TH,1,100,31.754
1734181490.665841,155659.000,22528,1,TH,1,100,31.775
1734181490.799841,155793.000,22544,1,TH,1,100,31.775
1734181490.932841,155926.000,22561,1,TH,1,100,31.741
1734181491.065841,156059.000,22582,1,TH,1,100,31.748
1734181491.199841,156193.000,22598,1,TH,1,100,31.750
1734181491.332841,156326.000,22630,1,TH,1,100,31.750
1734181491.465841,156459.000,22649,1,TH,1,100,31.760
1734181491.599841,156593.000,22665,1,TH,1,100,31.760
1734181491.732841,156726.000,22697,1,TH,1,100,31.732
1734181491.865841,156859.000,22714,1,TH,1,100,31.732
1734181491.998841,156992.000,22731,1,TH,1,100,31.727
