LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1734181481.926843,146920.000,21098,3,PG,1,100,10037
1734181481.966843,146960.000,21098,3,PG,1,100,10041
1734181482.006843,147000.000,21098,3,PG,1,100,10033
1734181482.046843,147040.000,21115,2,PG,1,100,10047
1734181482.086843,147080.000,21115,2,PG,1,100,10052
1734181482.126843,147120.000,21131,3,PG,1,100,10029
1734181482.166843,147160.000,21131,3,PG,1,100,10007
1734181482.206843,147200.000,21131,3,PG,1,100,10001
1734181482.246843,147240.000,21148,2,PG,1,100,10001
1734181482.286843,147280.000,21148,2,PG,1,100,9996
1734181482.326843,147320.000,21165,3,PG,1,100,9973
1734181482.366843,147360.000,21165,3,PG,1,100,9988
1734181482.406843,147400.000,21165,3,PG,1,100,9996
1734181482.446843,147440.000,21182,2,PG,1,100,9967
1734181482.486843,147480.000,21182,2,PG,1,100,9977
1734181482.526843,147520.000,21197,3,PG,1,100,9965
1734181482.566843,147560.000,21197,3,PG,1,100,9956
1734181482.606843,147600.000,21197,3,PG,1,100,9949
1734181482.646843,147640.000,21214,2,PG,1,100,9969
1734181482.686843,147680.000,21214,2,PG,1,100,9964
1734181482.726843,147720.000,21234,3,PG,1,100,9954
1734181482.766843,147760.000,21234,3,PG,1,100,9983
1734181482.806843,147800.000,21234,3,PG,1,100,9975
1734181482.846843,147840.000,21251,4,PG,1,100,9977
1734181482.886843,147880.000,21251,4,PG,1,100,9982
1734181482.926843,147920.000,21251,4,PG,1,100,10000
1734181482.966843,147960.000,21251,4,PG,1,100,9987
1734181483.006843,148000.000,21268,2,PG,1,100,9950
1734181483.046843,148040.000,21268,2,PG,1,100,9942
1734181483.086843,148080.000,21285,3,PG,1,100,9913
1734181483.126843,148120.000,21285,3,PG,1,100,9914
1734181483.166843,148160.000,21285,3,PG,1,100,9899
1734181483.206843,148200.000,21301,2,PG,1,100,9910
1734181483.246843,148240.000,21301,2,PG,1,100,9916
1734181483.286843,148280.000,21319,3,PG,1,100,9905
1734181483.326843,148320.000,21319,3,PG,1,100,9896
1734181483.366843,148360.000,21319,3,PG,1,100,9884
1734181483.406843,148400.000,21335,2,PG,1,100,9897
1734181483.446843,148440.000,21335,2,PG,1,100,9893
1734181483.486843,148480.000,21352,3,PG,1,100,9884
1734181483.526843,148520.000,21352,3,PG,1,100,9903
1734181483.566843,148560.000,21352,3,PG,1,100,9894
1734181483.606843,148600.000,21367,2,PG,1,100,9911
1734181483.646842,148640.000,21367,2,PG,1,100,9922
1734181483.686842,148680.000,21384,3,PG,1,100,9920
