LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1734181552.405826,217399.000,32512,2,AK,1,100,RD
1734181552.420326,217413.500,32515,2,AK,1,100,32513
1734181552.434826,217428.000,32515,2,AK,1,100,RD
1734181554.991325,219984.500,33359,2,AK,1,100,32513
1734181557.547825,222541.000,33359,2,AK,1,100,RD
1734181557.561325,222554.500,33362,2,AK,1,100,33360
1734181557.574825,222568.000,33362,2,AK,1,100,RD
1734181560.121324,225114.500,34196,2,AK,1,100,33360
1734181562.667824,227661.000,34196,2,AK,1,100,RD
1734181562.695323,227688.500,34199,2,AK,1,100,34197
1734181562.722823,227716.000,34199,2,AK,1,100,RD
1734181565.254823,230248.000,35033,2,AK,1,100,34197
1734181567.786822,232780.000,35033,2,AK,1,100,RD
1734181567.799822,232793.000,35036,2,AK,1,100,35034
1734181567.812822,232806.000,35036,2,AK,1,100,RD
1734181570.355822,235349.000,35868,2,AK,1,100,35034
1734181572.898821,237892.000,35868,2,AK,1,100,RD
1734181572.922821,237916.000,35871,2,AK,1,100,35869
1734181572.946821,237940.000,35871,2,AK,1,100,RD
1734181575.479321,240472.500,36704,2,AK,1,100,35869
1734181578.011820,243005.000,36704,2,AK,1,100,RD
1734181578.029320,243022.500,36707,2,AK,1,100,36705
1734181578.046820,243040.000,36707,2,AK,1,100,RD
1734181580.602819,245596.000,37541,2,AK,1,100,37539
1734181583.158818,248152.000,37541,2,AK,1,100,RD
1734181585.704818,250698.000,38373,2,AK,1,100,37539
1734181588.250817,253244.000,38373,2,AK,1,100,RD
1734181588.277817,253271.000,38376,2,AK,1,100,38374
1734181588.304817,253298.000,38376,2,AK,1,100,RD
1734181590.840817,255834.000,39211,2,AK,1,100,38374
1734181593.376816,258370.000,39211,2,AK,1,100,RD
1734181593.393816,258387.000,39214,2,AK,1,100,39212
1734181593.410816,258404.000,39214,2,AK,1,100,RD
1734181595.954315,260947.500,40046,2,AK,1,100,39212
1734181598.497815,263491.000,40046,2,AK,1,100,RD
1734181598.514815,263508.000,40049,2,AK,1,100,40047
1734181598.531815,263525.000,40049,2,AK,1,100,RD
1734181601.073814,266067.000,40880,2,AK,1,100,40047
1734181603.615814,268609.000,40880,2,AK,1,100,RD
1734181603.648814,268642.000,40883,2,AK,1,100,40881
1734181603.681814,268675.000,40883,2,AK,1,100,RD
1734181606.205813,271199.000,41714,2,AK,1,100,40881
1734181608.729812,273723.000,41714,2,AK,1,100,RD
1734181608.743812,273737.000,41717,2,AK,1,100,41715
1734181608.757812,273751.000,41717,2,AK,1,100,RD
1734181611.298812,276292.000,42549,2,AK,1,100,41715
1734181613.839811,278833.000,42549,2,AK,1,100,RD
1734181613.861811,278855.000,42552,2,AK,1,100,42550
1734181613.883811,278877.000,42552,2,AK,1,100,RD
1734181616.421811,281415.000,43386,2,AK,1,100,42550
1734181618.959810,283953.000,43386,2,AK,1,100,RD
1734181618.978810,283972.000,43389,2,AK,1,100,43387
1734181618.997810,283991.000,43389,2,AK,1,100,RD
1734181621.532309,286525.500,44208,2,AK,1,100,43387
1734181624.066809,289060.000,44208,2,AK,1,100,RD
1734181624.081309,289074.500,44211,2,AK,1,100,44209
1734181624.095809,289089.000,44211,2,AK,1,100,RD
1734181626.648308,291641.500,45043,2,AK,1,100,44209
1734181629.200808,294194.000,45043,2,AK,1,100,RD
1734181629.217308,294210.500,45046,2,AK,1,100,45044
1734181629.233808,294227.000,45046,2,AK,1,100,RD
1734181631.773807,296767.000,45879,2,AK,1,100,45044
1734181634.313806,299307.000,45879,2,AK,1,100,RD
1734181634.340306,299333.500,45882,2,AK,1,100,45880
1734181634.366806,299360.000,45882,2,AK,1,100,RD
1734181636.903806,301897.000,46715,2,AK,1,100,45880
1734181639.440805,304434.000,46715,2,AK,1,100,RD
1734181639.450805,304444.000,46718,2,AK,1,100,46716
1734181639.460805,304454.000,46718,2,AK,1,100,RD
1734181642.013804,307007.000,47552,2,AK,1,100,46716
1734181644.566804,309560.000,47552,2,AK,1,100,RD
1734181644.585804,309579.000,47555,2,AK,1,100,47553
1734181644.604804,309598.000,47555,2,AK,1,100,RD
1734181647.145803,312139.000,48388,2,AK,1,100,47553
1734181649.686803,314680.000,48388,2,AK,1,100,RD
1734181649.705302,314698.500,48391,2,AK,1,100,48389
1734181649.723803,314717.000,48391,2,AK,1,100,RD
1734181652.264802,317258.000,49223,2,AK,1,100,48389
1734181654.805801,319799.000,49223,2,AK,1,100,RD
1734181654.813801,319807.000,49226,2,AK,1,100,49224
1734181654.821801,319815.000,49226,2,AK,1,100,RD
1734181657.367801,322361.000,50040,2,AK,1,100,49224
1734181659.913800,324907.000,50040,2,AK,1,100,RD
1734181662.476300,327469.500,50874,2,AK,1,100,50041
1734181665.038799,330032.000,50874,2,AK,1,100,RD
1734181665.041299,330034.500,50876,2,AK,1,100,50041
1734181665.043799,330037.000,50876,2,AK,1,100,RD
1734181665.066299,330059.500,50879,2,AK,1,100,50877
