LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1734181484.918842,149912.000,21583,1,T1,1,100,33.286
1734181485.051842,150045.000,21599,1,T1,1,100,33.301
1734181485.184842,150178.000,21616,1,T1,1,100,33.237
1734181485.318842,150312.000,21632,1,T1,1,100,33.209
1734181485.451842,150445.000,21664,1,T1,1,100,33.161
1734181485.584842,150578.000,21683,1,T1,1,100,33.176
1734181485.718842,150712.000,21700,1,T1,1,100,33.253
1734181485.851842,150845.000,21738,1,T1,1,100,33.181
1734181485.984842,150978.000,21756,1,T1,1,100,33.255
1734181486.118842,151112.000,21772,1,T1,1,100,33.181
1734181486.251842,151245.000,21804,1,T1,1,100,33.185
1734181486.384842,151378.000,21823,1,T1,1,100,33.257
1734181486.518842,151512.000,21839,1,T1,1,100,33.324
1734181486.651842,151645.000,21871,1,T1,1,100,33.247
1734181486.784842,151778.000,21888,1,T1,1,100,33.249
1734181486.917842,151911.000,21904,1,T1,1,100,33.214
1734181487.051842,152045.000,21936,1,T1,1,100,33.234
1734181487.184842,152178.000,21953,1,T1,1,100,33.208
1734181487.317842,152311.000,21970,1,T1,1,100,33.267
1734181487.451842,152445.000,21991,1,T1,1,100,33.257
1734181487.584841,152578.000,22023,1,T1,1,100,33.324
1734181487.717842,152711.000,22041,1,T1,1,100,33.211
1734181487.851841,152845.000,22060,1,T1,1,100,33.127
1734181487.984842,152978.000,22092,1,T1,1,100,33.197
1734181488.117841,153111.000,22108,1,T1,1,100,33.191
1734181488.251842,153245.000,22125,1,T1,1,100,33.260
1734181488.384841,153378.000,22142,1,T1,1,100,33.325
1734181488.517841,153511.000,22177,1,T1,1,100,33.318
1734181488.651841,153645.000,22195,1,T1,1,100,33.244
1734181488.784841,153778.000,22211,1,T1,1,100,33.212
1734181488.917841,153911.000,22245,1,T1,1,100,33.234
1734181489.050841,154044.000,22262,1,T1,1,100,33.243
1734181489.184841,154178.000,22278,1,T1,1,100,33.282
1734181489.317841,154311.000,22312,1,T1,1,100,33.299
1734181489.451841,154445.000,22329,1,T1,1,100,33.307
1734181489.584841,154578.000,22345,1,T1,1,100,33.346
1734181489.717841,154711.000,22363,1,T1,1,100,33.398
1734181489.851841,154845.000,22394,1,T1,1,100,33.243
1734181489.984841,154978.000,22411,1,T1,1,100,33.247
1734181490.117841,155111.000,22428,1,T1,1,100,33.284
1734181490.250841,155244.000,22460,1,T1,1,100,33.371
1734181490.384841,155378.000,22478,1,T1,1,100,33.232
1734181490.517841,155511.000,22495,1,T1,1,100,33.242
1734181490.651841,155645.000,22527,1,T1,1,100,33.211
1734181490.784841,155778.000,22543,1,T1,1,100,33.304
1734181490.917841,155911.000,22560,1,T1,1,100,33.344
1734181491.050841,156044.000,22581,1,T1,1,100,33.362
1734181491.184841,156178.000,22597,1,T1,1,100,33.334
1734181491.317841,156311.000,22629,1,T1,1,100,33.251
1734181491.450841,156444.000,22648,1,T1,1,100,33.286
1734181491.584841,156578.000,22664,1,T1,1,100,33.301
1734181491.717841,156711.000,22696,1,T1,1,100,33.272
1734181491.850841,156844.000,22713,1,T1,1,100,33.330
1734181491.984841,156978.000,22730,1,T1,1,100,33.249
1734181492.117841,157111.000,22747,1,T1,1,100,33.321
1734181492.250840,157244.000,22763,1,T1,1,100,33.281
1734181492.384840,157378.000,22795,1,T1,1,100,33.192
1734181492.517840,157511.000,22814,1,T1,1,100,33.225
1734181492.650840,157644.000,22831,1,T1,1,100,33.346
1734181492.784840,157778.000,22864,1,T1,1,100,33.291
1734181492.917840,157911.000,22881,1,T1,1,100,33.374
1734181493.050840,158044.000,22898,1,T1,1,100,33.375
1734181493.184840,158178.000,22929,1,T1,1,100,33.339
1734181493.317840,158311.000,22947,1,T1,1,100,33.360
