LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1734181481.792343,146785.500,21078,4,EM,1,100,RB
1734181481.842593,146835.750,21078,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181481.892843,146886.000,21078,4,EM,1,100,PS
1734181481.943093,146936.250,21112,4,EM,1,100,RS
1734181481.993343,146986.500,21112,4,EM,1,100,RB
1734181482.043593,147036.750,21112,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181482.093843,147087.000,21112,4,EM,1,100,PS
1734181482.144093,147137.250,21145,4,EM,1,100,RS
1734181482.194343,147187.500,21145,4,EM,1,100,RB
1734181482.244593,147237.750,21145,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181482.294843,147288.000,21145,4,EM,1,100,PS
1734181482.345093,147338.250,21179,4,EM,1,100,RS
1734181482.395343,147388.500,21179,4,EM,1,100,RB
1734181482.445593,147438.750,21179,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181482.495843,147489.000,21179,4,EM,1,100,PS
1734181482.546093,147539.250,21210,4,EM,1,100,RS
1734181482.596343,147589.500,21210,4,EM,1,100,RB
1734181482.646593,147639.750,21210,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181482.696843,147690.000,21210,4,EM,1,100,PS
1734181482.762843,147756.000,21248,4,EM,1,100,RS
1734181482.828843,147822.000,21248,4,EM,1,100,RB
1734181482.894843,147888.000,21248,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181482.960843,147954.000,21248,4,EM,1,100,PS
1734181483.011093,148004.250,21282,4,EM,1,100,RS
1734181483.061343,148054.500,21282,4,EM,1,100,RB
1734181483.111593,148104.750,21282,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181483.161843,148155.000,21282,4,EM,1,100,PS
1734181483.212093,148205.250,21315,4,EM,1,100,RS
1734181483.262343,148255.500,21315,4,EM,1,100,RB
1734181483.312593,148305.750,21315,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181483.362843,148356.000,21315,4,EM,1,100,PS
1734181483.413093,148406.250,21349,4,EM,1,100,RS
1734181483.463343,148456.500,21349,4,EM,1,100,RB
1734181483.513592,148506.750,21349,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181483.563843,148557.000,21349,4,EM,1,100,PS
1734181483.614843,148608.000,21381,4,EM,1,100,RS
1734181483.665843,148659.000,21381,4,EM,1,100,RB
1734181483.716842,148710.000,21381,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181483.767843,148761.000,21381,4,EM,1,100,PS
1734181483.818093,148811.250,21414,4,EM,1,100,RS
1734181483.868342,148861.500,21414,4,EM,1,100,RB
1734181483.918592,148911.750,21414,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181483.968843,148962.000,21414,4,EM,1,100,PS
1734181484.019093,149012.250,21446,4,EM,1,100,RS
1734181484.069342,149062.500,21446,4,EM,1,100,RB
1734181484.119592,149112.750,21446,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181484.169842,149163.000,21446,4,EM,1,100,PS
1734181484.220342,149213.500,21479,4,EM,1,100,RS
1734181484.270842,149264.000,21479,4,EM,1,100,RB
1734181484.321342,149314.500,21479,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181484.371842,149365.000,21479,4,EM,1,100,PS
1734181484.422092,149415.250,21511,4,EM,1,100,RS
1734181484.472342,149465.500,21511,4,EM,1,100,RB
1734181484.522592,149515.750,21511,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181484.572842,149566.000,21511,4,EM,1,100,PS
1734181484.623842,149617.000,21545,4,EM,1,100,RS
1734181484.674842,149668.000,21545,4,EM,1,100,RB
1734181484.725842,149719.000,21545,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181484.776842,149770.000,21545,4,EM,1,100,PS
1734181484.827842,149821.000,21576,4,EM,1,100,RS
1734181484.878842,149872.000,21576,4,EM,1,100,RB
1734181484.929842,149923.000,21576,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181484.980842,149974.000,21576,4,EM,1,100,PS
1734181485.039342,150032.500,21610,4,EM,1,100,RS
1734181485.097842,150091.000,21610,4,EM,1,100,RB
1734181485.156342,150149.500,21610,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181485.214842,150208.000,21610,4,EM,1,100,PS
1734181485.264842,150258.000,21642,4,EM,1,100,RS
1734181485.314842,150308.000,21642,4,EM,1,100,RB
1734181485.364842,150358.000,21642,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181485.414842,150408.000,21642,4,EM,1,100,PS
1734181485.465092,150458.250,21675,4,EM,1,100,RS
1734181485.515342,150508.500,21675,4,EM,1,100,RB
1734181485.565592,150558.750,21675,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181485.615842,150609.000,21675,4,EM,1,100,PS
1734181485.666092,150659.250,21710,4,EM,1,100,RS
1734181485.716342,150709.500,21710,4,EM,1,100,RB
1734181485.766592,150759.750,21710,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181485.816842,150810.000,21710,4,EM,1,100,PS
1734181485.867842,150861.000,21749,4,EM,1,100,RS
1734181485.918842,150912.000,21749,4,EM,1,100,RB
1734181485.969842,150963.000,21749,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181486.020842,151014.000,21749,4,EM,1,100,PS
1734181486.071092,151064.250,21783,4,EM,1,100,RS
1734181486.121342,151114.500,21783,4,EM,1,100,RB
1734181486.171592,151164.750,21783,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181486.221842,151215.000,21783,4,EM,1,100,PS
1734181486.272092,151265.250,21815,4,EM,1,100,RS
1734181486.322342,151315.500,21815,4,EM,1,100,RB
1734181486.372592,151365.750,21815,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181486.422842,151416.000,21815,4,EM,1,100,PS
1734181486.473342,151466.500,21850,4,EM,1,100,RS
1734181486.523842,151517.000,21850,4,EM,1,100,RB
1734181486.574342,151567.500,21850,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181486.624842,151618.000,21850,4,EM,1,100,PS
1734181486.675342,151668.500,21882,4,EM,1,100,RS
1734181486.725842,151719.000,21882,4,EM,1,100,RB
1734181486.776342,151769.500,21882,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181486.826842,151820.000,21882,4,EM,1,100,PS
1734181486.876842,151870.000,21915,4,EM,1,100,RS
1734181486.926842,151920.000,21915,4,EM,1,100,RB
1734181486.976842,151970.000,21915,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181487.026842,152020.000,21915,4,EM,1,100,PS
1734181487.077092,152070.250,21947,4,EM,1,100,RS
1734181487.127342,152120.500,21947,4,EM,1,100,RB
1734181487.177592,152170.750,21947,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181487.227842,152221.000,21947,4,EM,1,100,PS
1734181487.288092,152281.250,21981,4,EM,1,100,RS
1734181487.348342,152341.500,21981,4,EM,1,100,RB
1734181487.408592,152401.750,21981,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181487.468842,152462.000,21981,4,EM,1,100,PS
1734181487.519092,152512.250,22016,4,EM,1,100,RS
1734181487.569342,152562.500,22016,4,EM,1,100,RB
1734181487.619591,152612.750,22016,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181487.669842,152663.000,22016,4,EM,1,100,PS
1734181487.720842,152714.000,22052,4,EM,1,100,RS
1734181487.771842,152765.000,22052,4,EM,1,100,RB
1734181487.822842,152816.000,22052,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181487.873842,152867.000,22052,4,EM,1,100,PS
1734181487.924092,152917.250,22085,4,EM,1,100,RS
1734181487.974341,152967.500,22085,4,EM,1,100,RB
1734181488.024591,153017.750,22085,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181488.074841,153068.000,22085,4,EM,1,100,PS
1734181488.125092,153118.250,22119,4,EM,1,100,RS
1734181488.175341,153168.500,22119,4,EM,1,100,RB
1734181488.225591,153218.750,22119,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181488.275841,153269.000,22119,4,EM,1,100,PS
1734181488.326092,153319.250,22152,4,EM,1,100,RS
1734181488.376341,153369.500,22152,4,EM,1,100,RB
1734181488.426591,153419.750,22152,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181488.476841,153470.000,22152,4,EM,1,100,PS
1734181488.527091,153520.250,22188,4,EM,1,100,RS
1734181488.577341,153570.500,22188,4,EM,1,100,RB
1734181488.627591,153620.750,22188,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181488.677841,153671.000,22188,4,EM,1,100,PS
1734181488.728091,153721.250,22222,4,EM,1,100,RS
1734181488.778341,153771.500,22222,4,EM,1,100,RB
1734181488.828591,153821.750,22222,4,EM,1,100,2024-12-14_20-04-37-140956.csv
