LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1735118526.977019,1060694.000,39174,1,TH,1,100,32.868
1735118527.111019,1060828.000,39190,1,TH,1,100,32.764
1735118527.244019,1060961.000,39222,1,TH,1,100,32.764
1735118527.377019,1061094.000,39239,1,TH,1,100,32.884
1735118527.511019,1061228.000,39257,1,TH,1,100,32.891
1735118527.644020,1061361.000,39280,1,TH,1,100,32.821
1735118527.777020,1061494.000,39296,1,TH,1,100,32.821
1735118527.911020,1061628.000,39328,1,TH,1,100,32.886
1735118528.044020,1061761.000,39345,1,TH,1,100,32.879
1735118528.177020,1061894.000,39363,1,TH,1,100,32.738
1735118528.311021,1062028.000,39395,1,TH,1,100,32.738
1735118528.444021,1062161.000,39412,1,TH,1,100,32.699
1735118528.577021,1062294.000,39429,1,TH,1,100,32.699
1735118528.711021,1062428.000,39460,1,TH,1,100,32.818
1735118528.844021,1062561.000,39477,1,TH,1,100,32.818
1735118528.977021,1062694.000,39494,1,TH,1,100,32.844
1735118529.110022,1062827.000,39525,1,TH,1,100,32.844
1735118529.244022,1062961.000,39543,1,TH,1,100,32.801
1735118529.377022,1063094.000,39559,1,TH,1,100,32.801
1735118529.510022,1063227.000,39576,1,TH,1,100,32.767
1735118529.644022,1063361.000,39608,1,TH,1,100,32.767
1735118529.777023,1063494.000,39624,1,TH,1,100,32.767
1735118529.910023,1063627.000,39642,1,TH,1,100,32.767
1735118530.044023,1063761.000,39675,1,TH,1,100,32.839
1735118530.177023,1063894.000,39691,1,TH,1,100,32.839
1735118530.310024,1064027.000,39709,1,TH,1,100,32.780
1735118530.444024,1064161.000,39740,1,TH,1,100,32.780
1735118530.577024,1064294.000,39757,1,TH,1,100,32.806
1735118530.710024,1064427.000,39774,1,TH,1,100,32.806
1735118530.844024,1064561.000,39806,1,TH,1,100,32.884
1735118530.977025,1064694.000,39824,1,TH,1,100,32.884
1735118531.110025,1064827.000,39841,1,TH,1,100,32.788
1735118531.244025,1064961.000,39873,1,TH,1,100,32.788
1735118531.377025,1065094.000,39889,1,TH,1,100,32.837
1735118531.510025,1065227.000,39906,1,TH,1,100,32.837
1735118531.644025,1065361.000,39923,1,TH,1,100,32.832
1735118531.777026,1065494.000,39956,1,TH,1,100,32.832
1735118531.910026,1065627.000,39974,1,TH,1,100,32.723
1735118532.043026,1065760.000,39992,1,TH,1,100,32.722
1735118532.177026,1065894.000,40024,1,TH,1,100,32.904
1735118532.310026,1066027.000,40041,1,TH,1,100,32.905
1735118532.443027,1066160.000,40059,1,TH,1,100,32.770
1735118532.577027,1066294.000,40091,1,TH,1,100,32.769
1735118532.710027,1066427.000,40113,1,TH,1,100,32.754
1735118532.843027,1066560.000,40130,1,TH,1,100,32.754
1735118532.977027,1066694.000,40147,1,TH,1,100,32.915
1735118533.110028,1066827.000,40163,1,TH,1,100,32.915
1735118533.244028,1066961.000,40195,1,TH,1,100,32.773
1735118533.377028,1067094.000,40214,1,TH,1,100,32.772
1735118533.510028,1067227.000,40230,1,TH,1,100,32.853
1735118533.643028,1067360.000,40262,1,TH,1,100,32.853
1735118533.777029,1067494.000,40279,1,TH,1,100,32.816
1735118533.910029,1067627.000,40296,1,TH,1,100,32.816
1735118534.043029,1067760.000,40327,1,TH,1,100,32.827
1735118534.177029,1067894.000,40346,1,TH,1,100,32.827
1735118534.310029,1068027.000,40363,1,TH,1,100,32.858
1735118534.443029,1068160.000,40394,1,TH,1,100,32.858
1735118534.577030,1068294.000,40412,1,TH,1,100,32.798
1735118534.710030,1068427.000,40428,1,TH,1,100,32.798
1735118534.843030,1068560.000,40460,1,TH,1,100,32.806
1735118534.977030,1068694.000,40477,1,TH,1,100,32.806
1735118535.110030,1068827.000,40493,1,TH,1,100,32.785
1735118535.243031,1068960.000,40511,1,TH,1,100,32.785
1735118535.377031,1069094.000,40542,1,TH,1,100,32.915
1735118535.510031,1069227.000,40558,1,TH,1,100,32.915
1735118535.643031,1069360.000,40576,1,TH,1,100,32.811
1735118535.777031,1069494.000,40609,1,TH,1,100,32.811
1735118535.910032,1069627.000,40626,1,TH,1,100,32.830
1735118536.043032,1069760.000,40643,1,TH,1,100,32.830
1735118536.176032,1069893.000,40675,1,TH,1,100,32.859
1735118536.310032,1070027.000,40693,1,TH,1,100,32.859
1735118536.443032,1070160.000,40710,1,TH,1,100,32.793
1735118536.576033,1070293.000,40742,1,TH,1,100,32.793
1735118536.710033,1070427.000,40758,1,TH,1,100,32.746
1735118536.843033,1070560.000,40775,1,TH,1,100,32.746
1735118536.976033,1070693.000,40809,1,TH,1,100,32.804
