LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1735118537.901035,1071618.000,40942,1,SF,1,100,9.5013
1735118538.301035,1072018.000,41009,1,SF,1,100,9.3914
1735118538.568035,1072285.000,41057,1,SF,1,100,9.2828
1735118538.901036,1072618.000,41108,1,SF,1,100,9.1754
1735118539.235036,1072952.000,41156,1,SF,1,100,9.0693
1735118539.635037,1073352.000,41223,1,SF,1,100,8.9644
1735118539.901037,1073618.000,41272,1,SF,1,100,8.8607
1735118540.235038,1073952.000,41320,1,SF,1,100,8.7582
1735118540.635038,1074352.000,41388,1,SF,1,100,8.6568
1735118540.968039,1074685.000,41440,1,SF,1,100,8.5567
1735118541.234039,1074951.000,41488,1,SF,1,100,8.4577
1735118541.568040,1075285.000,41537,1,SF,1,100,8.3599
1735118541.968040,1075685.000,41606,1,SF,1,100,8.2632
1735118542.235041,1075952.000,41656,1,SF,1,100,8.1676
1735118542.568041,1076285.000,41707,1,SF,1,100,8.0731
1735118542.901042,1076618.000,41757,1,SF,1,100,7.9797
1735118543.234042,1076951.000,41813,1,SF,1,100,7.8874
1735118543.634043,1077351.000,41878,1,SF,1,100,7.7961
1735118543.968043,1077685.000,41928,1,SF,1,100,7.7060
1735118544.234044,1077951.000,41979,1,SF,1,100,7.6168
1735118544.567044,1078284.000,42029,1,SF,1,100,7.5287
1735118544.967045,1078684.000,42094,1,SF,1,100,7.4416
1735118545.234045,1078951.000,42145,1,SF,1,100,7.3555
1735118545.567046,1079284.000,42193,1,SF,1,100,7.2704
1735118545.967046,1079684.000,42259,1,SF,1,100,7.1863
1735118546.301047,1080018.000,42309,1,SF,1,100,7.1032
1735118546.567047,1080284.000,42357,1,SF,1,100,7.0210
1735118546.901047,1080618.000,42408,1,SF,1,100,6.9398
1735118547.301048,1081018.000,42475,1,SF,1,100,6.8595
1735118547.567049,1081284.000,42525,1,SF,1,100,6.7802
1735118547.901049,1081618.000,42574,1,SF,1,100,6.7017
1735118548.234050,1081951.000,42629,1,SF,1,100,6.6242
1735118548.634050,1082351.000,42677,1,SF,1,100,6.5476
1735118548.900050,1082617.000,42729,1,SF,1,100,6.4718
1735118549.234051,1082951.000,42778,1,SF,1,100,6.3970
1735118549.634052,1083351.000,42843,1,SF,1,100,6.3230
1735118549.900052,1083617.000,42893,1,SF,1,100,6.2498
1735118550.234052,1083951.000,42945,1,SF,1,100,6.1775
1735118550.567053,1084284.000,42994,1,SF,1,100,6.1061
1735118550.967053,1084684.000,43059,1,SF,1,100,6.0354
