LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1735118512.036997,1045754.000,36733,2,EA,1,100,1.487444
1735118512.103997,1045821.000,36750,1,EA,1,100,1.487760
1735118512.170664,1045887.667,36771,3,EA,1,100,1.489347
1735118512.237331,1045954.333,36771,3,EA,1,100,1.490301
1735118512.303997,1046021.000,36771,3,EA,1,100,1.491255
1735118512.370997,1046088.000,36787,1,EA,1,100,1.493811
1735118512.437498,1046154.500,36802,2,EA,1,100,1.494130
1735118512.503998,1046221.000,36802,2,EA,1,100,1.494130
1735118512.570998,1046288.000,36819,1,EA,1,100,1.494130
1735118512.637498,1046354.500,36836,2,EA,1,100,1.492850
1735118512.703998,1046421.000,36836,2,EA,1,100,1.493811
1735118512.770998,1046488.000,36854,1,EA,1,100,1.493490
1735118512.837498,1046554.500,36870,2,EA,1,100,1.492532
1735118512.903998,1046621.000,36870,2,EA,1,100,1.492214
1735118512.970998,1046688.000,36886,1,EA,1,100,1.491255
1735118513.037498,1046754.500,36903,2,EA,1,100,1.491576
1735118513.103998,1046821.000,36903,2,EA,1,100,1.492532
1735118513.170999,1046888.000,36919,1,EA,1,100,1.491894
1735118513.237499,1046954.500,36936,2,EA,1,100,1.490301
1735118513.303999,1047021.000,36936,2,EA,1,100,1.489347
1735118513.370999,1047088.000,36951,1,EA,1,100,1.489347
1735118513.437499,1047154.500,36970,2,EA,1,100,1.487760
1735118513.503999,1047221.000,36970,2,EA,1,100,1.489347
1735118513.570499,1047287.500,36987,2,EA,1,100,1.488711
1735118513.636999,1047354.000,36987,2,EA,1,100,1.489347
1735118513.703999,1047421.000,37004,1,EA,1,100,1.489347
1735118513.770499,1047487.500,37018,2,EA,1,100,1.489347
1735118513.837000,1047554.000,37018,2,EA,1,100,1.489984
1735118513.903500,1047620.500,37036,2,EA,1,100,1.489347
1735118513.970000,1047687.000,37036,2,EA,1,100,1.487760
1735118514.037000,1047754.000,37052,1,EA,1,100,1.487760
1735118514.104000,1047821.000,37069,2,EA,1,100,1.486809
1735118514.171000,1047888.000,37069,2,EA,1,100,1.486176
1735118514.237000,1047954.000,37086,1,EA,1,100,1.485860
1735118514.303500,1048020.500,37101,2,EA,1,100,1.484595
1735118514.370000,1048087.000,37101,2,EA,1,100,1.483332
1735118514.437001,1048154.000,37119,1,EA,1,100,1.483017
1735118514.503500,1048220.500,37137,2,EA,1,100,1.483017
1735118514.570001,1048287.000,37137,2,EA,1,100,1.482387
1735118514.637001,1048354.000,37153,1,EA,1,100,1.482387
1735118514.704001,1048421.000,37168,2,EA,1,100,1.483017
1735118514.771001,1048488.000,37168,2,EA,1,100,1.483963
1735118514.837001,1048554.000,37184,1,EA,1,100,1.484595
1735118514.904001,1048621.000,37202,2,EA,1,100,1.483649
1735118514.971001,1048688.000,37202,2,EA,1,100,1.483017
1735118515.037001,1048754.000,37218,1,EA,1,100,1.483017
1735118515.103501,1048820.500,37233,2,EA,1,100,1.483649
