LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1734686988.715206,1265148.000,7604,4,EM,1,100,PS
1734686988.765455,1265198.250,7636,4,EM,1,100,RS
1734686988.815704,1265248.500,7636,4,EM,1,100,RB
1734686988.865953,1265298.750,7636,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686988.916202,1265349.000,7636,4,EM,1,100,PS
1734686988.969451,1265402.250,7670,4,EM,1,100,RS
1734686989.022700,1265455.500,7670,4,EM,1,100,RB
1734686989.075949,1265508.750,7670,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686989.129198,1265562.000,7670,4,EM,1,100,PS
1734686989.180197,1265613.000,7701,4,EM,1,100,RS
1734686989.231196,1265664.000,7701,4,EM,1,100,RB
1734686989.282195,1265715.000,7701,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686989.333194,1265766.000,7701,4,EM,1,100,PS
1734686989.383443,1265816.250,7735,4,EM,1,100,RS
1734686989.433692,1265866.500,7735,4,EM,1,100,RB
1734686989.483941,1265916.750,7735,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686989.534190,1265967.000,7735,4,EM,1,100,PS
1734686989.584439,1266017.250,7766,4,EM,1,100,RS
1734686989.634688,1266067.500,7766,4,EM,1,100,RB
1734686989.684937,1266117.750,7766,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686989.735186,1266168.000,7766,4,EM,1,100,PS
1734686989.786185,1266219.000,7789,4,EM,1,100,RS
1734686989.837184,1266270.000,7789,4,EM,1,100,RB
1734686989.888183,1266321.000,7789,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686989.939182,1266372.000,7789,4,EM,1,100,PS
1734686989.989681,1266422.500,7826,4,EM,1,100,RS
1734686990.040180,1266473.000,7826,4,EM,1,100,RB
1734686990.090679,1266523.500,7826,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686990.141178,1266574.000,7826,4,EM,1,100,PS
1734686990.191427,1266624.250,7858,4,EM,1,100,RS
1734686990.241676,1266674.500,7858,4,EM,1,100,RB
1734686990.291925,1266724.750,7858,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686990.342174,1266775.000,7858,4,EM,1,100,PS
1734686990.393173,1266826.000,7892,4,EM,1,100,RS
1734686990.444172,1266877.000,7892,4,EM,1,100,RB
1734686990.495171,1266928.000,7892,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686990.546170,1266979.000,7892,4,EM,1,100,PS
1734686990.596169,1267029.000,7925,4,EM,1,100,RS
1734686990.646168,1267079.000,7925,4,EM,1,100,RB
1734686990.696167,1267129.000,7925,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686990.746166,1267179.000,7925,4,EM,1,100,PS
1734686990.796415,1267229.250,7961,4,EM,1,100,RS
1734686990.846664,1267279.500,7961,4,EM,1,100,RB
1734686990.896913,1267329.750,7961,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686990.947162,1267380.000,7961,4,EM,1,100,PS
1734686990.997411,1267430.250,7993,4,EM,1,100,RS
1734686991.047660,1267480.500,7993,4,EM,1,100,RB
1734686991.097909,1267530.750,7993,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686991.148158,1267581.000,7993,4,EM,1,100,PS
1734686991.198407,1267631.250,8026,4,EM,1,100,RS
1734686991.248656,1267681.500,8026,4,EM,1,100,RB
1734686991.298905,1267731.750,8026,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686991.349154,1267782.000,8026,4,EM,1,100,PS
1734686991.399403,1267832.250,8062,4,EM,1,100,RS
1734686991.449652,1267882.500,8062,4,EM,1,100,RB
1734686991.499901,1267932.750,8062,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686991.550150,1267983.000,8062,4,EM,1,100,PS
1734686991.600399,1268033.250,8093,4,EM,1,100,RS
1734686991.650648,1268083.500,8093,4,EM,1,100,RB
1734686991.700897,1268133.750,8093,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686991.751146,1268184.000,8093,4,EM,1,100,PS
1734686991.801395,1268234.250,8127,4,EM,1,100,RS
1734686991.851644,1268284.500,8127,4,EM,1,100,RB
1734686991.901893,1268334.750,8127,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686991.952142,1268385.000,8127,4,EM,1,100,PS
1734686992.002391,1268435.250,8159,4,EM,1,100,RS
1734686992.052640,1268485.500,8159,4,EM,1,100,RB
1734686992.102889,1268535.750,8159,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686992.153138,1268586.000,8159,4,EM,1,100,PS
1734686992.203387,1268636.250,8192,4,EM,1,100,RS
1734686992.253636,1268686.500,8192,4,EM,1,100,RB
1734686992.303885,1268736.750,8192,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686992.354134,1268787.000,8192,4,EM,1,100,PS
1734686992.404383,1268837.250,8224,4,EM,1,100,RS
1734686992.454632,1268887.500,8224,4,EM,1,100,RB
1734686992.504881,1268937.750,8224,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686992.555130,1268988.000,8224,4,EM,1,100,PS
1734686992.606129,1269039.000,8259,4,EM,1,100,RS
1734686992.657128,1269090.000,8259,4,EM,1,100,RB
1734686992.708127,1269141.000,8259,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686992.759126,1269192.000,8259,4,EM,1,100,PS
1734686992.809375,1269242.250,8291,4,EM,1,100,RS
1734686992.859624,1269292.500,8291,4,EM,1,100,RB
1734686992.909873,1269342.750,8291,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686992.960122,1269393.000,8291,4,EM,1,100,PS
1734686993.010371,1269443.250,8325,4,EM,1,100,RS
1734686993.060620,1269493.500,8325,4,EM,1,100,RB
1734686993.110869,1269543.750,8325,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686993.161118,1269594.000,8325,4,EM,1,100,PS
1734686993.211367,1269644.250,8356,4,EM,1,100,RS
1734686993.261616,1269694.500,8356,4,EM,1,100,RB
1734686993.311865,1269744.750,8356,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686993.362114,1269795.000,8356,4,EM,1,100,PS
1734686993.412363,1269845.250,8392,4,EM,1,100,RS
1734686993.462612,1269895.500,8392,4,EM,1,100,RB
1734686993.512861,1269945.750,8392,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686993.563110,1269996.000,8392,4,EM,1,100,PS
1734686993.613359,1270046.250,8423,4,EM,1,100,RS
1734686993.663608,1270096.500,8423,4,EM,1,100,RB
1734686993.713857,1270146.750,8423,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686993.764106,1270197.000,8423,4,EM,1,100,PS
1734686993.814355,1270247.250,8457,4,EM,1,100,RS
1734686993.864604,1270297.500,8457,4,EM,1,100,RB
1734686993.914853,1270347.750,8457,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686993.965102,1270398.000,8457,4,EM,1,100,PS
1734686994.015351,1270448.250,8489,4,EM,1,100,RS
1734686994.065600,1270498.500,8489,4,EM,1,100,RB
1734686994.115849,1270548.750,8489,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686994.166098,1270599.000,8489,4,EM,1,100,PS
1734686994.216347,1270649.250,8524,4,EM,1,100,RS
1734686994.266596,1270699.500,8524,4,EM,1,100,RB
1734686994.316845,1270749.750,8524,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686994.367094,1270800.000,8524,4,EM,1,100,PS
1734686994.419343,1270852.250,8556,4,EM,1,100,RS
1734686994.471592,1270904.500,8556,4,EM,1,100,RB
1734686994.523841,1270956.750,8556,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686994.576090,1271009.000,8556,4,EM,1,100,PS
1734686994.626339,1271059.250,8589,4,EM,1,100,RS
1734686994.676588,1271109.500,8589,4,EM,1,100,RB
1734686994.726837,1271159.750,8589,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686994.777086,1271210.000,8589,4,EM,1,100,PS
1734686994.849835,1271282.750,8627,4,EM,1,100,RS
1734686994.922583,1271355.500,8627,4,EM,1,100,RB
1734686994.995332,1271428.250,8627,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686995.068080,1271501.000,8627,4,EM,1,100,PS
1734686995.118329,1271551.250,8663,4,EM,1,100,RS
1734686995.168578,1271601.500,8663,4,EM,1,100,RB
1734686995.218827,1271651.750,8663,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686995.269076,1271702.000,8663,4,EM,1,100,PS
1734686995.320325,1271753.250,8696,4,EM,1,100,RS
1734686995.371574,1271804.500,8696,4,EM,1,100,RB
1734686995.422823,1271855.750,8696,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686995.474072,1271907.000,8696,4,EM,1,100,PS
1734686995.524321,1271957.250,8728,4,EM,1,100,RS
1734686995.574570,1272007.500,8728,4,EM,1,100,RB
1734686995.624819,1272057.750,8728,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686995.675068,1272108.000,8728,4,EM,1,100,PS
