LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1734687004.803887,1281237.000,10239,1,TH,1,100,34.479
1734687004.936884,1281370.000,10255,1,TH,1,100,34.518
1734687005.070882,1281504.000,10289,1,TH,1,100,34.518
1734687005.203879,1281637.000,10309,1,TH,1,100,34.484
1734687005.336876,1281770.000,10327,1,TH,1,100,34.484
1734687005.470874,1281904.000,10343,1,TH,1,100,34.477
1734687005.603871,1282037.000,10360,1,TH,1,100,34.477
1734687005.736868,1282170.000,10394,1,TH,1,100,34.535
1734687005.870866,1282304.000,10410,1,TH,1,100,34.535
1734687006.003863,1282437.000,10427,1,TH,1,100,34.479
1734687006.136861,1282570.000,10459,1,TH,1,100,34.479
1734687006.270858,1282704.000,10475,1,TH,1,100,34.428
1734687006.403855,1282837.000,10493,1,TH,1,100,34.428
1734687006.536853,1282970.000,10526,1,TH,1,100,34.553
1734687006.670850,1283104.000,10542,1,TH,1,100,34.553
1734687006.803847,1283237.000,10560,1,TH,1,100,34.412
1734687006.936845,1283370.000,10591,1,TH,1,100,34.412
1734687007.069842,1283503.000,10608,1,TH,1,100,34.492
1734687007.203839,1283637.000,10625,1,TH,1,100,34.485
1734687007.336837,1283770.000,10641,1,TH,1,100,34.467
1734687007.470834,1283904.000,10675,1,TH,1,100,34.467
1734687007.603832,1284037.000,10692,1,TH,1,100,34.513
1734687007.736829,1284170.000,10709,1,TH,1,100,34.513
1734687007.869826,1284303.000,10740,1,TH,1,100,34.457
1734687008.003824,1284437.000,10757,1,TH,1,100,34.457
1734687008.136821,1284570.000,10774,1,TH,1,100,34.452
1734687008.269818,1284703.000,10807,1,TH,1,100,34.445
1734687008.403816,1284837.000,10825,1,TH,1,100,34.414
1734687008.536813,1284970.000,10841,1,TH,1,100,34.414
1734687008.669810,1285103.000,10873,1,TH,1,100,34.486
1734687008.803807,1285237.000,10890,1,TH,1,100,34.486
1734687008.936805,1285370.000,10906,1,TH,1,100,34.480
1734687009.069802,1285503.000,10926,1,TH,1,100,34.480
1734687009.203800,1285637.000,10957,1,TH,1,100,34.504
1734687009.336797,1285770.000,10973,1,TH,1,100,34.504
1734687009.469794,1285903.000,10991,1,TH,1,100,34.453
1734687009.603792,1286037.000,11024,1,TH,1,100,34.453
1734687009.736789,1286170.000,11041,1,TH,1,100,34.504
1734687009.869787,1286303.000,11058,1,TH,1,100,34.504
1734687010.003784,1286437.000,11090,1,TH,1,100,34.373
1734687010.136781,1286570.000,11108,1,TH,1,100,34.373
1734687010.269778,1286703.000,11125,1,TH,1,100,34.499
1734687010.402776,1286836.000,11166,1,TH,1,100,34.499
1734687010.536773,1286970.000,11182,1,TH,1,100,34.448
1734687010.669770,1287103.000,11199,1,TH,1,100,34.448
1734687010.802768,1287236.000,11216,1,TH,1,100,34.376
1734687010.936765,1287370.000,11247,1,TH,1,100,34.383
1734687011.069763,1287503.000,11265,1,TH,1,100,34.477
1734687011.202760,1287636.000,11283,1,TH,1,100,34.470
1734687011.336757,1287770.000,11315,1,TH,1,100,34.373
1734687011.469755,1287903.000,11332,1,TH,1,100,34.373
1734687011.602752,1288036.000,11348,1,TH,1,100,34.419
1734687011.736749,1288170.000,11380,1,TH,1,100,34.426
1734687011.869747,1288303.000,11397,1,TH,1,100,34.455
1734687012.002744,1288436.000,11415,1,TH,1,100,34.455
1734687012.136741,1288570.000,11447,1,TH,1,100,34.478
1734687012.269739,1288703.000,11464,1,TH,1,100,34.478
1734687012.402736,1288836.000,11481,1,TH,1,100,34.322
1734687012.536734,1288970.000,11498,1,TH,1,100,34.322
1734687012.669731,1289103.000,11532,1,TH,1,100,34.457
1734687012.802728,1289236.000,11548,1,TH,1,100,34.457
1734687012.936726,1289370.000,11565,1,TH,1,100,34.385
1734687013.069723,1289503.000,11597,1,TH,1,100,34.385
1734687013.202720,1289636.000,11613,1,TH,1,100,34.411
1734687013.336718,1289770.000,11630,1,TH,1,100,34.411
1734687013.469715,1289903.000,11664,1,TH,1,100,34.380
1734687013.602712,1290036.000,11680,1,TH,1,100,34.380
1734687013.735710,1290169.000,11698,1,TH,1,100,34.306
1734687013.869707,1290303.000,11729,1,TH,1,100,34.306
1734687014.002704,1290436.000,11745,1,TH,1,100,34.411
1734687014.135702,1290569.000,11763,1,TH,1,100,34.411
1734687014.269699,1290703.000,11796,1,TH,1,100,34.399
1734687014.402696,1290836.000,11813,1,TH,1,100,34.399
1734687014.535694,1290969.000,11830,1,TH,1,100,34.385
1734687014.669691,1291103.000,11846,1,TH,1,100,34.385
1734687014.802689,1291236.000,11878,1,TH,1,100,34.399
1734687014.935686,1291369.000,11895,1,TH,1,100,34.399
1734687015.069683,1291503.000,11912,1,TH,1,100,34.426
1734687015.202681,1291636.000,11947,1,TH,1,100,34.426
1734687015.335678,1291769.000,11964,1,TH,1,100,34.399
1734687015.469675,1291903.000,11985,1,TH,1,100,34.399
1734687015.602673,1292036.000,12001,1,TH,1,100,34.286
1734687015.735670,1292169.000,12019,1,TH,1,100,34.286
1734687015.869667,1292303.000,12035,1,TH,1,100,34.452
1734687016.002665,1292436.000,12069,1,TH,1,100,34.452
1734687016.135662,1292569.000,12086,1,TH,1,100,34.363
1734687016.268659,1292702.000,12102,1,TH,1,100,34.363
1734687016.402657,1292836.000,12134,1,TH,1,100,34.465
1734687016.535654,1292969.000,12151,1,TH,1,100,34.465
1734687016.668652,1293102.000,12169,1,TH,1,100,34.431
1734687016.802649,1293236.000,12187,1,TH,1,100,34.431
1734687016.935646,1293369.000,12218,1,TH,1,100,34.355
